episode,environment_steps,episode_steps,scenario_id,condition,success,collision,budget_cutoff,return,epsilon,demo_samples_cumulative,online_samples_cumulative,visible_dynamic_steps_cumulative,reference_risk_steps_cumulative,sampled_visible_dynamic_cumulative,risk_samples_cumulative,risk_buffer_size,risk_coverage_count,handover_progress
501,54484,100,pair_010_n5_010_control,control,1,0,0,12.260000000000002,0.209195,26984,3459992,32532,417,2313862,844760,2233,98,1.0
502,54586,102,pair_004_n3_004_conflict,conflict,1,0,0,12.240000000000002,0.209025,26984,3466520,32587,417,2317679,846392,2233,98,1.0
503,54700,114,pair_017_n3_017_control,control,0,1,0,0.6700000000000008,0.208835,26984,3473816,32666,417,2321921,848216,2237,99,1.0
504,54803,103,pair_017_n5_017_conflict,conflict,1,0,0,12.230000000000002,0.2086633333333333,26984,3480408,32730,418,2325882,849864,2241,99,1.0
505,54830,27,pair_004_n5_004_conflict,conflict,0,1,0,-1.06,0.20861833333333332,26984,3482136,32757,418,2326902,850296,2245,99,1.0
506,54939,109,pair_001_n3_001_conflict,conflict,1,0,0,12.170000000000003,0.20843666666666666,26984,3489112,32799,422,2331044,852040,2261,99,1.0
507,54952,13,pair_017_n3_017_control,control,0,1,0,-0.92,0.208415,26984,3489944,32812,423,2331541,852248,2269,99,1.0
508,55052,100,pair_000_n5_000_control,control,1,0,0,12.260000000000002,0.2082483333333333,26984,3496344,32855,423,2335336,853848,2269,99,1.0
509,55135,83,pair_016_n5_016_conflict,conflict,1,0,0,12.430000000000001,0.20811,26984,3501656,32922,424,2338460,855176,2272,99,1.0
510,55144,9,pair_008_n5_008_conflict,conflict,0,1,0,-0.93,0.20809499999999997,26984,3502232,32931,424,2338785,855320,2276,99,1.0
511,55244,100,pair_014_n5_014_conflict,conflict,1,0,0,12.260000000000002,0.20792833333333333,26984,3508632,32988,424,2342603,856920,2276,99,1.0
512,55332,88,pair_000_n3_000_conflict,conflict,1,0,0,12.38,0.20778166666666664,26984,3514264,33025,424,2345931,858328,2276,99,1.0
513,55450,118,pair_006_n5_006_conflict,conflict,1,0,0,12.080000000000002,0.207585,26984,3521816,33099,428,2350523,860216,2291,99,1.0
514,55550,100,pair_007_n5_007_control,control,1,0,0,12.260000000000002,0.20741833333333332,26984,3528216,33165,428,2354298,861816,2291,99,1.0
515,55642,92,pair_006_n3_006_control,control,1,0,0,12.340000000000002,0.20726499999999998,26984,3534104,33188,430,2357825,863288,2299,99,1.0
516,55746,104,pair_008_n3_008_control,control,1,0,0,12.22,0.20709166666666667,26984,3540760,33221,430,2361710,864952,2299,99,1.0
517,55854,108,pair_013_n5_013_conflict,conflict,1,0,0,12.180000000000001,0.20691166666666666,26984,3547672,33307,431,2365819,866680,2303,99,1.0
518,55973,119,pair_006_n5_006_control,control,1,0,0,12.07,0.2067133333333333,26984,3555288,33406,434,2370318,868584,2315,99,1.0
519,56077,104,pair_014_n3_014_conflict,conflict,1,0,0,12.220000000000002,0.20654,26984,3561944,33476,434,2374341,870248,2315,99,1.0
520,56174,97,pair_002_n5_002_conflict,conflict,1,0,0,12.290000000000003,0.20637833333333333,26984,3568152,33548,436,2378040,871800,2323,99,1.0
521,56313,139,pair_013_n5_013_control,control,1,0,0,11.870000000000001,0.20614666666666664,26984,3577048,33658,437,2383383,874024,2327,99,1.0
522,56347,34,pair_010_n5_010_control,control,0,1,0,-0.17999999999999983,0.20609,26984,3579224,33681,438,2384704,874568,2331,99,1.0
523,56441,94,pair_015_n3_015_conflict,conflict,1,0,0,12.320000000000002,0.2059333333333333,26984,3585240,33706,438,2388305,876072,2331,99,1.0
524,56529,88,pair_007_n5_007_conflict,conflict,1,0,0,12.380000000000003,0.20578666666666667,26984,3590872,33731,438,2391661,877480,2331,99,1.0
525,56611,82,pair_002_n3_002_control,control,1,0,0,12.440000000000001,0.20565,26984,3596120,33760,438,2394785,878792,2331,99,1.0
526,56712,101,pair_004_n5_004_control,control,1,0,0,12.250000000000002,0.20548166666666667,26984,3602584,33792,438,2398611,880408,2331,99,1.0
527,56804,92,pair_005_n5_005_conflict,conflict,1,0,0,12.340000000000002,0.20532833333333333,26984,3608472,33837,438,2402150,881880,2331,99,1.0
528,56806,2,pair_014_n3_014_control,control,0,1,0,-0.96,0.20532499999999998,26984,3608600,33839,438,2402233,881912,2333,99,1.0
529,56919,113,pair_011_n5_011_conflict,conflict,1,0,0,12.130000000000003,0.20513666666666666,26984,3615832,33924,440,2406549,883720,2341,99,1.0
530,57032,113,pair_007_n3_007_conflict,conflict,1,0,0,12.130000000000003,0.20494833333333332,26984,3623064,33965,440,2410843,885528,2341,99,1.0
531,57132,100,pair_000_n5_000_conflict,conflict,1,0,0,12.260000000000002,0.20478166666666664,26984,3629464,34000,440,2414673,887128,2341,99,1.0
532,57236,104,pair_005_n3_005_conflict,conflict,1,0,0,12.220000000000002,0.20460833333333334,26984,3636120,34040,440,2418628,888792,2341,99,1.0
533,57316,80,pair_015_n5_015_control,control,0,1,0,-0.7900000000000001,0.204475,26984,3641240,34120,442,2421654,890072,2353,100,1.0
534,57442,126,pair_016_n3_016_conflict,conflict,1,0,0,12.0,0.20426499999999997,26984,3649304,34191,442,2426461,892088,2353,100,1.0
535,57445,3,pair_002_n3_002_conflict,conflict,0,1,0,-0.97,0.20426,26984,3649496,34194,442,2426568,892136,2356,100,1.0
536,57529,84,pair_007_n3_007_control,control,1,0,0,12.420000000000002,0.20411999999999997,26984,3654872,34216,442,2429812,893480,2356,100,1.0
537,57577,48,pair_017_n5_017_control,control,0,1,0,-0.8700000000000002,0.20404,26984,3657944,34264,449,2431627,894248,2388,100,1.0
538,57675,98,pair_013_n3_013_conflict,conflict,1,0,0,12.280000000000001,0.20387666666666665,26984,3664216,34285,449,2435436,895816,2388,100,1.0
539,57789,114,pair_012_n3_012_conflict,conflict,1,0,0,12.120000000000001,0.20368666666666665,26984,3671512,34352,449,2439889,897640,2388,100,1.0
540,57934,145,pair_000_n3_000_control,control,1,0,0,11.81,0.203445,26984,3680792,34458,452,2445518,899960,2400,101,1.0
541,58023,89,pair_010_n3_010_control,control,1,0,0,12.370000000000001,0.20329666666666665,26984,3686488,34508,452,2448967,901384,2400,101,1.0
542,58026,3,pair_014_n5_014_control,control,0,1,0,-1.02,0.20329166666666665,26984,3686680,34511,452,2449091,901432,2403,102,1.0
543,58127,101,pair_011_n3_011_conflict,conflict,1,0,0,12.250000000000002,0.20312333333333332,26984,3693144,34551,452,2453011,903048,2403,102,1.0
544,58235,108,pair_009_n3_009_control,control,1,0,0,12.180000000000003,0.2029433333333333,26984,3700056,34627,452,2457238,904776,2403,102,1.0
545,58328,93,pair_001_n3_001_control,control,1,0,0,12.330000000000002,0.20278833333333332,26984,3706008,34649,452,2460923,906264,2403,102,1.0
546,58429,101,pair_011_n3_011_control,control,1,0,0,12.250000000000004,0.20262,26984,3712472,34705,455,2464850,907880,2415,102,1.0
547,58516,87,pair_005_n3_005_control,control,1,0,0,12.390000000000002,0.202475,26984,3718040,34742,455,2468264,909272,2415,102,1.0
548,58619,103,pair_004_n3_004_conflict,conflict,1,0,0,12.23,0.20230333333333334,26984,3724632,34773,455,2472389,910920,2415,102,1.0
549,58720,101,pair_003_n5_003_conflict,conflict,0,1,0,1.2000000000000015,0.202135,26984,3731096,34811,457,2476417,912536,2423,102,1.0
550,58823,103,pair_008_n5_008_control,control,1,0,0,12.23,0.20196333333333333,26984,3737688,34881,460,2480606,914184,2435,102,1.0
551,59099,276,pair_001_n5_001_control,control,0,1,0,-0.5500000000000005,0.2015033333333333,26984,3755352,35142,476,2491928,918600,2503,102,1.0
552,59208,109,pair_010_n5_010_conflict,conflict,0,1,0,1.0700000000000007,0.20132166666666665,26984,3762328,35172,476,2496352,920344,2507,102,1.0
553,59323,115,pair_008_n3_008_conflict,conflict,1,0,0,12.110000000000001,0.20112999999999998,26984,3769688,35207,476,2501128,922184,2507,102,1.0
554,59338,15,pair_017_n3_017_conflict,conflict,0,1,0,-0.4900000000000001,0.20110499999999998,26984,3770648,35222,476,2501744,922424,2511,102,1.0
555,59435,97,pair_015_n3_015_control,control,1,0,0,12.290000000000001,0.2009433333333333,26984,3776856,35259,477,2505735,923976,2515,102,1.0
556,59525,90,pair_013_n3_013_control,control,1,0,0,12.360000000000001,0.20079333333333332,26984,3782616,35288,479,2509426,925416,2523,102,1.0
557,59625,100,pair_012_n3_012_control,control,0,1,0,1.2100000000000022,0.20062666666666668,26984,3789016,35345,483,2513522,927016,2539,102,1.0
558,59780,155,pair_005_n5_005_control,control,1,0,0,11.71,0.20036833333333331,26984,3798936,35481,492,2519917,929496,2575,102,1.0
559,59867,87,pair_003_n5_003_control,control,1,0,0,12.39,0.2002233333333333,26984,3804504,35515,492,2523511,930888,2575,102,1.0
560,59959,92,pair_001_n5_001_conflict,conflict,0,1,0,1.3400000000000016,0.20006999999999997,26984,3810392,35538,492,2527320,932360,2579,103,1.0
561,60042,83,pair_006_n3_006_conflict,conflict,1,0,0,12.430000000000001,0.19993166666666667,26984,3815704,35576,492,2530791,933688,2579,103,1.0
562,60129,87,pair_009_n5_009_control,control,1,0,0,12.39,0.19978666666666667,26984,3821272,35643,492,2534370,935080,2579,103,1.0
563,60223,94,pair_009_n5_009_conflict,conflict,1,0,0,12.32,0.19962999999999997,26984,3827288,35694,493,2538291,936584,2583,103,1.0
564,60358,135,pair_012_n5_012_conflict,conflict,1,0,0,11.91,0.199405,26984,3835928,35803,501,2543944,938744,2615,103,1.0
565,60445,87,pair_003_n3_003_control,control,1,0,0,12.390000000000002,0.19926,26984,3841496,35834,501,2547520,940136,2615,103,1.0
566,60580,135,pair_003_n3_003_conflict,conflict,1,0,0,11.91,0.199035,26984,3850136,35866,506,2553097,942296,2635,103,1.0
567,60608,28,pair_012_n5_012_control,control,0,1,0,-0.7200000000000001,0.19898833333333332,26984,3851928,35894,511,2554269,942744,2655,103,1.0
568,60714,106,pair_009_n3_009_conflict,conflict,1,0,0,12.200000000000001,0.19881166666666666,26984,3858712,35935,512,2558608,944440,2659,103,1.0
569,60942,228,pair_016_n3_016_control,control,1,0,0,10.98,0.19843166666666667,26984,3873304,36126,512,2568113,948088,2659,103,1.0
570,61080,138,pair_016_n5_016_control,control,1,0,0,11.88,0.19820166666666666,26984,3882136,36226,521,2573900,950296,2695,103,1.0
571,61173,93,pair_002_n5_002_control,control,1,0,0,12.330000000000002,0.19804666666666665,26984,3888088,36264,521,2577837,951784,2695,103,1.0
572,61296,123,pair_011_n5_011_control,control,1,0,0,12.030000000000001,0.19784166666666664,26984,3895960,36360,521,2583028,953752,2695,103,1.0
573,61399,103,pair_004_n3_004_control,control,1,0,0,12.23,0.19766999999999998,26984,3902552,36393,521,2587357,955400,2695,103,1.0
574,61504,105,pair_010_n3_010_conflict,conflict,1,0,0,12.21,0.19749499999999998,26984,3909272,36450,521,2591799,957080,2695,103,1.0
575,61623,119,pair_015_n5_015_conflict,conflict,1,0,0,12.07,0.19729666666666668,26984,3916888,36512,529,2596836,958984,2726,103,1.0
576,61923,300,pair_005_n5_005_conflict,conflict,0,0,0,-0.5000000000000006,0.19679666666666668,26984,3936088,36774,540,2609626,963784,2770,103,1.0
577,61930,7,pair_015_n3_015_conflict,conflict,0,1,0,-0.91,0.196785,26984,3936536,36781,541,2609928,963896,2778,103,1.0
578,61937,7,pair_006_n5_006_control,control,0,1,0,-0.76,0.19677333333333333,26984,3936984,36788,541,2610240,964008,2782,103,1.0
579,62037,100,pair_013_n5_013_control,control,1,0,0,12.260000000000002,0.19660666666666665,26984,3943384,36820,541,2614500,965608,2782,103,1.0
580,62075,38,pair_012_n5_012_conflict,conflict,0,1,0,-0.6700000000000004,0.19654333333333332,26984,3945816,36858,543,2616134,966216,2794,103,1.0
581,62186,111,pair_001_n5_001_control,control,1,0,0,12.150000000000002,0.1963583333333333,26984,3952920,36895,543,2620857,967992,2794,103,1.0
582,62286,100,pair_001_n3_001_control,control,1,0,0,12.260000000000002,0.19619166666666665,26984,3959320,36930,543,2625138,969592,2794,103,1.0
583,62310,24,pair_017_n3_017_conflict,conflict,0,1,0,-1.08,0.19615166666666667,26984,3960856,36954,547,2626148,969976,2814,103,1.0
584,62405,95,pair_008_n5_008_control,control,1,0,0,12.310000000000002,0.19599333333333332,26984,3966936,37027,551,2630212,971496,2830,103,1.0
585,62504,99,pair_007_n5_007_control,control,1,0,0,12.270000000000001,0.19582833333333333,26984,3973272,37081,551,2634508,973080,2830,103,1.0
586,62598,94,pair_003_n3_003_control,control,1,0,0,12.32,0.19567166666666666,26984,3979288,37111,551,2638565,974584,2830,103,1.0
587,62605,7,pair_015_n3_015_control,control,0,1,0,-0.76,0.19566,26984,3979736,37118,551,2638853,974696,2834,103,1.0
588,62701,96,pair_011_n5_011_conflict,conflict,1,0,0,12.3,0.1955,26984,3985880,37165,551,2642971,976232,2834,103,1.0
589,62789,88,pair_000_n3_000_control,control,1,0,0,12.380000000000003,0.19535333333333332,26984,3991512,37197,551,2646742,977640,2834,103,1.0
590,62907,118,pair_002_n3_002_conflict,conflict,1,0,0,12.080000000000002,0.19515666666666664,26984,3999064,37247,552,2651733,979528,2838,103,1.0
591,62995,88,pair_005_n5_005_control,control,1,0,0,12.38,0.19501,26984,4004696,37282,552,2655549,980936,2838,103,1.0
592,63098,103,pair_001_n5_001_conflict,conflict,1,0,0,12.23,0.19483833333333334,26984,4011288,37322,552,2659919,982584,2838,103,1.0
593,63199,101,pair_013_n3_013_conflict,conflict,1,0,0,12.250000000000002,0.19467,26984,4017752,37350,553,2664218,984200,2842,103,1.0
594,63201,2,pair_013_n5_013_conflict,conflict,0,1,0,-0.96,0.19466666666666665,26984,4017880,37352,553,2664303,984232,2844,103,1.0
595,63215,14,pair_012_n3_012_conflict,conflict,0,1,0,-0.9299999999999999,0.19464333333333333,26984,4018776,37366,553,2664896,984456,2848,103,1.0
596,63314,99,pair_002_n5_002_control,control,1,0,0,12.270000000000001,0.1944783333333333,26984,4025112,37418,553,2669072,986040,2848,103,1.0
597,63404,90,pair_010_n5_010_conflict,conflict,1,0,0,12.360000000000001,0.19432833333333333,26984,4030872,37438,553,2672936,987480,2848,103,1.0
598,63508,104,pair_012_n3_012_control,control,1,0,0,12.220000000000002,0.194155,26984,4037528,37489,555,2677391,989144,2856,103,1.0
599,63594,86,pair_007_n3_007_control,control,1,0,0,12.400000000000002,0.19401166666666664,26984,4043032,37539,555,2681038,990520,2856,103,1.0
600,63708,114,pair_010_n5_010_control,control,0,1,0,1.070000000000002,0.19382166666666667,26984,4050328,37635,558,2685862,992344,2872,103,1.0
601,63717,9,pair_006_n3_006_control,control,0,1,0,-0.98,0.19380666666666665,26984,4050904,37644,559,2686253,992488,2876,103,1.0
602,63814,97,pair_014_n3_014_conflict,conflict,1,0,0,12.290000000000001,0.19364499999999998,26984,4057112,37692,559,2690367,994040,2876,103,1.0
603,63913,99,pair_009_n3_009_conflict,conflict,1,0,0,12.270000000000001,0.19347999999999999,26984,4063448,37757,559,2694575,995624,2876,103,1.0
604,63994,81,pair_008_n5_008_conflict,conflict,1,0,0,12.450000000000001,0.193345,26984,4068632,37796,559,2697993,996920,2876,103,1.0
605,64026,32,pair_014_n5_014_conflict,conflict,0,1,0,-0.6100000000000002,0.19329166666666664,26984,4070680,37828,561,2699354,997432,2887,103,1.0
606,64126,100,pair_004_n3_004_conflict,conflict,1,0,0,12.260000000000002,0.193125,26984,4077080,37878,566,2703662,999032,2907,104,1.0
607,64139,13,pair_002_n3_002_control,control,0,1,0,-0.92,0.19310333333333332,26984,4077912,37891,566,2704219,999240,2911,104,1.0
608,64238,99,pair_001_n3_001_conflict,conflict,1,0,0,12.270000000000001,0.19293833333333332,26984,4084248,37912,566,2708430,1000824,2911,104,1.0
609,64325,87,pair_000_n3_000_conflict,conflict,1,0,0,12.39,0.19279333333333332,26984,4089816,37948,566,2712131,1002216,2911,104,1.0
610,64420,95,pair_000_n5_000_control,control,1,0,0,12.310000000000002,0.192635,26984,4095896,37987,566,2716145,1003736,2911,104,1.0
611,64543,123,pair_004_n3_004_control,control,1,0,0,12.030000000000001,0.19243,26984,4103768,38071,566,2721366,1005704,2911,104,1.0
612,64644,101,pair_016_n5_016_conflict,conflict,0,1,0,1.0000000000000009,0.19226166666666666,26984,4110232,38155,568,2725668,1007320,2922,104,1.0
613,64744,100,pair_009_n5_009_conflict,conflict,1,0,0,12.260000000000002,0.192095,26984,4116632,38232,570,2729884,1008920,2929,104,1.0
614,64837,93,pair_016_n3_016_control,control,1,0,0,12.330000000000002,0.19194,26984,4122584,38263,570,2733791,1010408,2929,104,1.0
615,64931,94,pair_013_n3_013_control,control,1,0,0,12.320000000000002,0.1917833333333333,26984,4128600,38308,572,2737748,1011912,2937,104,1.0
616,64945,14,pair_004_n5_004_control,control,0,1,0,-0.88,0.19175999999999999,26984,4129496,38322,572,2738330,1012136,2941,104,1.0
617,64952,7,pair_016_n5_016_control,control,0,1,0,-0.8099999999999999,0.19174833333333333,26984,4129944,38329,572,2738615,1012248,2945,104,1.0
618,64973,21,pair_000_n5_000_conflict,conflict,0,1,0,-0.5500000000000002,0.19171333333333332,26984,4131288,38350,572,2739506,1012584,2949,104,1.0
619,65064,91,pair_011_n5_011_control,control,1,0,0,12.350000000000001,0.19156166666666666,26984,4137112,38408,572,2743388,1014040,2949,104,1.0
620,65171,107,pair_012_n5_012_control,control,1,0,0,12.190000000000001,0.19138333333333332,26984,4143960,38473,575,2747900,1015752,2961,104,1.0
621,65271,100,pair_005_n3_005_control,control,1,0,0,12.260000000000002,0.19121666666666665,26984,4150360,38545,578,2752103,1017352,2973,104,1.0
622,65281,10,pair_015_n5_015_control,control,0,1,0,-0.99,0.19119999999999998,26984,4151000,38555,580,2752523,1017512,2981,104,1.0
623,65287,6,pair_006_n5_006_conflict,conflict,0,1,0,-0.9,0.19118999999999997,26984,4151384,38561,581,2752792,1017608,2988,104,1.0
624,65384,97,pair_011_n3_011_conflict,conflict,1,0,0,12.290000000000003,0.19102833333333333,26984,4157592,38609,581,2756898,1019160,2988,104,1.0
625,65503,119,pair_003_n5_003_conflict,conflict,1,0,0,12.070000000000002,0.19083,26984,4165208,38650,581,2761990,1021064,2988,104,1.0
626,65610,107,pair_014_n3_014_control,control,1,0,0,12.190000000000001,0.19065166666666666,26984,4172056,38729,582,2766565,1022776,2992,104,1.0
627,65624,14,pair_004_n5_004_conflict,conflict,0,1,0,-0.9299999999999999,0.19062833333333332,26984,4172952,38743,582,2767172,1023000,2996,104,1.0
628,65728,104,pair_016_n3_016_conflict,conflict,1,0,0,12.220000000000002,0.19045499999999999,26984,4179608,38798,582,2771596,1024664,2996,104,1.0
629,65853,125,pair_017_n5_017_conflict,conflict,0,1,0,0.5100000000000007,0.19024666666666668,26984,4187608,38905,595,2776985,1026664,3000,105,1.0
630,65960,107,pair_011_n3_011_control,control,1,0,0,12.190000000000001,0.19006833333333334,26984,4194456,38953,597,2781589,1028376,3000,106,1.0
631,66061,101,pair_007_n3_007_conflict,conflict,1,0,0,12.250000000000004,0.18989999999999999,26984,4200920,39016,597,2785897,1029992,3000,106,1.0
632,66159,98,pair_003_n3_003_conflict,conflict,1,0,0,12.280000000000001,0.18973666666666666,26984,4207192,39041,597,2790097,1031560,3000,106,1.0
633,66250,91,pair_007_n5_007_conflict,conflict,1,0,0,12.350000000000001,0.189585,26984,4213016,39072,597,2793946,1033016,3000,106,1.0
634,66350,100,pair_009_n5_009_control,control,1,0,0,12.260000000000002,0.18941833333333333,26984,4219416,39111,597,2798188,1034616,3000,106,1.0
635,66357,7,pair_009_n3_009_control,control,0,1,0,-0.81,0.18940666666666667,26984,4219864,39118,597,2798472,1034728,3000,106,1.0
636,66456,99,pair_005_n3_005_conflict,conflict,1,0,0,12.270000000000003,0.18924166666666664,26984,4226200,39164,597,2802660,1036312,3000,106,1.0
637,66552,96,pair_008_n3_008_control,control,1,0,0,12.3,0.18908166666666665,26984,4232344,39178,597,2806693,1037848,3000,106,1.0
638,66724,172,pair_015_n5_015_conflict,conflict,1,0,0,11.540000000000001,0.188795,26984,4243352,39295,615,2814024,1040600,3000,106,1.0
639,66737,13,pair_006_n3_006_conflict,conflict,0,1,0,-0.52,0.18877333333333332,26984,4244184,39308,615,2814571,1040808,3000,107,1.0
640,66825,88,pair_002_n5_002_conflict,conflict,1,0,0,12.380000000000003,0.18862666666666666,26984,4249816,39336,615,2818337,1042216,3000,107,1.0
641,66912,87,pair_010_n3_010_control,control,1,0,0,12.390000000000002,0.18848166666666666,26984,4255384,39354,615,2821995,1043608,3000,107,1.0
642,67010,98,pair_010_n3_010_conflict,conflict,1,0,0,12.280000000000001,0.1883183333333333,26984,4261656,39381,615,2826166,1045176,3000,107,1.0
643,67018,8,pair_017_n3_017_control,control,0,1,0,-0.77,0.188305,26984,4262168,39389,615,2826498,1045304,3000,107,1.0
644,67080,62,pair_014_n5_014_control,control,0,1,0,-1.0600000000000003,0.18820166666666666,26984,4266136,39451,628,2829122,1046296,3000,107,1.0
645,67265,185,pair_017_n5_017_control,control,1,0,0,11.41,0.18789333333333333,26984,4277976,39597,650,2836959,1049256,3000,107,1.0
646,67353,88,pair_003_n5_003_control,control,1,0,0,12.380000000000003,0.18774666666666667,26984,4283608,39618,650,2840680,1050664,3000,107,1.0
647,67437,84,pair_008_n3_008_conflict,conflict,1,0,0,12.420000000000002,0.18760666666666664,26984,4288984,39628,650,2844292,1052008,3000,107,1.0
648,67455,18,pair_013_n5_013_conflict,conflict,0,1,0,-0.5700000000000001,0.18757666666666667,26984,4290136,39646,652,2845062,1052296,3000,108,1.0
649,67462,7,pair_009_n5_009_control,control,0,1,0,-0.81,0.18756499999999998,26984,4290584,39653,652,2845371,1052408,3000,108,1.0
650,67541,79,pair_004_n3_004_control,control,1,0,0,12.470000000000002,0.18743333333333334,26984,4295640,39686,652,2848685,1053672,3000,108,1.0
651,67633,92,pair_012_n5_012_conflict,conflict,1,0,0,12.340000000000002,0.18728,26984,4301528,39724,652,2852545,1055144,3000,108,1.0
652,67723,90,pair_005_n5_005_control,control,1,0,0,12.360000000000001,0.18713,26984,4307288,39784,652,2856288,1056584,3000,108,1.0
653,67822,99,pair_011_n3_011_conflict,conflict,1,0,0,12.270000000000003,0.186965,26984,4313624,39832,652,2860440,1058168,3000,108,1.0
654,67922,100,pair_017_n5_017_control,control,0,1,0,0.8600000000000008,0.18679833333333332,26984,4320024,39917,653,2864622,1059768,3000,108,1.0
655,68007,85,pair_001_n3_001_conflict,conflict,1,0,0,12.410000000000002,0.18665666666666664,26984,4325464,39942,653,2868219,1061128,3000,108,1.0
656,68100,93,pair_008_n3_008_control,control,1,0,0,12.330000000000002,0.18650166666666665,26984,4331416,39991,653,2872119,1062616,3000,108,1.0
657,68128,28,pair_007_n5_007_conflict,conflict,0,1,0,-1.27,0.18645499999999998,26984,4333208,40019,658,2873309,1063064,3000,108,1.0
658,68291,163,pair_016_n3_016_control,control,1,0,0,11.63,0.1861833333333333,26984,4343640,40148,669,2880213,1065672,3000,108,1.0
659,68391,100,pair_002_n3_002_conflict,conflict,1,0,0,12.260000000000002,0.18601666666666666,26984,4350040,40209,670,2884471,1067272,3000,108,1.0
660,68503,112,pair_005_n5_005_conflict,conflict,1,0,0,12.14,0.18583,26984,4357208,40300,670,2889198,1069064,3000,108,1.0
661,68589,86,pair_005_n3_005_control,control,1,0,0,12.400000000000002,0.18568666666666667,26984,4362712,40347,670,2892841,1070440,3000,108,1.0
662,68678,89,pair_002_n5_002_control,control,1,0,0,12.370000000000001,0.1855383333333333,26984,4368408,40406,672,2896565,1071864,3000,108,1.0
663,68767,89,pair_000_n3_000_conflict,conflict,1,0,0,12.370000000000001,0.18539,26984,4374104,40446,672,2900417,1073288,3000,108,1.0
664,68880,113,pair_014_n5_014_conflict,conflict,1,0,0,12.13,0.18520166666666665,26984,4381336,40524,674,2905245,1075096,3000,108,1.0
665,68980,100,pair_000_n3_000_control,control,1,0,0,12.260000000000002,0.185035,26984,4387736,40577,674,2909515,1076696,3000,108,1.0
666,69071,91,pair_016_n5_016_control,control,1,0,0,12.350000000000001,0.18488333333333332,26984,4393560,40650,674,2913438,1078152,3000,108,1.0
667,69165,94,pair_007_n3_007_conflict,conflict,1,0,0,12.32,0.18472666666666665,26984,4399576,40704,674,2917461,1079656,3000,108,1.0
668,69261,96,pair_013_n3_013_control,control,1,0,0,12.3,0.18456666666666666,26984,4405720,40753,675,2921579,1081192,3000,108,1.0
669,69355,94,pair_010_n5_010_control,control,1,0,0,12.320000000000002,0.18441,26984,4411736,40785,675,2925599,1082696,3000,108,1.0
670,69361,6,pair_007_n3_007_control,control,0,1,0,-0.8,0.1844,26984,4412120,40791,675,2925868,1082792,3000,108,1.0
671,69451,90,pair_005_n3_005_conflict,conflict,1,0,0,12.360000000000001,0.18424999999999997,26984,4417880,40821,675,2929812,1084232,3000,108,1.0
672,69551,100,pair_012_n3_012_control,control,1,0,0,12.260000000000002,0.18408333333333332,26984,4424280,40876,678,2934106,1085832,3000,108,1.0
673,69645,94,pair_010_n3_010_conflict,conflict,1,0,0,12.320000000000002,0.18392666666666665,26984,4430296,40921,678,2938103,1087336,3000,108,1.0
674,69740,95,pair_001_n5_001_control,control,1,0,0,12.310000000000002,0.1837683333333333,26984,4436376,40967,678,2942124,1088856,3000,108,1.0
675,69843,103,pair_013_n3_013_conflict,conflict,1,0,0,12.23,0.18359666666666666,26984,4442968,41034,680,2946523,1090504,3000,108,1.0
676,69940,97,pair_000_n5_000_conflict,conflict,1,0,0,12.290000000000001,0.183435,26984,4449176,41062,680,2950684,1092056,3000,108,1.0
677,69945,5,pair_015_n5_015_conflict,conflict,0,1,0,-0.89,0.18342666666666665,26984,4449496,41067,682,2950902,1092136,3000,108,1.0
678,70034,89,pair_011_n3_011_control,control,1,0,0,12.370000000000001,0.18327833333333332,26984,4455192,41106,682,2954617,1093560,3000,108,1.0
679,70091,57,pair_017_n3_017_control,control,0,1,0,-1.4100000000000001,0.1831833333333333,26984,4458840,41163,690,2957033,1094472,3000,108,1.0
680,70179,88,pair_000_n5_000_control,control,1,0,0,12.380000000000003,0.18303666666666665,26984,4464472,41220,690,2960844,1095880,3000,108,1.0
681,70181,2,pair_015_n3_015_conflict,conflict,0,1,0,-0.96,0.18303333333333333,26984,4464600,41222,690,2960930,1095912,3000,108,1.0
682,70279,98,pair_003_n3_003_control,control,1,0,0,12.280000000000001,0.18286999999999998,26984,4470872,41253,690,2965038,1097480,3000,108,1.0
683,70390,111,pair_002_n5_002_conflict,conflict,1,0,0,12.150000000000002,0.182685,26984,4477976,41333,694,2969705,1099256,3000,108,1.0
684,70491,101,pair_006_n5_006_control,control,1,0,0,12.250000000000002,0.18251666666666666,26984,4484440,41417,695,2974000,1100872,3000,108,1.0
685,70589,98,pair_011_n5_011_control,control,1,0,0,12.280000000000003,0.1823533333333333,26984,4490712,41472,696,2978117,1102440,3000,108,1.0
686,70667,78,pair_004_n5_004_conflict,conflict,1,0,0,12.480000000000002,0.18222333333333332,26984,4495704,41525,696,2981407,1103688,3000,108,1.0
687,70758,91,pair_010_n5_010_conflict,conflict,1,0,0,12.350000000000001,0.18207166666666666,26984,4501528,41582,696,2985233,1105144,3000,108,1.0
688,70773,15,pair_009_n3_009_control,control,0,1,0,-0.84,0.18204666666666666,26984,4502488,41597,698,2985876,1105384,3000,108,1.0
689,70854,81,pair_010_n3_010_control,control,1,0,0,12.450000000000001,0.18191166666666664,26984,4507672,41614,698,2989310,1106680,3000,108,1.0
690,70935,81,pair_001_n5_001_conflict,conflict,1,0,0,12.450000000000001,0.18177666666666664,26984,4512856,41647,698,2992699,1107976,3000,108,1.0
