episode,environment_steps,episode_steps,scenario_id,condition,success,collision,budget_cutoff,return,epsilon,demo_samples_cumulative,online_samples_cumulative,visible_dynamic_steps_cumulative,reference_risk_steps_cumulative,sampled_visible_dynamic_cumulative,risk_samples_cumulative,risk_buffer_size,risk_coverage_count,handover_progress
718,60539,92,pair_012_n5_012_conflict,conflict,1,0,0,12.340000000000002,0.19910333333333333,863234,3011262,32702,434,1508441,0,0,0,0.0
719,60634,95,pair_014_n5_014_conflict,conflict,1,0,0,12.310000000000002,0.19894499999999998,863804,3016772,32779,434,1511508,0,0,0,0.0
720,60638,4,pair_012_n3_012_control,control,0,1,0,-0.88,0.19893833333333333,863828,3017004,32783,434,1511636,0,0,0,0.0
721,60725,87,pair_015_n5_015_control,control,1,0,0,12.39,0.19879333333333332,864350,3022050,32855,434,1514506,0,0,0,0.0
722,60825,100,pair_011_n5_011_conflict,conflict,1,0,0,12.260000000000002,0.19862666666666667,864950,3027850,32912,437,1517857,0,0,0,0.0
723,60915,90,pair_013_n3_013_conflict,conflict,1,0,0,12.360000000000001,0.19847666666666666,865490,3033070,32980,437,1520823,0,0,0,0.0
724,61020,105,pair_001_n3_001_control,control,1,0,0,12.21,0.19830166666666665,866120,3039160,33031,438,1524357,0,0,0,0.0
725,61104,84,pair_000_n5_000_conflict,conflict,1,0,0,12.420000000000002,0.19816166666666665,866624,3044032,33072,441,1527144,0,0,0,0.0
726,61207,103,pair_009_n3_009_conflict,conflict,1,0,0,12.230000000000002,0.19799,867242,3050006,33141,443,1530660,0,0,0,0.0
727,61297,90,pair_006_n3_006_conflict,conflict,1,0,0,12.360000000000001,0.19784,867782,3055226,33181,443,1533718,0,0,0,0.0
728,61304,7,pair_008_n5_008_control,control,0,1,0,-0.8099999999999999,0.19782833333333333,867824,3055632,33188,443,1533958,0,0,0,0.0
729,61312,8,pair_015_n3_015_control,control,0,1,0,-0.9199999999999999,0.197815,867872,3056096,33196,443,1534252,0,0,0,0.0
730,61404,92,pair_015_n5_015_conflict,conflict,1,0,0,12.340000000000002,0.19766166666666665,868424,3061432,33273,445,1537362,0,0,0,0.0
731,61489,85,pair_007_n3_007_conflict,conflict,1,0,0,12.410000000000002,0.19751999999999997,868934,3066362,33314,445,1540274,0,0,0,0.0
732,61579,90,pair_007_n5_007_conflict,conflict,1,0,0,12.360000000000001,0.19737,869474,3071582,33340,445,1543416,0,0,0,0.0
733,61585,6,pair_002_n3_002_control,control,0,1,0,-0.95,0.19735999999999998,869510,3071930,33346,446,1543623,0,0,0,0.0
734,61662,77,pair_001_n5_001_control,control,0,1,0,1.0900000000000012,0.19723166666666664,869972,3076396,33402,446,1546219,0,0,0,0.0
735,61749,87,pair_013_n5_013_control,control,0,1,0,0.5900000000000007,0.19708666666666666,870494,3081442,33477,447,1549186,0,0,0,0.0
736,61824,75,pair_003_n3_003_control,control,0,1,0,1.260000000000002,0.19696166666666665,870944,3085792,33519,449,1551805,0,0,0,0.0
737,61913,89,pair_004_n3_004_control,control,1,0,0,12.370000000000001,0.19681333333333334,871478,3090954,33567,449,1554843,0,0,0,0.0
738,62035,122,pair_005_n5_005_control,control,1,0,0,12.040000000000003,0.19661,872210,3098030,33665,449,1559088,0,0,0,0.0
739,62121,86,pair_005_n5_005_conflict,conflict,1,0,0,12.400000000000002,0.19646666666666665,872726,3103018,33725,449,1562037,0,0,0,0.0
740,62200,79,pair_015_n3_015_conflict,conflict,1,0,0,12.470000000000002,0.19633499999999998,873200,3107600,33758,449,1564744,0,0,0,0.0
741,62271,71,pair_004_n5_004_control,control,0,1,0,1.1500000000000012,0.19621666666666665,873626,3111718,33801,449,1567191,0,0,0,0.0
742,62369,98,pair_011_n3_011_control,control,1,0,0,12.280000000000003,0.1960533333333333,874214,3117402,33850,450,1570562,0,0,0,0.0
743,62564,195,pair_004_n3_004_conflict,conflict,1,0,0,11.310000000000002,0.19572833333333334,875384,3128712,33991,450,1577100,0,0,0,0.0
744,62686,122,pair_008_n3_008_conflict,conflict,1,0,0,12.040000000000003,0.195525,876116,3135788,34038,450,1581292,0,0,0,0.0
745,62809,123,pair_009_n5_009_control,control,1,0,0,12.030000000000001,0.19532,876854,3142922,34081,450,1585539,0,0,0,0.0
746,62889,80,pair_002_n3_002_conflict,conflict,1,0,0,12.46,0.19518666666666667,877334,3147562,34125,450,1588273,0,0,0,0.0
747,63021,132,pair_004_n5_004_conflict,conflict,1,0,0,11.940000000000001,0.19496666666666665,878126,3155218,34226,450,1592680,0,0,0,0.0
748,63099,78,pair_016_n3_016_control,control,1,0,0,12.48,0.19483666666666666,878594,3159742,34269,450,1595372,0,0,0,0.0
749,63188,89,pair_003_n3_003_conflict,conflict,1,0,0,12.370000000000001,0.19468833333333332,879128,3164904,34322,450,1598421,0,0,0,0.0
750,63269,81,pair_012_n5_012_control,control,1,0,0,12.450000000000001,0.19455333333333333,879614,3169602,34377,451,1601196,0,0,0,0.0
751,63361,92,pair_014_n5_014_conflict,conflict,1,0,0,12.340000000000002,0.1944,880166,3174938,34448,452,1604337,0,0,0,0.0
752,63460,99,pair_000_n3_000_conflict,conflict,1,0,0,12.270000000000001,0.194235,880760,3180680,34487,452,1607767,0,0,0,0.0
753,63546,86,pair_011_n5_011_control,control,1,0,0,12.400000000000002,0.19409166666666666,881276,3185668,34511,452,1610729,0,0,0,0.0
754,63638,92,pair_008_n3_008_control,control,1,0,0,12.340000000000002,0.19393833333333332,881828,3191004,34544,452,1613838,0,0,0,0.0
755,63727,89,pair_002_n5_002_conflict,conflict,1,0,0,12.370000000000001,0.19379,882362,3196166,34566,452,1616850,0,0,0,0.0
756,63820,93,pair_014_n5_014_control,control,1,0,0,12.330000000000002,0.193635,882920,3201560,34587,452,1619945,0,0,0,0.0
757,63916,96,pair_001_n5_001_conflict,conflict,1,0,0,12.3,0.193475,883496,3207128,34666,453,1623171,0,0,0,0.0
758,64009,93,pair_017_n5_017_conflict,conflict,1,0,0,12.330000000000002,0.19332,884054,3212522,34749,454,1626254,0,0,0,0.0
759,64111,102,pair_012_n5_012_conflict,conflict,1,0,0,12.240000000000002,0.19315,884666,3218438,34820,454,1629713,0,0,0,0.0
760,64202,91,pair_011_n3_011_conflict,conflict,0,1,0,1.3500000000000028,0.19299833333333333,885212,3223716,34856,458,1632734,0,0,0,0.0
761,64289,87,pair_016_n5_016_conflict,conflict,1,0,0,12.39,0.19285333333333332,885734,3228762,34925,461,1635692,0,0,0,0.0
762,64380,91,pair_009_n3_009_control,control,1,0,0,12.350000000000001,0.19270166666666666,886280,3234040,34983,462,1638803,0,0,0,0.0
763,64468,88,pair_014_n3_014_conflict,conflict,1,0,0,12.38,0.19255499999999998,886808,3239144,35031,462,1641795,0,0,0,0.0
764,64474,6,pair_017_n3_017_control,control,0,1,0,-0.85,0.192545,886844,3239492,35037,462,1642003,0,0,0,0.0
765,64476,2,pair_013_n3_013_control,control,0,1,0,-0.96,0.19254166666666667,886856,3239608,35039,462,1642068,0,0,0,0.0
766,64593,117,pair_010_n3_010_conflict,conflict,1,0,0,12.090000000000003,0.19234666666666667,887558,3246394,35096,467,1646059,0,0,0,0.0
767,64656,63,pair_003_n5_003_control,control,0,1,0,0.830000000000001,0.19224166666666664,887936,3250048,35127,467,1648212,0,0,0,0.0
768,64763,107,pair_007_n5_007_control,control,0,1,0,1.1900000000000013,0.1920633333333333,888578,3256254,35184,468,1651920,0,0,0,0.0
769,64846,83,pair_010_n3_010_control,control,1,0,0,12.430000000000001,0.19192499999999998,889076,3261068,35222,472,1654712,0,0,0,0.0
770,64929,83,pair_012_n3_012_conflict,conflict,0,1,0,1.3800000000000012,0.19178666666666666,889574,3265882,35265,475,1657472,0,0,0,0.0
771,65022,93,pair_000_n5_000_control,control,1,0,0,12.330000000000002,0.19163166666666664,890132,3271276,35333,479,1660605,0,0,0,0.0
772,65031,9,pair_014_n3_014_control,control,0,1,0,-0.83,0.19161666666666666,890186,3271798,35342,479,1660910,0,0,0,0.0
773,65124,93,pair_006_n5_006_conflict,conflict,1,0,0,12.330000000000002,0.19146166666666664,890744,3277192,35412,484,1664041,0,0,0,0.0
774,65213,89,pair_017_n3_017_conflict,conflict,1,0,0,12.370000000000001,0.19131333333333334,891278,3282354,35468,485,1667108,0,0,0,0.0
775,65313,100,pair_006_n5_006_control,control,0,1,0,1.1600000000000015,0.19114666666666666,891878,3288154,35545,487,1670486,0,0,0,0.0
776,65407,94,pair_000_n3_000_control,control,1,0,0,12.320000000000002,0.19099,892442,3293606,35597,487,1673718,0,0,0,0.0
777,65483,76,pair_007_n3_007_control,control,0,1,0,1.4500000000000015,0.19086333333333333,892898,3298014,35637,487,1676296,0,0,0,0.0
778,65576,93,pair_009_n5_009_conflict,conflict,1,0,0,12.330000000000002,0.1907083333333333,893456,3303408,35679,487,1679482,0,0,0,0.0
779,65650,74,pair_013_n5_013_conflict,conflict,0,1,0,0.7700000000000009,0.190585,893900,3307700,35742,488,1682012,0,0,0,0.0
780,65740,90,pair_005_n3_005_conflict,conflict,1,0,0,12.360000000000001,0.190435,894440,3312920,35788,488,1685073,0,0,0,0.0
781,65837,97,pair_001_n3_001_conflict,conflict,1,0,0,12.290000000000001,0.19027333333333332,895022,3318546,35851,489,1688382,0,0,0,0.0
782,65916,79,pair_017_n5_017_control,control,1,0,0,12.470000000000002,0.19014166666666665,895496,3323128,35915,489,1691074,0,0,0,0.0
783,65985,69,pair_016_n3_016_conflict,conflict,1,0,0,12.570000000000002,0.19002666666666665,895910,3327130,35955,490,1693463,0,0,0,0.0
784,66086,101,pair_016_n5_016_control,control,1,0,0,12.250000000000002,0.18985833333333332,896516,3332988,36031,492,1696933,0,0,0,0.0
785,66093,7,pair_002_n5_002_control,control,0,1,0,-0.91,0.18984666666666666,896558,3333394,36038,493,1697177,0,0,0,0.0
786,66095,2,pair_008_n5_008_conflict,conflict,0,1,0,-0.96,0.1898433333333333,896570,3333510,36040,493,1697253,0,0,0,0.0
787,66157,62,pair_010_n5_010_control,control,0,1,0,0.890000000000001,0.18974,896942,3337106,36081,493,1699365,0,0,0,0.0
788,66231,74,pair_005_n3_005_control,control,0,1,0,1.2700000000000014,0.18961666666666666,897386,3341398,36116,494,1701912,0,0,0,0.0
789,66309,78,pair_010_n5_010_conflict,conflict,1,0,0,12.480000000000002,0.18948666666666664,897854,3345922,36177,494,1704622,0,0,0,0.0
790,66404,95,pair_006_n3_006_control,control,1,0,0,12.310000000000002,0.18932833333333332,898424,3351432,36215,494,1707920,0,0,0,0.0
791,66498,94,pair_003_n5_003_conflict,conflict,1,0,0,12.320000000000002,0.18917166666666665,898988,3356884,36282,494,1711108,0,0,0,0.0
792,66578,80,pair_006_n3_006_conflict,conflict,1,0,0,12.46,0.1890383333333333,899468,3361524,36326,494,1713961,0,0,0,0.0
793,66661,83,pair_011_n5_011_control,control,1,0,0,12.430000000000001,0.18889999999999998,899966,3366338,36378,494,1716877,0,0,0,0.0
794,66752,91,pair_001_n3_001_conflict,conflict,1,0,0,12.350000000000001,0.18874833333333332,900512,3371616,36423,495,1719975,0,0,0,0.0
795,66829,77,pair_001_n5_001_conflict,conflict,1,0,0,12.490000000000002,0.18861999999999998,900974,3376082,36484,496,1722661,0,0,0,0.0
796,66923,94,pair_015_n3_015_control,control,1,0,0,12.320000000000002,0.18846333333333332,901538,3381534,36540,496,1725980,0,0,0,0.0
797,67010,87,pair_012_n3_012_control,control,1,0,0,12.390000000000002,0.1883183333333333,902060,3386580,36588,497,1728970,0,0,0,0.0
798,67114,104,pair_008_n3_008_control,control,1,0,0,12.220000000000002,0.188145,902684,3392612,36641,499,1732600,0,0,0,0.0
799,67215,101,pair_000_n3_000_conflict,conflict,1,0,0,12.250000000000004,0.18797666666666665,903290,3398470,36685,499,1736123,0,0,0,0.0
800,67305,90,pair_004_n5_004_control,control,1,0,0,12.360000000000001,0.18782666666666664,903830,3403690,36714,499,1739262,0,0,0,0.0
801,67373,68,pair_013_n3_013_control,control,0,1,0,0.830000000000001,0.18771333333333332,904238,3407634,36758,499,1741646,0,0,0,0.0
802,67445,72,pair_017_n5_017_conflict,conflict,0,1,0,1.1400000000000015,0.18759333333333333,904670,3411810,36815,501,1744121,0,0,0,0.0
803,67561,116,pair_010_n5_010_conflict,conflict,1,0,0,12.100000000000001,0.18739999999999998,905366,3418538,36872,501,1748202,0,0,0,0.0
804,67635,74,pair_009_n3_009_conflict,conflict,1,0,0,12.520000000000001,0.18727666666666665,905810,3422830,36913,501,1750793,0,0,0,0.0
805,67640,5,pair_009_n5_009_control,control,0,1,0,-0.84,0.18726833333333331,905840,3423120,36918,501,1750973,0,0,0,0.0
806,67724,84,pair_007_n5_007_conflict,conflict,1,0,0,12.420000000000002,0.18712833333333334,906344,3427992,36966,506,1753908,0,0,0,0.0
807,67830,106,pair_005_n5_005_conflict,conflict,1,0,0,12.200000000000003,0.18695166666666665,906980,3434140,37036,506,1757474,0,0,0,0.0
808,67927,97,pair_002_n5_002_control,control,1,0,0,12.290000000000001,0.18678999999999998,907562,3439766,37094,506,1760825,0,0,0,0.0
809,68021,94,pair_002_n5_002_conflict,conflict,1,0,0,12.320000000000002,0.18663333333333332,908126,3445218,37166,508,1764057,0,0,0,0.0
810,68107,86,pair_016_n3_016_control,control,1,0,0,12.400000000000002,0.18649,908642,3450206,37215,508,1767098,0,0,0,0.0
811,68194,87,pair_001_n5_001_control,control,1,0,0,12.390000000000002,0.18634499999999998,909164,3455252,37282,508,1770094,0,0,0,0.0
812,68272,78,pair_010_n5_010_control,control,1,0,0,12.48,0.186215,909632,3459776,37338,508,1772776,0,0,0,0.0
813,68356,84,pair_012_n3_012_conflict,conflict,1,0,0,12.420000000000002,0.186075,910136,3464648,37384,508,1775694,0,0,0,0.0
814,68443,87,pair_014_n5_014_conflict,conflict,1,0,0,12.39,0.18592999999999998,910658,3469694,37457,508,1778742,0,0,0,0.0
815,68525,82,pair_014_n3_014_conflict,conflict,1,0,0,12.440000000000001,0.1857933333333333,911150,3474450,37508,508,1781597,0,0,0,0.0
816,68614,89,pair_014_n3_014_control,control,1,0,0,12.370000000000001,0.185645,911684,3479612,37560,508,1784688,0,0,0,0.0
817,68699,85,pair_000_n3_000_control,control,1,0,0,12.410000000000002,0.18550333333333333,912194,3484542,37616,508,1787634,0,0,0,0.0
818,68798,99,pair_003_n3_003_conflict,conflict,1,0,0,12.270000000000001,0.18533833333333333,912788,3490284,37685,508,1791041,0,0,0,0.0
819,68884,86,pair_015_n3_015_conflict,conflict,1,0,0,12.400000000000002,0.185195,913304,3495272,37746,510,1794047,0,0,0,0.0
820,68975,91,pair_010_n3_010_conflict,conflict,0,1,0,1.3000000000000012,0.18504333333333334,913850,3500550,37801,511,1797300,0,0,0,0.0
821,69058,83,pair_013_n5_013_conflict,conflict,1,0,0,12.430000000000001,0.18490499999999999,914348,3505364,37875,513,1800217,0,0,0,0.0
822,69157,99,pair_004_n5_004_conflict,conflict,0,1,0,1.1200000000000014,0.18474,914942,3511106,37936,515,1803688,0,0,0,0.0
823,69220,63,pair_000_n5_000_control,control,0,1,0,0.7800000000000009,0.184635,915320,3514760,37980,515,1805883,0,0,0,0.0
824,69301,81,pair_006_n5_006_control,control,1,0,0,12.450000000000001,0.1845,915806,3519458,38054,515,1808725,0,0,0,0.0
825,69388,87,pair_007_n3_007_control,control,1,0,0,12.390000000000002,0.184355,916328,3524504,38122,515,1811785,0,0,0,0.0
826,69464,76,pair_007_n3_007_conflict,conflict,1,0,0,12.500000000000002,0.18422833333333333,916784,3528912,38178,515,1814461,0,0,0,0.0
827,69540,76,pair_016_n3_016_conflict,conflict,1,0,0,12.500000000000002,0.18410166666666666,917240,3533320,38229,515,1817134,0,0,0,0.0
828,69642,102,pair_017_n5_017_control,control,1,0,0,12.240000000000002,0.18393166666666666,917852,3539236,38307,515,1820660,0,0,0,0.0
829,69731,89,pair_016_n5_016_control,control,1,0,0,12.370000000000001,0.18378333333333333,918386,3544398,38380,515,1823829,0,0,0,0.0
830,69820,89,pair_005_n3_005_conflict,conflict,1,0,0,12.370000000000001,0.183635,918920,3549560,38437,515,1827012,0,0,0,0.0
831,69914,94,pair_013_n5_013_control,control,1,0,0,12.320000000000002,0.18347833333333333,919484,3555012,38518,516,1830344,0,0,0,0.0
832,69995,81,pair_009_n3_009_control,control,1,0,0,12.450000000000001,0.1833433333333333,919970,3559710,38589,516,1833230,0,0,0,0.0
833,70001,6,pair_009_n5_009_conflict,conflict,0,1,0,-0.9,0.18333333333333332,920006,3560058,38595,516,1833461,0,0,0,0.0
834,70091,90,pair_013_n3_013_conflict,conflict,1,0,0,12.360000000000001,0.1831833333333333,920546,3565278,38663,516,1836705,0,0,0,0.0
835,70167,76,pair_000_n5_000_conflict,conflict,1,0,0,12.500000000000002,0.18305666666666665,921002,3569686,38722,517,1839430,0,0,0,0.0
836,70255,88,pair_012_n5_012_conflict,conflict,1,0,0,12.38,0.18291,921530,3574790,38783,517,1842647,0,0,0,0.0
837,70295,40,pair_008_n3_008_conflict,conflict,0,1,0,-0.08999999999999975,0.1828433333333333,921770,3577110,38804,518,1844108,0,0,0,0.0
838,70387,92,pair_003_n5_003_conflict,conflict,1,0,0,12.340000000000002,0.18269,922322,3582446,38880,519,1847407,0,0,0,0.0
839,70420,33,pair_008_n5_008_control,control,0,1,0,-0.11999999999999977,0.182635,922520,3584360,38913,519,1848615,0,0,0,0.0
840,70493,73,pair_012_n5_012_control,control,1,0,0,12.530000000000001,0.1825133333333333,922958,3588594,38966,519,1851274,0,0,0,0.0
841,70585,92,pair_005_n5_005_control,control,1,0,0,12.340000000000002,0.18236,923510,3593930,39034,519,1854620,0,0,0,0.0
842,70662,77,pair_003_n3_003_control,control,1,0,0,12.490000000000002,0.18223166666666665,923972,3598396,39087,519,1857424,0,0,0,0.0
843,70738,76,pair_003_n5_003_control,control,1,0,0,12.500000000000002,0.182105,924428,3602804,39149,520,1860141,0,0,0,0.0
844,70748,10,pair_007_n5_007_control,control,0,1,0,-0.89,0.18208833333333332,924488,3603384,39159,520,1860515,0,0,0,0.0
845,70834,86,pair_014_n5_014_control,control,1,0,0,12.400000000000002,0.181945,925004,3608372,39232,523,1863673,0,0,0,0.0
846,70890,56,pair_008_n5_008_conflict,conflict,0,1,0,-0.1499999999999998,0.18185166666666666,925340,3611620,39288,525,1865742,0,0,0,0.0
847,70955,65,pair_011_n3_011_conflict,conflict,0,1,0,1.3100000000000014,0.1817433333333333,925730,3615390,39325,525,1868165,0,0,0,0.0
848,71033,78,pair_011_n3_011_control,control,1,0,0,12.480000000000002,0.18161333333333332,926198,3619914,39375,525,1871053,0,0,0,0.0
849,71119,86,pair_002_n3_002_control,control,1,0,0,12.400000000000002,0.18147,926714,3624902,39421,525,1874234,0,0,0,0.0
850,71198,79,pair_001_n3_001_control,control,1,0,0,12.470000000000002,0.18133833333333332,927188,3629484,39475,525,1877151,0,0,0,0.0
851,71297,99,pair_002_n3_002_conflict,conflict,1,0,0,12.270000000000001,0.18117333333333333,927782,3635226,39531,527,1880806,0,0,0,0.0
852,71364,67,pair_017_n3_017_control,control,0,1,0,1.040000000000001,0.18106166666666668,928184,3639112,39571,527,1883230,0,0,0,0.0
853,71399,35,pair_010_n3_010_control,control,0,1,0,-0.0399999999999997,0.18100333333333332,928394,3641142,39593,528,1884507,0,0,0,0.0
854,71479,80,pair_011_n5_011_conflict,conflict,1,0,0,12.46,0.18086999999999998,928874,3645782,39662,528,1887498,0,0,0,0.0
855,71556,77,pair_005_n3_005_control,control,1,0,0,12.490000000000002,0.18074166666666666,929336,3650248,39711,528,1890358,0,0,0,0.0
856,71671,115,pair_015_n5_015_conflict,conflict,1,0,0,12.110000000000001,0.18055,930026,3656918,39813,538,1894754,0,0,0,0.0
857,71676,5,pair_004_n3_004_control,control,0,1,0,-0.84,0.18054166666666666,930056,3657208,39818,538,1894947,0,0,0,0.0
858,71766,90,pair_016_n5_016_conflict,conflict,1,0,0,12.360000000000001,0.18039166666666667,930596,3662428,39888,538,1898307,0,0,0,0.0
859,71780,14,pair_004_n3_004_conflict,conflict,0,1,0,-0.93,0.18036833333333332,930680,3663240,39902,538,1898811,0,0,0,0.0
860,71785,5,pair_015_n5_015_control,control,0,1,0,-0.84,0.18036,930710,3663530,39907,538,1898992,0,0,0,0.0
861,71789,4,pair_017_n3_017_conflict,conflict,0,1,0,-0.88,0.1803533333333333,930734,3663762,39911,538,1899136,0,0,0,0.0
862,71888,99,pair_006_n5_006_conflict,conflict,1,0,0,12.270000000000001,0.18018833333333334,931328,3669504,40008,539,1902853,0,0,0,0.0
863,71981,93,pair_006_n3_006_control,control,1,0,0,12.330000000000002,0.18003333333333332,931886,3674898,40072,539,1906378,0,0,0,0.0
864,72067,86,pair_010_n3_010_control,control,1,0,0,12.400000000000002,0.17989,932402,3679886,40126,539,1909552,0,0,0,0.0
865,72153,86,pair_015_n5_015_control,control,1,0,0,12.400000000000002,0.17974666666666667,932918,3684874,40206,540,1912857,0,0,0,0.0
866,72189,36,pair_008_n5_008_control,control,0,1,0,2.220446049250313e-16,0.17968666666666666,933134,3686962,40242,541,1914267,0,0,0,0.0
867,72280,91,pair_007_n3_007_control,control,1,0,0,12.350000000000001,0.179535,933680,3692240,40317,542,1917787,0,0,0,0.0
868,72367,87,pair_017_n5_017_control,control,1,0,0,12.39,0.17939,934202,3697286,40392,542,1921225,0,0,0,0.0
869,72447,80,pair_006_n5_006_control,control,1,0,0,12.46,0.17925666666666668,934682,3701926,40459,542,1924297,0,0,0,0.0
870,72464,17,pair_014_n5_014_control,control,0,1,0,-0.56,0.17922833333333332,934784,3702912,40476,542,1924955,0,0,0,0.0
871,72547,83,pair_007_n5_007_conflict,conflict,1,0,0,12.430000000000001,0.17908999999999997,935282,3707726,40550,542,1928218,0,0,0,0.0
872,72633,86,pair_015_n3_015_conflict,conflict,1,0,0,12.400000000000002,0.17894666666666664,935798,3712714,40617,544,1931642,0,0,0,0.0
873,72720,87,pair_013_n3_013_conflict,conflict,1,0,0,12.39,0.17880166666666664,936320,3717760,40666,544,1935035,0,0,0,0.0
874,72724,4,pair_008_n5_008_conflict,conflict,0,1,0,-0.98,0.17879499999999998,936344,3717992,40670,544,1935187,0,0,0,0.0
875,72731,7,pair_012_n5_012_control,control,0,1,0,-0.76,0.17878333333333332,936386,3718398,40677,544,1935468,0,0,0,0.0
876,72811,80,pair_014_n3_014_control,control,1,0,0,12.46,0.17864999999999998,936866,3723038,40724,544,1938635,0,0,0,0.0
877,72892,81,pair_005_n5_005_conflict,conflict,1,0,0,12.450000000000003,0.17851499999999998,937352,3727736,40791,544,1941841,0,0,0,0.0
878,72977,85,pair_009_n3_009_conflict,conflict,1,0,0,12.410000000000002,0.17837333333333333,937862,3732666,40837,545,1945216,0,0,0,0.0
879,73064,87,pair_014_n5_014_conflict,conflict,1,0,0,12.39,0.17822833333333332,938384,3737712,40907,546,1948641,0,0,0,0.0
880,73163,99,pair_001_n3_001_conflict,conflict,0,1,0,1.2700000000000018,0.17806333333333332,938978,3743454,40970,546,1952504,0,0,0,0.0
881,73239,76,pair_000_n3_000_conflict,conflict,1,0,0,12.500000000000002,0.17793666666666666,939434,3747862,41015,546,1955524,0,0,0,0.0
882,73327,88,pair_010_n5_010_control,control,1,0,0,12.380000000000003,0.17779,939962,3752966,41089,546,1959060,0,0,0,0.0
883,73413,86,pair_012_n3_012_control,control,1,0,0,12.400000000000002,0.17764666666666667,940478,3757954,41133,546,1962528,0,0,0,0.0
884,73500,87,pair_017_n3_017_control,control,1,0,0,12.39,0.17750166666666667,941000,3763000,41196,547,1966038,0,0,0,0.0
885,73578,78,pair_012_n3_012_conflict,conflict,1,0,0,12.480000000000002,0.17737166666666665,941468,3767524,41237,547,1969146,0,0,0,0.0
886,73660,82,pair_017_n3_017_conflict,conflict,1,0,0,12.440000000000001,0.17723499999999998,941960,3772280,41280,547,1972399,0,0,0,0.0
887,73731,71,pair_006_n3_006_conflict,conflict,1,0,0,12.55,0.17711666666666664,942386,3776398,41339,547,1975199,0,0,0,0.0
888,73810,79,pair_013_n3_013_control,control,1,0,0,12.470000000000002,0.176985,942860,3780980,41392,547,1978352,0,0,0,0.0
889,73899,89,pair_011_n3_011_control,control,1,0,0,12.370000000000001,0.17683666666666664,943394,3786142,41415,547,1981899,0,0,0,0.0
890,73978,79,pair_013_n5_013_control,control,0,1,0,0.7200000000000009,0.176705,943868,3790724,41489,551,1985014,0,0,0,0.0
891,74063,85,pair_007_n5_007_control,control,1,0,0,12.410000000000002,0.17656333333333332,944378,3795654,41561,551,1988399,0,0,0,0.0
892,74149,86,pair_011_n5_011_conflict,conflict,1,0,0,12.400000000000002,0.17642,944894,3800642,41634,551,1991888,0,0,0,0.0
893,74235,86,pair_009_n3_009_control,control,1,0,0,12.400000000000002,0.17627666666666664,945410,3805630,41703,551,1995337,0,0,0,0.0
894,74298,63,pair_001_n5_001_control,control,0,1,0,0.830000000000001,0.17617166666666667,945788,3809284,41755,552,1997933,0,0,0,0.0
895,74384,86,pair_010_n5_010_conflict,conflict,1,0,0,12.400000000000002,0.17602833333333334,946304,3814272,41825,552,2001424,0,0,0,0.0
896,74391,7,pair_006_n5_006_conflict,conflict,0,1,0,-0.96,0.17601666666666665,946346,3814678,41832,552,2001704,0,0,0,0.0
897,74484,93,pair_004_n3_004_conflict,conflict,1,0,0,12.330000000000002,0.17586166666666664,946904,3820072,41876,554,2005432,0,0,0,0.0
898,74560,76,pair_008_n3_008_control,control,1,0,0,12.500000000000002,0.17573499999999997,947360,3824480,41918,554,2008466,0,0,0,0.0
899,74634,74,pair_000_n5_000_control,control,1,0,0,12.520000000000001,0.17561166666666667,947804,3828772,41975,554,2011432,0,0,0,0.0
900,74709,75,pair_011_n3_011_conflict,conflict,0,1,0,1.5100000000000016,0.17548666666666665,948254,3833122,42013,554,2014446,0,0,0,0.0
901,74787,78,pair_011_n5_011_control,control,1,0,0,12.48,0.17535666666666666,948722,3837646,42082,554,2017582,0,0,0,0.0
902,74877,90,pair_017_n5_017_conflict,conflict,1,0,0,12.360000000000001,0.17520666666666665,949262,3842866,42155,554,2021165,0,0,0,0.0
903,74953,76,pair_003_n3_003_conflict,conflict,1,0,0,12.500000000000002,0.17507999999999999,949718,3847274,42206,555,2024236,0,0,0,0.0
904,74956,3,pair_015_n5_015_conflict,conflict,0,1,0,-0.92,0.17507499999999998,949736,3847448,42209,556,2024355,0,0,0,0.0
905,75030,74,pair_009_n5_009_conflict,conflict,1,0,0,12.520000000000001,0.17495166666666664,950180,3851740,42276,556,2027327,0,0,0,0.0
906,75107,77,pair_003_n5_003_conflict,conflict,1,0,0,12.490000000000002,0.17482333333333333,950642,3856206,42331,556,2030520,0,0,0,0.0
907,75191,84,pair_002_n5_002_control,control,1,0,0,12.420000000000002,0.17468333333333333,951146,3861078,42389,559,2033892,0,0,0,0.0
908,75272,81,pair_016_n3_016_conflict,conflict,1,0,0,12.450000000000001,0.17454833333333333,951632,3865776,42444,559,2037234,0,0,0,0.0
909,75277,5,pair_016_n3_016_control,control,0,1,0,-0.84,0.17454,951662,3866066,42449,559,2037448,0,0,0,0.0
910,75354,77,pair_005_n3_005_control,control,1,0,0,12.490000000000002,0.17441166666666666,952124,3870532,42499,559,2040647,0,0,0,0.0
911,75442,88,pair_002_n3_002_conflict,conflict,1,0,0,12.380000000000003,0.17426499999999998,952652,3875636,42544,559,2044216,0,0,0,0.0
912,75533,91,pair_005_n5_005_control,control,1,0,0,12.350000000000001,0.17411333333333331,953198,3880914,42620,562,2047953,0,0,0,0.0
913,75618,85,pair_015_n3_015_control,control,1,0,0,12.410000000000002,0.17397166666666666,953708,3885844,42684,563,2051447,0,0,0,0.0
