episode,environment_steps,episode_steps,scenario_id,condition,success,collision,budget_cutoff,return,epsilon,demo_samples_cumulative,online_samples_cumulative,visible_dynamic_steps_cumulative,reference_risk_steps_cumulative,sampled_visible_dynamic_cumulative,risk_samples_cumulative,risk_buffer_size,risk_coverage_count,handover_progress
63,5233,75,pair_000_n5_000_conflict,conflict,0,1,0,0.8100000000000009,0.29128,83728,251184,2284,3,31244,0,0,0,0.0
64,5357,124,pair_005_n5_005_conflict,conflict,1,0,0,12.020000000000003,0.2910733333333333,85712,257136,2345,3,32867,0,0,0,0.0
65,5365,8,pair_014_n3_014_control,control,0,1,0,-0.92,0.29106,85840,257520,2353,4,32965,0,0,0,0.0
66,5372,7,pair_004_n3_004_control,control,0,1,0,-0.86,0.2910483333333333,85952,257856,2360,4,33056,0,0,0,0.0
67,5496,124,pair_009_n5_009_control,control,1,0,0,12.020000000000001,0.29084166666666667,87936,263808,2441,4,34741,0,0,0,0.0
68,5541,45,pair_011_n3_011_conflict,conflict,0,1,0,-0.0399999999999997,0.2907666666666667,88656,265968,2452,5,35318,0,0,0,0.0
69,5603,62,pair_014_n3_014_conflict,conflict,0,1,0,1.2900000000000014,0.29066333333333333,89648,268944,2486,5,36195,0,0,0,0.0
70,5710,107,pair_015_n3_015_control,control,1,0,0,12.190000000000001,0.290485,91360,274080,2534,5,37652,0,0,0,0.0
71,5838,128,pair_006_n3_006_conflict,conflict,1,0,0,11.98,0.29027166666666665,93408,280224,2592,7,39530,0,0,0,0.0
72,6138,300,pair_000_n5_000_conflict,conflict,0,0,0,1.3877787807814457e-16,0.28977166666666665,98208,294624,2861,7,44018,0,0,0,0.0
73,6241,103,pair_014_n3_014_conflict,conflict,1,0,0,12.23,0.28959999999999997,99856,299568,2908,7,45673,0,0,0,0.0
74,6361,120,pair_017_n3_017_conflict,conflict,1,0,0,12.06,0.2894,101776,305328,2983,7,47619,0,0,0,0.0
75,6463,102,pair_013_n5_013_control,control,1,0,0,12.240000000000002,0.28923,103408,310224,3055,8,49332,0,0,0,0.0
76,6742,279,pair_000_n5_000_control,control,0,1,0,-0.7799999999999995,0.288765,107872,323616,3305,8,54259,0,0,0,0.0
77,6845,103,pair_005_n3_005_control,control,1,0,0,12.23,0.2885933333333333,109520,328560,3344,8,56179,0,0,0,0.0
78,6945,100,pair_012_n3_012_control,control,0,1,0,1.1600000000000015,0.28842666666666666,111120,333360,3385,9,58038,0,0,0,0.0
79,7030,85,pair_008_n3_008_control,control,1,0,0,12.410000000000002,0.288285,112480,337440,3419,9,59644,0,0,0,0.0
80,7119,89,pair_013_n3_013_control,control,1,0,0,12.370000000000001,0.28813666666666665,113904,341712,3452,9,61346,0,0,0,0.0
81,7210,91,pair_010_n3_010_conflict,conflict,1,0,0,12.350000000000001,0.287985,115360,346080,3468,9,63080,0,0,0,0.0
82,7342,132,pair_007_n5_007_control,control,1,0,0,11.940000000000003,0.287765,117472,352416,3570,9,65652,0,0,0,0.0
83,7465,123,pair_008_n5_008_conflict,conflict,1,0,0,12.030000000000001,0.28756,119440,358320,3661,10,68001,0,0,0,0.0
84,7564,99,pair_004_n5_004_control,control,1,0,0,12.270000000000001,0.287395,121024,363072,3695,10,70069,0,0,0,0.0
85,7653,89,pair_006_n5_006_conflict,conflict,1,0,0,12.370000000000001,0.28724666666666665,122448,367344,3749,10,71897,0,0,0,0.0
86,7782,129,pair_003_n5_003_conflict,conflict,1,0,0,11.97,0.28703166666666663,124512,373536,3837,10,74513,0,0,0,0.0
87,7888,106,pair_007_n3_007_control,control,1,0,0,12.200000000000001,0.28685499999999997,126208,378624,3895,10,76784,0,0,0,0.0
