episode,environment_steps,episode_steps,scenario_id,condition,success,collision,budget_cutoff,return,epsilon,demo_samples_cumulative,online_samples_cumulative,visible_dynamic_steps_cumulative,reference_risk_steps_cumulative,sampled_visible_dynamic_cumulative
28,2716,115,pair_015_conflict,conflict,1,0,0,12.110000000000001,0.295475,16296,157528,543,0,5482
29,2846,130,pair_016_control,control,1,0,0,11.96,0.29525833333333334,17076,165068,560,0,5967
30,2943,97,pair_003_control,control,1,0,0,12.290000000000001,0.2950966666666667,17658,170694,574,0,6319
31,3037,94,pair_002_control,control,1,0,0,12.32,0.29494,18222,176146,591,0,6679
32,3141,104,pair_009_conflict,conflict,1,0,0,12.22,0.2947666666666667,18846,182178,591,0,7089
33,3232,91,pair_004_control,control,1,0,0,12.350000000000001,0.294615,19392,187456,612,0,7457
34,3335,103,pair_005_conflict,conflict,1,0,0,12.23,0.29444333333333333,20010,193430,630,0,7898
35,3459,124,pair_013_control,control,1,0,0,12.020000000000001,0.29423666666666665,20754,200622,655,0,8433
36,3575,116,pair_011_control,control,1,0,0,12.100000000000001,0.2940433333333333,21450,207350,655,0,8957
37,3688,113,pair_009_control,control,1,0,0,12.13,0.293855,22128,213904,655,0,9465
38,3791,103,pair_007_conflict,conflict,1,0,0,12.23,0.2936833333333333,22746,219878,655,0,9933
39,3883,92,pair_017_control,control,1,0,0,12.340000000000002,0.29353,23298,225214,672,0,10294
40,3988,105,pair_014_conflict,conflict,1,0,0,12.21,0.293355,23928,231304,719,0,10761
41,4083,95,pair_013_conflict,conflict,1,0,0,12.310000000000002,0.29319666666666666,24498,236814,735,0,11178
42,4181,98,pair_015_control,control,1,0,0,12.280000000000001,0.2930333333333333,25086,242498,752,0,11637
43,4183,2,pair_002_control,control,0,1,0,-0.96,0.29303,25098,242614,754,0,11646
44,4282,99,pair_012_conflict,conflict,1,0,0,12.270000000000001,0.292865,25692,248356,765,1,12178
45,4383,101,pair_013_control,control,1,0,0,12.250000000000002,0.29269666666666666,26298,254214,788,1,12697
46,4475,92,pair_008_control,control,1,0,0,12.340000000000003,0.2925433333333333,26850,259550,797,1,13175
47,4570,95,pair_005_conflict,conflict,1,0,0,12.310000000000002,0.292385,27420,265060,812,1,13710
48,4666,96,pair_006_control,control,1,0,0,12.3,0.292225,27996,270628,812,1,14225
49,4782,116,pair_001_conflict,conflict,1,0,0,12.100000000000001,0.29203166666666663,28692,277356,837,1,14869
50,4881,99,pair_016_conflict,conflict,1,0,0,12.270000000000001,0.29186666666666666,29286,283098,862,1,15418
51,4961,80,pair_010_control,control,1,0,0,12.46,0.29173333333333334,29766,287738,885,1,15918
52,5040,79,pair_006_conflict,conflict,1,0,0,12.470000000000002,0.29160166666666665,30240,292320,885,1,16382
53,5133,93,pair_011_conflict,conflict,1,0,0,12.330000000000002,0.29144666666666663,30798,297714,902,1,16916
54,5226,93,pair_010_conflict,conflict,1,0,0,12.330000000000002,0.29129166666666667,31356,303108,933,1,17495
55,5319,93,pair_003_conflict,conflict,1,0,0,12.330000000000002,0.29113666666666665,31914,308502,959,1,18085
56,5403,84,pair_017_conflict,conflict,1,0,0,12.420000000000002,0.2909966666666667,32418,313374,979,1,18602
57,5520,117,pair_014_control,control,1,0,0,12.090000000000002,0.2908016666666667,33120,320160,979,1,19388
58,5615,95,pair_016_control,control,0,1,0,0.7100000000000006,0.2906433333333333,33690,325670,995,1,20029
59,5702,87,pair_015_conflict,conflict,1,0,0,12.39,0.2904983333333333,34212,330716,1003,1,20601
60,5796,94,pair_012_control,control,1,0,0,12.320000000000002,0.29034166666666666,34776,336168,1012,1,21228
61,5883,87,pair_009_conflict,conflict,1,0,0,12.39,0.29019666666666666,35298,341214,1012,1,21850
62,5903,20,pair_004_conflict,conflict,0,1,0,-0.4900000000000001,0.29016333333333333,35418,342374,1030,2,22001
63,5993,90,pair_007_control,control,1,0,0,12.360000000000001,0.29001333333333335,35958,347594,1048,2,22600
64,6081,88,pair_004_control,control,1,0,0,12.380000000000003,0.28986666666666666,36486,352698,1078,2,23244
65,6181,100,pair_005_control,control,1,0,0,12.260000000000002,0.2897,37086,358498,1097,2,23910
66,6275,94,pair_008_conflict,conflict,1,0,0,12.32,0.2895433333333333,37650,363950,1110,2,24572
67,6378,103,pair_000_conflict,conflict,1,0,0,12.23,0.28937166666666664,38268,369924,1128,2,25373
68,6389,11,pair_000_control,control,0,1,0,-0.6000000000000001,0.2893533333333333,38334,370562,1139,2,25472
69,6476,87,pair_003_control,control,1,0,0,12.39,0.28920833333333335,38856,375608,1169,2,26112
70,6579,103,pair_002_conflict,conflict,1,0,0,12.23,0.28903666666666666,39474,381582,1191,2,26981
71,6679,100,pair_001_control,control,1,0,0,12.260000000000002,0.28887,40074,387382,1199,2,27770
72,6800,121,pair_001_conflict,conflict,1,0,0,12.05,0.2886683333333333,40800,394400,1199,2,28753
73,6885,85,pair_013_control,control,1,0,0,12.410000000000002,0.28852666666666665,41310,399330,1217,2,29481
74,6976,91,pair_006_conflict,conflict,1,0,0,12.350000000000001,0.288375,41856,404608,1217,2,30215
75,7081,105,pair_003_control,control,1,0,0,12.21,0.2882,42486,410698,1258,2,31046
76,7170,89,pair_008_conflict,conflict,1,0,0,12.370000000000001,0.28805166666666665,43020,415860,1274,2,31840
77,7263,93,pair_008_control,control,1,0,0,12.330000000000002,0.28789666666666663,43578,421254,1282,2,32618
78,7351,88,pair_013_conflict,conflict,1,0,0,12.38,0.28775,44106,426358,1302,2,33351
79,7448,97,pair_006_control,control,1,0,0,12.290000000000001,0.28758833333333333,44688,431984,1304,2,34207
80,7489,41,pair_010_conflict,conflict,0,1,0,-0.2499999999999999,0.28752,44934,434362,1316,2,34536
81,7595,106,pair_012_conflict,conflict,1,0,0,12.200000000000001,0.28734333333333334,45570,440510,1329,2,35447
82,7700,105,pair_001_control,control,1,0,0,12.21,0.2871683333333333,46200,446600,1350,2,36364
83,7800,100,pair_003_conflict,conflict,1,0,0,12.260000000000002,0.28700166666666665,46800,452400,1372,2,37308
84,7803,3,pair_002_conflict,conflict,0,1,0,-0.92,0.2869966666666667,46818,452574,1375,3,37332
85,7897,94,pair_015_conflict,conflict,1,0,0,12.32,0.28684,47382,458026,1401,5,38171
86,7990,93,pair_011_conflict,conflict,1,0,0,12.330000000000002,0.28668499999999997,47940,463420,1405,5,39070
87,8093,103,pair_000_conflict,conflict,1,0,0,12.23,0.28651333333333334,48558,469394,1431,5,40025
88,8383,290,pair_016_control,control,1,0,0,10.360000000000001,0.28603,50298,486214,1545,5,42936
89,8480,97,pair_000_control,control,1,0,0,12.290000000000001,0.28586833333333334,50880,491840,1573,5,43902
90,8580,100,pair_007_control,control,1,0,0,12.260000000000002,0.28570166666666663,51480,497640,1573,5,44986
91,8685,105,pair_010_control,control,1,0,0,12.21,0.28552666666666665,52110,503730,1579,5,46078
92,8785,100,pair_004_conflict,conflict,1,0,0,12.260000000000002,0.28536,52710,509530,1608,5,47083
93,8870,85,pair_009_control,control,1,0,0,12.410000000000002,0.2852183333333333,53220,514460,1608,5,47981
94,8964,94,pair_012_control,control,1,0,0,12.320000000000002,0.28506166666666666,53784,519912,1626,5,48906
95,9051,87,pair_011_control,control,1,0,0,12.39,0.28491666666666665,54306,524958,1661,5,49865
96,9056,5,pair_005_control,control,0,1,0,-0.94,0.2849083333333333,54336,525248,1666,5,49920
97,9156,100,pair_016_conflict,conflict,1,0,0,12.260000000000002,0.28474166666666667,54936,531048,1681,5,50952
98,9264,108,pair_017_conflict,conflict,1,0,0,12.180000000000001,0.28456166666666666,55584,537312,1692,5,52084
99,9344,80,pair_014_control,control,1,0,0,12.46,0.28442833333333334,56064,541952,1714,5,52958
100,9447,103,pair_017_control,control,1,0,0,12.23,0.28425666666666666,56682,547926,1724,5,53981
101,9550,103,pair_015_control,control,1,0,0,12.230000000000002,0.284085,57300,553900,1748,5,55048
102,9642,92,pair_004_control,control,1,0,0,12.340000000000002,0.28393166666666664,57852,559236,1769,5,56044
103,9644,2,pair_002_control,control,0,1,0,-0.96,0.28392833333333334,57864,559352,1771,5,56071
104,9728,84,pair_005_conflict,conflict,1,0,0,12.420000000000002,0.2837883333333333,58368,564224,1790,5,56963
105,9812,84,pair_009_conflict,conflict,1,0,0,12.420000000000002,0.28364833333333334,58872,569096,1790,5,57866
106,9912,100,pair_014_conflict,conflict,1,0,0,12.260000000000002,0.28348166666666663,59472,574896,1807,5,58889
107,10011,99,pair_007_conflict,conflict,1,0,0,12.270000000000001,0.28331666666666666,60066,580638,1807,5,59947
108,10104,93,pair_014_control,control,1,0,0,12.330000000000002,0.28316166666666664,60624,586032,1821,5,60846
109,10188,84,pair_016_conflict,conflict,1,0,0,12.420000000000002,0.28302166666666667,61128,590904,1838,5,61630
110,10277,89,pair_016_control,control,1,0,0,12.370000000000001,0.2828733333333333,61662,596066,1850,5,62543
111,10375,98,pair_004_control,control,1,0,0,12.280000000000001,0.28271,62250,601750,1876,5,63506
112,10478,103,pair_006_control,control,1,0,0,12.23,0.28253833333333334,62868,607724,1876,5,64530
113,10550,72,pair_008_control,control,1,0,0,12.540000000000003,0.2824183333333333,63300,611900,1883,5,65204
114,10654,104,pair_015_control,control,1,0,0,12.22,0.28224499999999997,63924,617932,1891,5,66175
115,10810,156,pair_011_control,control,1,0,0,11.700000000000001,0.281985,64860,626980,1911,5,67610
116,10933,123,pair_009_conflict,conflict,1,0,0,12.030000000000001,0.28178,65598,634114,1911,5,68763
117,11012,79,pair_010_control,control,1,0,0,12.470000000000002,0.28164833333333333,66072,638696,1915,5,69476
118,11108,96,pair_007_conflict,conflict,1,0,0,12.3,0.28148833333333334,66648,644264,1915,5,70325
119,11204,96,pair_017_control,control,1,0,0,12.3,0.28132833333333335,67224,649832,1930,5,71225
120,11302,98,pair_000_conflict,conflict,1,0,0,12.280000000000001,0.281165,67812,655516,1956,5,72138
121,11401,99,pair_014_conflict,conflict,1,0,0,12.270000000000001,0.28099999999999997,68406,661258,1977,5,73072
122,11490,89,pair_005_conflict,conflict,1,0,0,12.370000000000001,0.28085166666666667,68940,666420,1999,5,73923
123,11586,96,pair_005_control,control,1,0,0,12.3,0.2806916666666667,69516,671988,2015,5,74848
124,11668,82,pair_000_control,control,1,0,0,12.440000000000001,0.280555,70008,676744,2038,5,75655
125,11764,96,pair_013_conflict,conflict,1,0,0,12.3,0.280395,70584,682312,2051,5,76589
126,11858,94,pair_010_conflict,conflict,1,0,0,12.320000000000002,0.2802383333333333,71148,687764,2057,5,77468
127,11967,109,pair_006_conflict,conflict,1,0,0,12.170000000000002,0.2800566666666667,71802,694086,2086,5,78527
128,12052,85,pair_015_conflict,conflict,1,0,0,12.41,0.27991499999999997,72312,699016,2097,5,79325
129,12149,97,pair_003_control,control,1,0,0,12.290000000000001,0.2797533333333333,72894,704642,2123,5,80285
130,12230,81,pair_007_control,control,1,0,0,12.450000000000001,0.2796183333333333,73380,709340,2123,5,81078
131,12324,94,pair_003_conflict,conflict,1,0,0,12.320000000000002,0.27946166666666666,73944,714792,2150,5,81992
132,12489,165,pair_002_conflict,conflict,1,0,0,11.610000000000001,0.27918666666666664,74934,724362,2172,5,83658
133,12596,107,pair_002_control,control,1,0,0,12.190000000000001,0.2790083333333333,75576,730568,2193,5,84724
134,12704,108,pair_017_conflict,conflict,1,0,0,12.180000000000001,0.27882833333333334,76224,736832,2230,6,85759
135,12805,101,pair_013_control,control,1,0,0,12.250000000000002,0.27865999999999996,76830,742690,2251,6,86794
136,12921,116,pair_012_conflict,conflict,0,1,0,1.0500000000000016,0.27846666666666664,77526,749418,2293,6,87957
137,13012,91,pair_011_conflict,conflict,1,0,0,12.350000000000001,0.278315,78072,754696,2296,6,88844
138,13113,101,pair_001_control,control,1,0,0,12.250000000000002,0.27814666666666665,78678,760554,2300,6,89850
139,13209,96,pair_004_conflict,conflict,1,0,0,12.3,0.27798666666666666,79254,766122,2333,6,90835
140,13299,90,pair_001_conflict,conflict,1,0,0,12.360000000000001,0.2778366666666667,79794,771342,2333,6,91796
141,13387,88,pair_009_control,control,1,0,0,12.38,0.27769,80322,776446,2333,6,92664
142,13477,90,pair_008_conflict,conflict,1,0,0,12.360000000000001,0.27754,80862,781666,2341,6,93552
143,13572,95,pair_012_control,control,1,0,0,12.310000000000002,0.27738166666666664,81432,787176,2353,6,94535
144,13661,89,pair_010_control,control,1,0,0,12.370000000000001,0.27723333333333333,81966,792338,2353,6,95415
145,13760,99,pair_005_control,control,1,0,0,12.270000000000001,0.2770683333333333,82560,798080,2372,6,96413
146,13898,138,pair_002_control,control,1,0,0,11.88,0.2768383333333333,83388,806084,2415,7,97842
147,13998,100,pair_014_conflict,conflict,1,0,0,12.260000000000002,0.27667166666666665,83988,811884,2438,7,98881
148,14084,86,pair_016_control,control,1,0,0,12.400000000000002,0.2765283333333333,84504,816872,2455,7,99730
149,14177,93,pair_016_conflict,conflict,1,0,0,12.330000000000002,0.2763733333333333,85062,822266,2470,7,100636
150,14271,94,pair_013_conflict,conflict,1,0,0,12.320000000000002,0.27621666666666667,85626,827718,2490,7,101551
151,14374,103,pair_003_conflict,conflict,1,0,0,12.23,0.276045,86244,833692,2517,7,102612
152,14471,97,pair_006_conflict,conflict,1,0,0,12.290000000000003,0.2758833333333333,86826,839318,2517,7,103616
153,14556,85,pair_012_conflict,conflict,1,0,0,12.410000000000002,0.27574166666666666,87336,844248,2525,7,104462
154,14650,94,pair_000_conflict,conflict,1,0,0,12.320000000000002,0.27558499999999997,87900,849700,2553,7,105434
155,14739,89,pair_001_conflict,conflict,1,0,0,12.370000000000001,0.27543666666666666,88434,854862,2553,7,106325
156,14847,108,pair_007_conflict,conflict,1,0,0,12.180000000000001,0.27525666666666665,89082,861126,2553,7,107358
157,14943,96,pair_008_conflict,conflict,1,0,0,12.3,0.27509666666666666,89658,866694,2581,7,108307
158,15041,98,pair_017_conflict,conflict,1,0,0,12.280000000000001,0.2749333333333333,90246,872378,2591,7,109253
159,15140,99,pair_001_control,control,1,0,0,12.270000000000001,0.27476833333333334,90840,878120,2616,7,110239
160,15246,106,pair_004_conflict,conflict,1,0,0,12.200000000000001,0.2745916666666667,91476,884268,2659,7,111306
161,15353,107,pair_006_control,control,1,0,0,12.190000000000001,0.27441333333333334,92118,890474,2685,7,112385
162,15537,184,pair_010_conflict,conflict,1,0,0,11.42,0.27410666666666667,93222,901146,2692,7,114207
163,15651,114,pair_003_control,control,1,0,0,12.120000000000001,0.27391666666666664,93906,907758,2733,7,115356
164,15765,114,pair_007_control,control,1,0,0,12.120000000000001,0.2737266666666667,94590,914370,2746,7,116483
165,15883,118,pair_014_control,control,1,0,0,12.080000000000002,0.27353,95298,921214,2793,7,117649
166,16010,127,pair_011_control,control,1,0,0,11.990000000000002,0.27331833333333333,96060,928580,2804,7,118939
167,16108,98,pair_002_conflict,conflict,1,0,0,12.280000000000001,0.273155,96648,934264,2816,7,119877
168,16188,80,pair_005_conflict,conflict,1,0,0,12.46,0.27302166666666666,97128,938904,2834,7,120668
169,16287,99,pair_011_conflict,conflict,1,0,0,12.270000000000001,0.27285666666666664,97722,944646,2834,7,121685
170,16382,95,pair_013_control,control,1,0,0,12.310000000000002,0.2726983333333333,98292,950156,2857,7,122648
171,16488,106,pair_004_control,control,1,0,0,12.200000000000001,0.27252166666666666,98928,956304,2885,7,123746
172,16589,101,pair_015_control,control,1,0,0,12.250000000000002,0.27235333333333334,99534,962162,2895,7,124757
173,16675,86,pair_017_control,control,0,1,0,1.1500000000000012,0.27221,100050,967150,2908,7,125613
174,16867,192,pair_008_control,control,1,0,0,11.34,0.27188999999999997,101202,978286,2917,7,127539
175,16975,108,pair_012_control,control,0,1,0,1.1300000000000008,0.27171,101850,984550,2935,7,128529
176,17068,93,pair_000_control,control,1,0,0,12.330000000000002,0.271555,102408,989944,2961,7,129421
177,17167,99,pair_009_control,control,1,0,0,12.270000000000001,0.27138999999999996,103002,995686,2963,7,130285
178,17251,84,pair_009_conflict,conflict,1,0,0,12.420000000000002,0.27125,103506,1000558,2964,7,131009
179,17349,98,pair_015_conflict,conflict,1,0,0,12.280000000000001,0.27108666666666664,104094,1006242,2975,7,131898
180,17461,112,pair_000_conflict,conflict,1,0,0,12.14,0.2709,104766,1012738,3000,7,132961
181,17513,52,pair_009_conflict,conflict,0,1,0,0.3400000000000005,0.27081333333333335,105078,1015754,3012,7,133438
182,17618,105,pair_002_control,control,1,0,0,12.21,0.2706383333333333,105708,1021844,3031,7,134398
183,17701,83,pair_003_conflict,conflict,1,0,0,12.430000000000001,0.27049999999999996,106206,1026658,3058,7,135172
184,17784,83,pair_014_control,control,1,0,0,12.430000000000001,0.27036166666666667,106704,1031472,3075,7,135992
185,17863,79,pair_016_control,control,0,1,0,0.870000000000001,0.27022999999999997,107178,1036054,3088,7,136726
186,17960,97,pair_000_control,control,1,0,0,12.290000000000001,0.2700683333333333,107760,1041680,3111,7,137653
187,18053,93,pair_011_conflict,conflict,1,0,0,12.330000000000002,0.26991333333333334,108318,1047074,3115,7,138506
188,18150,97,pair_005_control,control,1,0,0,12.290000000000001,0.26975166666666667,108900,1052700,3147,8,139462
189,18263,113,pair_016_conflict,conflict,1,0,0,12.13,0.2695633333333333,109578,1059254,3162,8,140460
190,18362,99,pair_012_control,control,1,0,0,12.270000000000001,0.2693983333333333,110172,1064996,3171,8,141392
191,18467,105,pair_015_control,control,1,0,0,12.21,0.2692233333333333,110802,1071086,3186,8,142329
192,18550,83,pair_017_conflict,conflict,1,0,0,12.430000000000001,0.26908499999999996,111300,1075900,3198,8,143145
193,18638,88,pair_012_conflict,conflict,1,0,0,12.38,0.26893833333333333,111828,1081004,3205,8,143972
194,18751,113,pair_014_conflict,conflict,1,0,0,12.13,0.26875,112506,1087558,3211,8,145015
195,18840,89,pair_002_conflict,conflict,1,0,0,12.370000000000001,0.2686016666666666,113040,1092720,3228,8,145882
196,18943,103,pair_010_control,control,1,0,0,12.230000000000002,0.26843,113658,1098694,3233,8,146858
197,19040,97,pair_004_control,control,1,0,0,12.290000000000001,0.26826833333333333,114240,1104320,3259,8,147727
198,19142,102,pair_013_conflict,conflict,1,0,0,12.240000000000002,0.2680983333333333,114852,1110236,3278,8,148631
199,19241,99,pair_009_control,control,1,0,0,12.270000000000001,0.2679333333333333,115446,1115978,3278,8,149553
200,19335,94,pair_017_control,control,1,0,0,12.320000000000002,0.26777666666666666,116010,1121430,3299,8,150419
201,19428,93,pair_005_conflict,conflict,1,0,0,12.330000000000002,0.26762166666666665,116568,1126824,3311,9,151309
202,19518,90,pair_004_conflict,conflict,1,0,0,12.360000000000001,0.26747166666666666,117108,1132044,3337,9,152172
203,19583,65,pair_006_conflict,conflict,0,1,0,0.26000000000000045,0.26736333333333334,117498,1135814,3349,10,152797
204,19721,138,pair_010_conflict,conflict,1,0,0,11.88,0.26713333333333333,118326,1143818,3369,10,154135
205,19805,84,pair_015_conflict,conflict,1,0,0,12.420000000000002,0.2669933333333333,118830,1148690,3387,10,154940
206,19894,89,pair_001_control,control,1,0,0,12.370000000000001,0.266845,119364,1153852,3393,10,155820
207,19993,99,pair_011_control,control,1,0,0,12.270000000000001,0.26668,119958,1159594,3422,10,156797
208,20087,94,pair_008_control,control,1,0,0,12.320000000000002,0.26652333333333333,120522,1165046,3428,10,157699
209,20195,108,pair_013_control,control,1,0,0,12.180000000000001,0.2663433333333333,121170,1171310,3444,10,158749
210,20284,89,pair_003_control,control,1,0,0,12.370000000000001,0.26619499999999996,121704,1176472,3465,10,159558
211,20376,92,pair_007_control,control,1,0,0,12.340000000000002,0.2660416666666667,122256,1181808,3480,10,160389
212,20470,94,pair_008_conflict,conflict,1,0,0,12.32,0.265885,122820,1187260,3480,10,161295
213,20559,89,pair_007_conflict,conflict,1,0,0,12.370000000000001,0.2657366666666667,123354,1192422,3480,10,162126
214,20669,110,pair_006_control,control,1,0,0,12.16,0.2655533333333333,124014,1198802,3517,10,163134
215,20751,82,pair_001_conflict,conflict,1,0,0,12.440000000000001,0.26541666666666663,124506,1203558,3523,10,163932
216,20846,95,pair_013_control,control,1,0,0,12.310000000000002,0.2652583333333333,125076,1209068,3544,10,164838
217,20941,95,pair_004_control,control,1,0,0,12.310000000000002,0.2651,125646,1214578,3563,10,165744
218,21047,106,pair_006_conflict,conflict,1,0,0,12.200000000000001,0.26492333333333334,126282,1220726,3563,10,166796
219,21142,95,pair_003_control,control,1,0,0,12.310000000000002,0.264765,126852,1226236,3589,10,167696
220,21232,90,pair_004_conflict,conflict,1,0,0,12.360000000000001,0.264615,127392,1231456,3609,10,168541
221,21321,89,pair_015_control,control,1,0,0,12.370000000000001,0.2644666666666666,127926,1236618,3620,10,169383
222,21428,107,pair_000_control,control,1,0,0,12.190000000000001,0.26428833333333335,128568,1242824,3651,10,170398
223,21509,81,pair_001_conflict,conflict,1,0,0,12.450000000000001,0.26415333333333335,129054,1247522,3656,10,171171
224,21590,81,pair_005_conflict,conflict,1,0,0,12.450000000000003,0.2640183333333333,129540,1252220,3668,10,171902
225,21675,85,pair_013_conflict,conflict,1,0,0,12.410000000000002,0.26387666666666665,130050,1257150,3691,10,172689
226,21789,114,pair_000_conflict,conflict,1,0,0,12.120000000000001,0.2636866666666666,130734,1263762,3718,10,173760
227,21874,85,pair_003_conflict,conflict,1,0,0,12.410000000000002,0.263545,131244,1268692,3742,10,174566
228,21966,92,pair_015_conflict,conflict,1,0,0,12.340000000000002,0.26339166666666664,131796,1274028,3758,10,175451
229,22058,92,pair_009_control,control,1,0,0,12.340000000000002,0.26323833333333335,132348,1279364,3758,10,176302
230,22149,91,pair_008_conflict,conflict,1,0,0,12.350000000000001,0.26308666666666664,132894,1284642,3783,10,177170
231,22157,8,pair_005_control,control,0,1,0,-0.77,0.2630733333333333,132942,1285106,3791,10,177254
232,22238,81,pair_010_conflict,conflict,1,0,0,12.450000000000001,0.26293833333333333,133428,1289804,3794,10,178045
233,22335,97,pair_017_conflict,conflict,1,0,0,12.290000000000003,0.26277666666666666,134010,1295430,3823,10,179003
234,22422,87,pair_012_conflict,conflict,1,0,0,12.39,0.26263166666666665,134532,1300476,3830,10,179854
235,22506,84,pair_006_control,control,1,0,0,12.420000000000002,0.2624916666666667,135036,1305348,3836,10,180718
236,22600,94,pair_002_conflict,conflict,1,0,0,12.32,0.262335,135600,1310800,3858,10,181620
237,22698,98,pair_001_control,control,1,0,0,12.280000000000001,0.26217166666666664,136188,1316484,3858,10,182534
238,22802,104,pair_011_conflict,conflict,1,0,0,12.22,0.26199833333333333,136812,1322516,3858,10,183561
239,22903,101,pair_016_control,control,1,0,0,12.250000000000002,0.26183,137418,1328374,3876,10,184521
240,22993,90,pair_017_control,control,1,0,0,12.360000000000001,0.26167999999999997,137958,1333594,3891,10,185393
241,23083,90,pair_008_control,control,1,0,0,12.360000000000001,0.26153,138498,1338814,3897,10,186206
242,23168,85,pair_016_conflict,conflict,1,0,0,12.410000000000002,0.26138833333333333,139008,1343744,3916,10,187004
243,23266,98,pair_011_control,control,1,0,0,12.280000000000001,0.261225,139596,1349428,3917,10,187867
244,23358,92,pair_010_control,control,1,0,0,12.340000000000002,0.26107166666666665,140148,1354764,3920,10,188758
245,23472,114,pair_002_control,control,1,0,0,12.120000000000001,0.2608816666666667,140832,1361376,3958,10,189855
246,23564,92,pair_007_control,control,1,0,0,12.340000000000002,0.26072833333333334,141384,1366712,3958,10,190747
247,23666,102,pair_012_control,control,1,0,0,12.240000000000002,0.26055833333333334,141996,1372628,3982,10,191653
248,23756,90,pair_009_conflict,conflict,1,0,0,12.360000000000001,0.26040833333333335,142536,1377848,3982,10,192547
249,23851,95,pair_014_control,control,1,0,0,12.310000000000002,0.26025,143106,1383358,3993,10,193378
250,23959,108,pair_014_conflict,conflict,1,0,0,12.180000000000001,0.26006999999999997,143754,1389622,4013,10,194385
251,24050,91,pair_007_conflict,conflict,1,0,0,12.350000000000001,0.2599183333333333,144300,1394900,4013,10,195155
252,24164,114,pair_002_conflict,conflict,1,0,0,12.120000000000001,0.25972833333333334,144984,1401512,4033,10,196188
253,24255,91,pair_017_conflict,conflict,1,0,0,12.350000000000001,0.2595766666666667,145530,1406790,4049,10,197041
254,24364,109,pair_014_control,control,1,0,0,12.170000000000002,0.259395,146184,1413112,4060,10,198032
255,24444,80,pair_007_control,control,1,0,0,12.46,0.25926166666666667,146664,1417752,4060,10,198759
256,24526,82,pair_016_control,control,1,0,0,12.440000000000001,0.259125,147156,1422508,4074,10,199499
257,24615,89,pair_008_conflict,conflict,1,0,0,12.370000000000001,0.25897666666666663,147690,1427670,4074,10,200226
258,24706,91,pair_009_control,control,1,0,0,12.350000000000001,0.25882499999999997,148236,1432948,4074,10,200951
