episode,environment_steps,episode_steps,scenario_id,condition,success,collision,budget_cutoff,return,epsilon,demo_samples_cumulative,online_samples_cumulative,visible_dynamic_steps_cumulative,reference_risk_steps_cumulative,sampled_visible_dynamic_cumulative,risk_samples_cumulative,risk_buffer_size,risk_coverage_count,handover_progress,proposed_risk_steps_cumulative,intervention_steps_cumulative,teacher_fallback_steps_cumulative,teacher_unavailable_steps_cumulative,teacher_cache_hits_cumulative,teacher_planner_calls_cumulative,safe_samples_cumulative,safe_buffer_size,safe_coverage_count
1536,130127,72,pair_006_n5_006_control,control,1,0,0,12.540000000000001,0.08312333333333333,1100000,7228128,55517,612,3591888,0,0,0,0.0,1427,1427,0,0,259,1168,1039307,1427,30
1537,130198,71,pair_008_n3_008_control,control,1,0,0,12.55,0.083005,1100000,7232672,55527,612,3594373,0,0,0,0.0,1429,1429,0,0,259,1170,1039875,1429,30
1538,130275,77,pair_000_n3_000_conflict,conflict,1,0,0,12.490000000000002,0.08287666666666665,1100000,7237600,55553,612,3597051,0,0,0,0.0,1430,1430,0,0,259,1171,1040491,1430,30
1539,130348,73,pair_017_n5_017_conflict,conflict,1,0,0,12.530000000000001,0.082755,1100000,7242272,55582,612,3599570,0,0,0,0.0,1430,1430,0,0,259,1171,1041075,1430,30
1540,130420,72,pair_005_n3_005_conflict,conflict,1,0,0,12.540000000000001,0.08263499999999999,1100000,7246880,55608,612,3602047,0,0,0,0.0,1432,1432,0,0,259,1173,1041651,1432,30
1541,130491,71,pair_011_n5_011_control,control,1,0,0,12.55,0.08251666666666665,1100000,7251424,55632,612,3604531,0,0,0,0.0,1434,1434,0,0,259,1175,1042219,1434,30
1542,130563,72,pair_011_n3_011_conflict,conflict,1,0,0,12.540000000000001,0.08239666666666665,1100000,7256032,55649,614,3607010,0,0,0,0.0,1436,1436,0,0,259,1177,1042795,1436,30
1543,130634,71,pair_014_n3_014_conflict,conflict,1,0,0,12.55,0.08227833333333331,1100000,7260576,55679,614,3609424,0,0,0,0.0,1436,1436,0,0,259,1177,1043363,1436,30
1544,130710,76,pair_013_n5_013_control,control,1,0,0,12.500000000000002,0.08215166666666665,1100000,7265440,55705,614,3612022,0,0,0,0.0,1436,1436,0,0,259,1177,1043971,1436,30
1545,130780,70,pair_003_n5_003_conflict,conflict,1,0,0,12.560000000000002,0.082035,1100000,7269920,55723,614,3614388,0,0,0,0.0,1436,1436,0,0,259,1177,1044531,1436,30
1546,130849,69,pair_012_n5_012_conflict,conflict,1,0,0,12.570000000000002,0.08191999999999999,1100000,7274336,55748,614,3616686,0,0,0,0.0,1436,1436,0,0,259,1177,1045083,1436,30
1547,130922,73,pair_014_n5_014_conflict,conflict,1,0,0,12.530000000000001,0.08179833333333333,1100000,7279008,55777,614,3619163,0,0,0,0.0,1436,1436,0,0,259,1177,1045667,1436,30
1548,130988,66,pair_006_n5_006_conflict,conflict,1,0,0,12.600000000000001,0.08168833333333334,1100000,7283232,55808,614,3621361,0,0,0,0.0,1436,1436,0,0,259,1177,1046195,1436,30
1549,131063,75,pair_015_n3_015_conflict,conflict,1,0,0,12.510000000000002,0.08156333333333332,1100000,7288032,55833,614,3623882,0,0,0,0.0,1436,1436,0,0,259,1177,1046795,1436,30
1550,131134,71,pair_012_n3_012_control,control,1,0,0,12.55,0.08144499999999999,1100000,7292576,55859,614,3626271,0,0,0,0.0,1436,1436,0,0,259,1177,1047363,1436,30
1551,131210,76,pair_007_n5_007_conflict,conflict,1,0,0,12.500000000000002,0.08131833333333333,1100000,7297440,55895,614,3628769,0,0,0,0.0,1436,1436,0,0,259,1177,1047971,1436,30
1552,131280,70,pair_003_n3_003_control,control,1,0,0,12.560000000000002,0.08120166666666664,1100000,7301920,55910,614,3631117,0,0,0,0.0,1436,1436,0,0,259,1177,1048531,1436,30
1553,131356,76,pair_002_n5_002_conflict,conflict,1,0,0,12.500000000000002,0.08107499999999998,1100000,7306784,55929,614,3633603,0,0,0,0.0,1436,1436,0,0,259,1177,1049139,1436,30
1554,131428,72,pair_015_n5_015_control,control,1,0,0,12.540000000000003,0.080955,1100000,7311392,55951,614,3636009,0,0,0,0.0,1436,1436,0,0,259,1177,1049715,1436,30
1555,131500,72,pair_013_n5_013_conflict,conflict,1,0,0,12.540000000000001,0.08083499999999999,1100000,7316000,55967,614,3638391,0,0,0,0.0,1436,1436,0,0,259,1177,1050291,1436,30
1556,131572,72,pair_004_n3_004_control,control,1,0,0,12.540000000000001,0.08071499999999998,1100000,7320608,56000,616,3640761,0,0,0,0.0,1439,1439,0,0,259,1180,1050867,1439,30
1557,131650,78,pair_009_n5_009_control,control,1,0,0,12.48,0.08058499999999999,1100000,7325600,56032,616,3643273,0,0,0,0.0,1439,1439,0,0,259,1180,1051491,1439,30
1558,131723,73,pair_016_n5_016_conflict,conflict,1,0,0,12.530000000000001,0.08046333333333333,1100000,7330272,56058,616,3645656,0,0,0,0.0,1439,1439,0,0,259,1180,1052075,1439,30
1559,131794,71,pair_001_n3_001_control,control,1,0,0,12.55,0.080345,1100000,7334816,56067,616,3647972,0,0,0,0.0,1439,1439,0,0,259,1180,1052643,1439,30
1560,131866,72,pair_008_n3_008_conflict,conflict,1,0,0,12.540000000000001,0.08022499999999999,1100000,7339424,56079,617,3650302,0,0,0,0.0,1440,1440,0,0,259,1181,1053219,1440,30
1561,131942,76,pair_012_n3_012_conflict,conflict,1,0,0,12.500000000000002,0.08009833333333333,1100000,7344288,56107,617,3652783,0,0,0,0.0,1440,1440,0,0,259,1181,1053827,1440,30
1562,132012,70,pair_006_n3_006_conflict,conflict,1,0,0,12.560000000000002,0.07998166666666665,1100000,7348768,56130,617,3655050,0,0,0,0.0,1440,1440,0,0,259,1181,1054387,1440,30
1563,132092,80,pair_010_n5_010_conflict,conflict,1,0,0,12.46,0.07984833333333333,1100000,7353888,56147,617,3657609,0,0,0,0.0,1442,1442,0,0,259,1183,1055027,1442,30
1564,132165,73,pair_000_n5_000_control,control,1,0,0,12.530000000000001,0.07972666666666667,1100000,7358560,56177,617,3659992,0,0,0,0.0,1442,1442,0,0,259,1183,1055611,1442,30
1565,132241,76,pair_015_n5_015_conflict,conflict,1,0,0,12.500000000000002,0.07959999999999998,1100000,7363424,56243,617,3662460,0,0,0,0.0,1443,1443,0,0,260,1183,1056219,1443,30
1566,132320,79,pair_004_n5_004_control,control,1,0,0,12.470000000000002,0.07946833333333334,1100000,7368480,56285,618,3664983,0,0,0,0.0,1444,1444,0,0,260,1184,1056851,1444,30
1567,132398,78,pair_017_n3_017_control,control,1,0,0,12.48,0.07933833333333332,1100000,7373472,56318,618,3667496,0,0,0,0.0,1444,1444,0,0,260,1184,1057475,1444,30
1568,132478,80,pair_001_n5_001_control,control,1,0,0,12.46,0.079205,1100000,7378592,56356,621,3670080,0,0,0,0.0,1450,1450,0,0,260,1190,1058115,1450,30
1569,132547,69,pair_014_n3_014_control,control,1,0,0,12.570000000000002,0.07909,1100000,7383008,56386,621,3672355,0,0,0,0.0,1450,1450,0,0,260,1190,1058667,1450,30
1570,132622,75,pair_014_n5_014_control,control,1,0,0,12.510000000000002,0.07896499999999998,1100000,7387808,56430,622,3674767,0,0,0,0.0,1451,1451,0,0,261,1190,1059267,1451,30
1571,132693,71,pair_007_n3_007_conflict,conflict,1,0,0,12.55,0.07884666666666665,1100000,7392352,56467,622,3677055,0,0,0,0.0,1452,1452,0,0,261,1191,1059835,1452,30
1572,132765,72,pair_002_n3_002_conflict,conflict,1,0,0,12.540000000000003,0.07872666666666667,1100000,7396960,56486,622,3679376,0,0,0,0.0,1453,1453,0,0,262,1191,1060411,1453,30
1573,132837,72,pair_009_n3_009_control,control,1,0,0,12.540000000000001,0.07860666666666666,1100000,7401568,56520,622,3681714,0,0,0,0.0,1453,1453,0,0,262,1191,1060987,1453,30
1574,132909,72,pair_005_n5_005_control,control,1,0,0,12.540000000000001,0.07848666666666665,1100000,7406176,56554,622,3684039,0,0,0,0.0,1454,1454,0,0,262,1192,1061563,1454,30
1575,132981,72,pair_009_n3_009_conflict,conflict,1,0,0,12.540000000000001,0.07836666666666667,1100000,7410784,56592,623,3686319,0,0,0,0.0,1455,1455,0,0,262,1193,1062139,1455,30
1576,133062,81,pair_008_n5_008_conflict,conflict,1,0,0,12.450000000000001,0.07823166666666664,1100000,7415968,56662,624,3688914,0,0,0,0.0,1458,1458,0,0,262,1196,1062787,1458,30
1577,133133,71,pair_003_n5_003_control,control,1,0,0,12.55,0.07811333333333331,1100000,7420512,56682,624,3691178,0,0,0,0.0,1460,1460,0,0,262,1198,1063355,1460,30
1578,133212,79,pair_013_n3_013_conflict,conflict,1,0,0,12.470000000000002,0.07798166666666664,1100000,7425568,56700,624,3693621,0,0,0,0.0,1460,1460,0,0,262,1198,1063987,1460,30
1579,133290,78,pair_009_n5_009_conflict,conflict,1,0,0,12.480000000000002,0.07785166666666665,1100000,7430560,56737,626,3696149,0,0,0,0.0,1461,1461,0,0,262,1199,1064611,1461,30
1580,133360,70,pair_017_n5_017_control,control,1,0,0,12.560000000000002,0.077735,1100000,7435040,56766,626,3698376,0,0,0,0.0,1461,1461,0,0,262,1199,1065171,1461,30
1581,133434,74,pair_002_n5_002_control,control,1,0,0,12.520000000000001,0.07761166666666666,1100000,7439776,56794,626,3700773,0,0,0,0.0,1462,1462,0,0,263,1199,1065763,1462,30
1582,133505,71,pair_005_n5_005_conflict,conflict,1,0,0,12.55,0.07749333333333333,1100000,7444320,56826,626,3703086,0,0,0,0.0,1462,1462,0,0,263,1199,1066331,1462,30
1583,133574,69,pair_006_n3_006_control,control,1,0,0,12.570000000000002,0.07737833333333333,1100000,7448736,56848,626,3705348,0,0,0,0.0,1462,1462,0,0,263,1199,1066883,1462,30
1584,133647,73,pair_013_n5_013_conflict,conflict,1,0,0,12.530000000000001,0.07725666666666667,1100000,7453408,56866,627,3707705,0,0,0,0.0,1463,1463,0,0,264,1199,1067467,1463,30
1585,133730,83,pair_003_n3_003_control,control,1,0,0,12.430000000000001,0.07711833333333332,1100000,7458720,56879,627,3710311,0,0,0,0.0,1463,1463,0,0,264,1199,1068131,1463,30
1586,133806,76,pair_010_n3_010_control,control,1,0,0,12.500000000000002,0.07699166666666665,1100000,7463584,56890,627,3712750,0,0,0,0.0,1463,1463,0,0,264,1199,1068739,1463,30
1587,133884,78,pair_016_n5_016_control,control,1,0,0,12.48,0.07686166666666666,1100000,7468576,56919,627,3715228,0,0,0,0.0,1463,1463,0,0,264,1199,1069363,1463,30
1588,133951,67,pair_005_n3_005_control,control,1,0,0,12.590000000000002,0.07674999999999998,1100000,7472864,56944,627,3717320,0,0,0,0.0,1463,1463,0,0,264,1199,1069899,1463,30
1589,134019,68,pair_008_n3_008_conflict,conflict,1,0,0,12.580000000000002,0.07663666666666666,1100000,7477216,56955,627,3719458,0,0,0,0.0,1463,1463,0,0,264,1199,1070443,1463,30
1590,134088,69,pair_003_n5_003_conflict,conflict,1,0,0,12.570000000000002,0.07652166666666665,1100000,7481632,56973,627,3721621,0,0,0,0.0,1463,1463,0,0,264,1199,1070995,1463,30
1591,134167,79,pair_015_n5_015_conflict,conflict,1,0,0,12.470000000000002,0.07638999999999999,1100000,7486688,57036,627,3724116,0,0,0,0.0,1464,1464,0,0,265,1199,1071627,1464,30
1592,134242,75,pair_004_n3_004_conflict,conflict,1,0,0,12.510000000000002,0.076265,1100000,7491488,57068,628,3726482,0,0,0,0.0,1467,1467,0,0,267,1200,1072227,1467,30
1593,134314,72,pair_012_n5_012_control,control,1,0,0,12.540000000000001,0.07614499999999999,1100000,7496096,57105,629,3728697,0,0,0,0.0,1469,1469,0,0,268,1201,1072803,1469,30
1594,134380,66,pair_010_n5_010_control,control,1,0,0,12.600000000000001,0.07603499999999999,1100000,7500320,57142,629,3730777,0,0,0,0.0,1470,1470,0,0,268,1202,1073331,1470,30
1595,134449,69,pair_017_n3_017_conflict,conflict,1,0,0,12.570000000000002,0.07591999999999999,1100000,7504736,57175,629,3732968,0,0,0,0.0,1470,1470,0,0,268,1202,1073883,1470,30
1596,134522,73,pair_005_n5_005_control,control,1,0,0,12.530000000000001,0.07579833333333333,1100000,7509408,57231,629,3735215,0,0,0,0.0,1470,1470,0,0,268,1202,1074467,1470,30
1597,134591,69,pair_006_n3_006_conflict,conflict,1,0,0,12.570000000000002,0.07568333333333332,1100000,7513824,57251,629,3737389,0,0,0,0.0,1471,1471,0,0,269,1202,1075019,1471,30
1598,134667,76,pair_002_n3_002_control,control,1,0,0,12.500000000000002,0.07555666666666666,1100000,7518688,57276,629,3739782,0,0,0,0.0,1471,1471,0,0,269,1202,1075627,1471,30
1599,134735,68,pair_009_n3_009_control,control,1,0,0,12.580000000000002,0.07544333333333333,1100000,7523040,57300,629,3741934,0,0,0,0.0,1471,1471,0,0,269,1202,1076171,1471,30
1600,134806,71,pair_006_n5_006_conflict,conflict,1,0,0,12.55,0.07532499999999998,1100000,7527584,57334,630,3744205,0,0,0,0.0,1472,1472,0,0,269,1203,1076739,1472,30
1601,134873,67,pair_008_n5_008_control,control,1,0,0,12.590000000000002,0.07521333333333333,1100000,7531872,57354,630,3746335,0,0,0,0.0,1472,1472,0,0,269,1203,1077275,1472,30
1602,134943,70,pair_003_n3_003_conflict,conflict,1,0,0,12.560000000000002,0.07509666666666664,1100000,7536352,57371,630,3748530,0,0,0,0.0,1472,1472,0,0,269,1203,1077835,1472,30
1603,135014,71,pair_015_n3_015_conflict,conflict,1,0,0,12.55,0.07497833333333331,1100000,7540896,57389,630,3750841,0,0,0,0.0,1472,1472,0,0,269,1203,1078403,1472,30
1604,135084,70,pair_000_n5_000_conflict,conflict,1,0,0,12.560000000000002,0.07486166666666666,1100000,7545376,57422,630,3753017,0,0,0,0.0,1472,1472,0,0,269,1203,1078963,1472,30
1605,135151,67,pair_010_n3_010_conflict,conflict,1,0,0,12.590000000000002,0.07474999999999998,1100000,7549664,57447,630,3755143,0,0,0,0.0,1472,1472,0,0,269,1203,1079499,1472,30
1606,135222,71,pair_010_n5_010_conflict,conflict,1,0,0,12.55,0.07463166666666665,1100000,7554208,57459,630,3757341,0,0,0,0.0,1472,1472,0,0,269,1203,1080067,1472,30
1607,135299,77,pair_011_n5_011_conflict,conflict,1,0,0,12.490000000000002,0.07450333333333331,1100000,7559136,57484,630,3759728,0,0,0,0.0,1472,1472,0,0,269,1203,1080683,1472,30
1608,135371,72,pair_006_n3_006_control,control,1,0,0,12.540000000000001,0.07438333333333333,1100000,7563744,57508,631,3762000,0,0,0,0.0,1474,1474,0,0,271,1203,1081259,1474,30
1609,135440,69,pair_011_n5_011_control,control,1,0,0,12.570000000000002,0.07426833333333333,1100000,7568160,57532,631,3764128,0,0,0,0.0,1474,1474,0,0,271,1203,1081811,1474,30
1610,135511,71,pair_017_n3_017_control,control,1,0,0,12.55,0.07415,1100000,7572704,57560,631,3766322,0,0,0,0.0,1474,1474,0,0,271,1203,1082379,1474,30
1611,135587,76,pair_016_n3_016_control,control,1,0,0,12.500000000000002,0.07402333333333333,1100000,7577568,57586,631,3768724,0,0,0,0.0,1474,1474,0,0,271,1203,1082987,1474,30
1612,135669,82,pair_013_n3_013_conflict,conflict,1,0,0,12.440000000000001,0.07388666666666666,1100000,7582816,57608,631,3771271,0,0,0,0.0,1474,1474,0,0,271,1203,1083643,1474,30
1613,135739,70,pair_005_n3_005_conflict,conflict,1,0,0,12.560000000000002,0.07377,1100000,7587296,57643,632,3773449,0,0,0,0.0,1476,1476,0,0,271,1205,1084203,1476,30
1614,135811,72,pair_000_n3_000_conflict,conflict,1,0,0,12.540000000000003,0.07365,1100000,7591904,57682,633,3775661,0,0,0,0.0,1477,1477,0,0,271,1206,1084779,1477,30
1615,135888,77,pair_016_n5_016_conflict,conflict,1,0,0,12.490000000000002,0.07352166666666665,1100000,7596832,57736,634,3777985,0,0,0,0.0,1480,1480,0,0,271,1209,1085395,1480,30
1616,135957,69,pair_016_n3_016_conflict,conflict,1,0,0,12.570000000000002,0.07340666666666665,1100000,7601248,57766,634,3780077,0,0,0,0.0,1481,1481,0,0,271,1210,1085947,1481,30
1617,136031,74,pair_013_n3_013_control,control,1,0,0,12.520000000000001,0.07328333333333331,1100000,7605984,57816,635,3782288,0,0,0,0.0,1482,1482,0,0,271,1211,1086539,1482,30
1618,136101,70,pair_007_n5_007_control,control,1,0,0,12.560000000000002,0.07316666666666666,1100000,7610464,57856,635,3784447,0,0,0,0.0,1483,1483,0,0,272,1211,1087099,1483,30
1619,136176,75,pair_002_n5_002_conflict,conflict,1,0,0,12.510000000000002,0.07304166666666664,1100000,7615264,57897,636,3786721,0,0,0,0.0,1485,1485,0,0,273,1212,1087699,1485,30
1620,136248,72,pair_011_n3_011_control,control,1,0,0,12.540000000000001,0.07292166666666666,1100000,7619872,57929,636,3788898,0,0,0,0.0,1486,1486,0,0,273,1213,1088275,1486,30
1621,136323,75,pair_014_n5_014_conflict,conflict,1,0,0,12.510000000000002,0.07279666666666665,1100000,7624672,57959,636,3791195,0,0,0,0.0,1486,1486,0,0,273,1213,1088875,1486,30
1622,136395,72,pair_002_n5_002_control,control,1,0,0,12.540000000000003,0.07267666666666667,1100000,7629280,57986,638,3793357,0,0,0,0.0,1488,1488,0,0,274,1214,1089451,1488,30
1623,136462,67,pair_006_n5_006_control,control,1,0,0,12.590000000000002,0.07256499999999999,1100000,7633568,58023,638,3795397,0,0,0,0.0,1488,1488,0,0,274,1214,1089987,1488,30
1624,136532,70,pair_011_n3_011_conflict,conflict,1,0,0,12.560000000000002,0.07244833333333331,1100000,7638048,58038,639,3797511,0,0,0,0.0,1489,1489,0,0,275,1214,1090547,1489,30
1625,136600,68,pair_014_n3_014_conflict,conflict,1,0,0,12.580000000000002,0.07233499999999998,1100000,7642400,58071,640,3799547,0,0,0,0.0,1491,1491,0,0,277,1214,1091091,1491,30
1626,136669,69,pair_015_n5_015_control,control,1,0,0,12.570000000000002,0.07221999999999998,1100000,7646816,58108,640,3801641,0,0,0,0.0,1492,1492,0,0,278,1214,1091643,1492,30
1627,136744,75,pair_005_n5_005_conflict,conflict,1,0,0,12.510000000000002,0.07209499999999999,1100000,7651616,58152,642,3803904,0,0,0,0.0,1495,1495,0,0,278,1217,1092243,1495,30
1628,136812,68,pair_017_n5_017_control,control,1,0,0,12.580000000000002,0.07198166666666667,1100000,7655968,58196,643,3806035,0,0,0,0.0,1495,1495,0,0,278,1217,1092787,1495,30
1629,136888,76,pair_014_n5_014_control,control,1,0,0,12.500000000000002,0.071855,1100000,7660832,58241,645,3808422,0,0,0,0.0,1498,1498,0,0,280,1218,1093395,1498,30
1630,136961,73,pair_001_n3_001_conflict,conflict,1,0,0,12.530000000000001,0.07173333333333332,1100000,7665504,58252,645,3810623,0,0,0,0.0,1498,1498,0,0,280,1218,1093979,1498,30
1631,137033,72,pair_008_n3_008_control,control,1,0,0,12.540000000000001,0.07161333333333333,1100000,7670112,58266,646,3812759,0,0,0,0.0,1500,1500,0,0,280,1220,1094555,1500,30
1632,137111,78,pair_015_n3_015_control,control,1,0,0,12.48,0.07148333333333332,1100000,7675104,58317,646,3815144,0,0,0,0.0,1500,1500,0,0,280,1220,1095179,1500,30
1633,137186,75,pair_004_n5_004_conflict,conflict,1,0,0,12.510000000000002,0.07135833333333333,1100000,7679904,58356,648,3817464,0,0,0,0.0,1502,1502,0,0,280,1222,1095779,1502,30
1634,137253,67,pair_017_n5_017_conflict,conflict,1,0,0,12.590000000000002,0.07124666666666665,1100000,7684192,58414,648,3819540,0,0,0,0.0,1502,1502,0,0,280,1222,1096315,1502,30
1635,137329,76,pair_007_n3_007_conflict,conflict,1,0,0,12.500000000000002,0.07111999999999999,1100000,7689056,58451,649,3821934,0,0,0,0.0,1503,1503,0,0,281,1222,1096923,1503,30
1636,137402,73,pair_004_n3_004_control,control,1,0,0,12.530000000000001,0.07099833333333333,1100000,7693728,58476,649,3824138,0,0,0,0.0,1503,1503,0,0,281,1222,1097507,1503,30
1637,137489,87,pair_007_n5_007_conflict,conflict,1,0,0,12.39,0.07085333333333332,1100000,7699296,58530,650,3826782,0,0,0,0.0,1505,1505,0,0,281,1224,1098203,1505,30
1638,137556,67,pair_007_n3_007_control,control,1,0,0,12.590000000000002,0.07074166666666665,1100000,7703584,58570,650,3828914,0,0,0,0.0,1505,1505,0,0,281,1224,1098739,1505,30
1639,137628,72,pair_001_n3_001_control,control,1,0,0,12.540000000000001,0.07062166666666667,1100000,7708192,58597,650,3831149,0,0,0,0.0,1506,1506,0,0,281,1225,1099315,1506,30
1640,137706,78,pair_009_n5_009_control,control,1,0,0,12.48,0.07049166666666665,1100000,7713184,58647,651,3833603,0,0,0,0.0,1508,1508,0,0,281,1227,1099939,1508,30
1641,137774,68,pair_013_n5_013_control,control,1,0,0,12.580000000000002,0.07037833333333332,1100000,7717536,58673,651,3835687,0,0,0,0.0,1508,1508,0,0,281,1227,1100483,1508,30
1642,137847,73,pair_009_n3_009_conflict,conflict,1,0,0,12.530000000000001,0.07025666666666666,1100000,7722208,58708,651,3837910,0,0,0,0.0,1508,1508,0,0,281,1227,1101067,1508,30
1643,137922,75,pair_012_n3_012_conflict,conflict,1,0,0,12.510000000000002,0.07013166666666665,1100000,7727008,58742,653,3840223,0,0,0,0.0,1511,1511,0,0,282,1229,1101667,1511,30
1644,137995,73,pair_003_n5_003_control,control,1,0,0,12.530000000000001,0.07000999999999999,1100000,7731680,58768,653,3842470,0,0,0,0.0,1511,1511,0,0,282,1229,1102251,1511,30
1645,138062,67,pair_000_n3_000_control,control,1,0,0,12.590000000000002,0.06989833333333331,1100000,7735968,58794,653,3844557,0,0,0,0.0,1511,1511,0,0,282,1229,1102787,1511,30
1646,138134,72,pair_002_n3_002_conflict,conflict,1,0,0,12.540000000000001,0.06977833333333333,1100000,7740576,58815,654,3846780,0,0,0,0.0,1512,1512,0,0,282,1230,1103363,1512,30
1647,138206,72,pair_001_n5_001_control,control,1,0,0,12.540000000000001,0.06965833333333332,1100000,7745184,58852,655,3849034,0,0,0,0.0,1514,1514,0,0,282,1232,1103939,1514,30
1648,138278,72,pair_000_n5_000_control,control,1,0,0,12.540000000000001,0.06953833333333331,1100000,7749792,58883,656,3851301,0,0,0,0.0,1515,1515,0,0,282,1233,1104515,1515,30
1649,138349,71,pair_004_n5_004_control,control,1,0,0,12.55,0.06941999999999998,1100000,7754336,58909,656,3853482,0,0,0,0.0,1516,1516,0,0,282,1234,1105083,1516,30
1650,138419,70,pair_001_n5_001_conflict,conflict,1,0,0,12.560000000000002,0.06930333333333333,1100000,7758816,58924,656,3855644,0,0,0,0.0,1516,1516,0,0,282,1234,1105643,1516,30
1651,138487,68,pair_008_n5_008_conflict,conflict,1,0,0,12.580000000000002,0.06919,1100000,7763168,58943,656,3857761,0,0,0,0.0,1517,1517,0,0,282,1235,1106187,1517,30
1652,138568,81,pair_012_n5_012_conflict,conflict,1,0,0,12.450000000000001,0.06905499999999998,1100000,7768352,58975,658,3860232,0,0,0,0.0,1519,1519,0,0,284,1235,1106835,1519,30
1653,138640,72,pair_009_n5_009_conflict,conflict,1,0,0,12.540000000000001,0.068935,1100000,7772960,59019,660,3862436,0,0,0,0.0,1521,1521,0,0,284,1237,1107411,1521,30
1654,138710,70,pair_014_n3_014_control,control,1,0,0,12.560000000000002,0.06881833333333331,1100000,7777440,59047,660,3864572,0,0,0,0.0,1521,1521,0,0,284,1237,1107971,1521,30
1655,138789,79,pair_012_n3_012_control,control,1,0,0,12.470000000000002,0.06868666666666665,1100000,7782496,59077,662,3867027,0,0,0,0.0,1523,1523,0,0,284,1239,1108603,1523,30
1656,138862,73,pair_011_n5_011_control,control,1,0,0,12.530000000000001,0.06856499999999999,1100000,7787168,59116,662,3869265,0,0,0,0.0,1523,1523,0,0,284,1239,1109187,1523,30
1657,138938,76,pair_004_n5_004_control,control,1,0,0,12.500000000000002,0.06843833333333332,1100000,7792032,59140,662,3871638,0,0,0,0.0,1524,1524,0,0,284,1240,1109795,1524,30
1658,139016,78,pair_009_n3_009_conflict,conflict,1,0,0,12.48,0.06830833333333333,1100000,7797024,59171,664,3874044,0,0,0,0.0,1526,1526,0,0,285,1241,1110419,1526,30
1659,139085,69,pair_002_n5_002_conflict,conflict,1,0,0,12.570000000000002,0.06819333333333333,1100000,7801440,59195,665,3876150,0,0,0,0.0,1527,1527,0,0,285,1242,1110971,1527,30
1660,139157,72,pair_002_n3_002_conflict,conflict,1,0,0,12.540000000000003,0.06807333333333332,1100000,7806048,59218,667,3878412,0,0,0,0.0,1529,1529,0,0,285,1244,1111547,1529,30
1661,139228,71,pair_006_n5_006_control,control,1,0,0,12.55,0.06795499999999999,1100000,7810592,59252,667,3880627,0,0,0,0.0,1530,1530,0,0,285,1245,1112115,1530,30
1662,139312,84,pair_008_n3_008_conflict,conflict,1,0,0,12.420000000000002,0.06781499999999999,1100000,7815968,59263,667,3883235,0,0,0,0.0,1530,1530,0,0,285,1245,1112787,1530,30
1663,139381,69,pair_015_n3_015_control,control,1,0,0,12.570000000000002,0.06769999999999998,1100000,7820384,59289,667,3885391,0,0,0,0.0,1530,1530,0,0,285,1245,1113339,1530,30
1664,139452,71,pair_005_n3_005_conflict,conflict,1,0,0,12.55,0.06758166666666665,1100000,7824928,59322,667,3887615,0,0,0,0.0,1530,1530,0,0,285,1245,1113907,1530,30
1665,139521,69,pair_006_n3_006_conflict,conflict,1,0,0,12.570000000000002,0.06746666666666665,1100000,7829344,59344,667,3889780,0,0,0,0.0,1530,1530,0,0,285,1245,1114459,1530,30
1666,139597,76,pair_013_n5_013_control,control,1,0,0,12.500000000000002,0.06733999999999998,1100000,7834208,59361,667,3892107,0,0,0,0.0,1530,1530,0,0,285,1245,1115067,1530,30
1667,139668,71,pair_010_n3_010_conflict,conflict,1,0,0,12.55,0.06722166666666665,1100000,7838752,59370,667,3894335,0,0,0,0.0,1530,1530,0,0,285,1245,1115635,1530,30
1668,139740,72,pair_011_n5_011_conflict,conflict,1,0,0,12.540000000000001,0.06710166666666664,1100000,7843360,59394,667,3896580,0,0,0,0.0,1530,1530,0,0,285,1245,1116211,1530,30
1669,139808,68,pair_017_n5_017_control,control,1,0,0,12.580000000000002,0.06698833333333332,1100000,7847712,59421,667,3898685,0,0,0,0.0,1530,1530,0,0,285,1245,1116755,1530,30
1670,139883,75,pair_002_n3_002_control,control,1,0,0,12.510000000000002,0.06686333333333333,1100000,7852512,59442,667,3900950,0,0,0,0.0,1530,1530,0,0,285,1245,1117355,1530,30
1671,139953,70,pair_016_n3_016_conflict,conflict,1,0,0,12.560000000000002,0.06674666666666665,1100000,7856992,59469,667,3903057,0,0,0,0.0,1530,1530,0,0,285,1245,1117915,1530,30
1672,140022,69,pair_014_n5_014_control,control,1,0,0,12.570000000000002,0.06663166666666664,1100000,7861408,59495,667,3905235,0,0,0,0.0,1530,1530,0,0,285,1245,1118467,1530,30
1673,140094,72,pair_007_n5_007_conflict,conflict,1,0,0,12.540000000000001,0.06651166666666666,1100000,7866016,59526,667,3907440,0,0,0,0.0,1530,1530,0,0,285,1245,1119043,1530,30
1674,140165,71,pair_004_n3_004_conflict,conflict,1,0,0,12.55,0.06639333333333333,1100000,7870560,59545,667,3909618,0,0,0,0.0,1530,1530,0,0,285,1245,1119611,1530,30
1675,140241,76,pair_013_n5_013_conflict,conflict,1,0,0,12.500000000000002,0.06626666666666667,1100000,7875424,59574,667,3911999,0,0,0,0.0,1530,1530,0,0,285,1245,1120219,1530,30
1676,140313,72,pair_005_n3_005_control,control,1,0,0,12.540000000000003,0.06614666666666666,1100000,7880032,59610,668,3914202,0,0,0,0.0,1532,1532,0,0,285,1247,1120795,1532,30
