episode,environment_steps,episode_steps,scenario_id,condition,success,collision,budget_cutoff,return,epsilon,demo_samples_cumulative,online_samples_cumulative,visible_dynamic_steps_cumulative,reference_risk_steps_cumulative,sampled_visible_dynamic_cumulative,risk_samples_cumulative,risk_buffer_size,risk_marked_total,risk_coverage_count,handover_progress,proposed_risk_steps_cumulative,intervention_steps_cumulative,teacher_fallback_steps_cumulative,teacher_unavailable_steps_cumulative,teacher_cache_hits_cumulative,teacher_planner_calls_cumulative,action_margin_candidate_steps_cumulative,action_margin_labeled_steps_cumulative,action_margin_safe_labels_cumulative,action_margin_blocked_labels_cumulative,action_margin_mean_loss,action_margin_batch_items_cumulative,safe_samples_cumulative,safe_buffer_size,safe_coverage_count
625,64959,83,pair_016_n5_016_control,control,0,1,0,1.180000000000001,0.19173666666666667,889754,3267622,42441,641,1993881,0,0,0,0,0.0,0,0,0,0,0,0,64959,3702,13671,4045,0.0020340999449468184,172458,0,0,0
626,65038,79,pair_006_n5_006_control,control,1,0,0,12.470000000000002,0.19160499999999997,890228,3272204,42516,641,1997202,0,0,0,0,0.0,0,0,0,0,0,0,65038,3709,13695,4052,0.0020316926874336754,172836,0,0,0
627,65127,89,pair_000_n5_000_control,control,1,0,0,12.370000000000001,0.19145666666666666,890762,3277366,42586,642,2000941,0,0,0,0,0.0,0,0,0,0,0,0,65127,3711,13703,4054,0.0020289162560122743,173240,0,0,0
628,65193,66,pair_007_n5_007_conflict,conflict,0,1,0,1.1500000000000012,0.19134666666666666,891158,3281194,42636,643,2003779,0,0,0,0,0.0,0,0,0,0,0,0,65193,3717,13725,4060,0.0020268622245534244,173574,0,0,0
629,65279,86,pair_012_n3_012_control,control,1,0,0,12.400000000000002,0.19120333333333334,891674,3286182,42676,644,2007450,0,0,0,0,0.0,0,0,0,0,0,0,65279,3722,13745,4065,0.0020241919913802507,173996,0,0,0
630,65353,74,pair_010_n5_010_control,control,0,1,0,1.2200000000000015,0.19107999999999997,892118,3290474,42732,645,2010693,0,0,0,0,0.0,0,0,0,0,0,0,65353,3727,13762,4072,0.0020218999740686944,174357,0,0,0
631,65436,83,pair_005_n3_005_conflict,conflict,1,0,0,12.430000000000001,0.19094166666666668,892616,3295288,42787,646,2014238,0,0,0,0,0.0,0,0,0,0,0,0,65436,3734,13789,4079,0.0020193353659348277,174775,0,0,0
632,65524,88,pair_009_n3_009_control,control,1,0,0,12.38,0.190795,893144,3300392,42866,646,2018021,0,0,0,0,0.0,0,0,0,0,0,0,65524,3741,13813,4086,0.0020166233594608295,175218,0,0,0
633,65611,87,pair_014_n5_014_conflict,conflict,1,0,0,12.39,0.19065,893666,3305438,42934,647,2021803,0,0,0,0,0.0,0,0,0,0,0,0,65611,3742,13817,4087,0.0020164819541521007,175641,0,0,0
634,65695,84,pair_014_n3_014_conflict,conflict,1,0,0,12.420000000000002,0.19050999999999998,894170,3310310,42985,647,2025384,0,0,0,0,0.0,0,0,0,0,0,0,65695,3748,13839,4093,0.0020140644234409107,176070,0,0,0
635,65791,96,pair_015_n5_015_conflict,conflict,1,0,0,12.3,0.19035,894746,3315878,43072,649,2029542,0,0,0,0,0.0,0,0,0,0,0,0,65791,3759,13879,4104,0.0020111914322875853,176552,0,0,0
636,65871,80,pair_007_n5_007_control,control,0,1,0,1.1600000000000015,0.19021666666666665,895226,3320518,43145,649,2033014,0,0,0,0,0.0,0,0,0,0,0,0,65871,3763,13892,4111,0.0020087488503534564,176932,0,0,0
637,65958,87,pair_001_n3_001_conflict,conflict,1,0,0,12.390000000000002,0.19007166666666664,895748,3325564,43201,650,2036725,0,0,0,0,0.0,0,0,0,0,0,0,65958,3772,13926,4122,0.0020060992680437937,177358,0,0,0
638,66042,84,pair_005_n5_005_conflict,conflict,1,0,0,12.420000000000002,0.18993166666666667,896252,3330436,43273,654,2040336,0,0,0,0,0.0,0,0,0,0,0,0,66042,3781,13960,4131,0.00200354767453488,177775,0,0,0
639,66145,103,pair_001_n5_001_control,control,1,0,0,12.230000000000002,0.18975999999999998,896870,3336410,43342,656,2044775,0,0,0,0,0.0,0,0,0,0,0,0,66145,3790,13994,4142,0.002002616523676517,178248,0,0,0
640,66239,94,pair_011_n5_011_control,control,0,1,0,1.1200000000000014,0.18960333333333332,897434,3341862,43424,659,2048834,0,0,0,0,0.0,0,0,0,0,0,0,66239,3805,14053,4158,0.002000141381542311,178691,0,0,0
641,66244,5,pair_013_n3_013_control,control,0,1,0,-0.89,0.18959499999999999,897464,3342152,43429,659,2049051,0,0,0,0,0.0,0,0,0,0,0,0,66244,3808,14064,4162,0.0019999904138032296,178718,0,0,0
642,66333,89,pair_008_n5_008_control,control,0,1,0,1.0700000000000007,0.18944666666666665,897998,3347314,43503,661,2052939,0,0,0,0,0.0,0,0,0,0,0,0,66333,3820,14110,4175,0.001997471878745021,179151,0,0,0
643,66428,95,pair_004_n3_004_conflict,conflict,1,0,0,12.310000000000002,0.18928833333333334,898568,3352824,43552,663,2057081,0,0,0,0,0.0,0,0,0,0,0,0,66428,3825,14129,4181,0.001994615254603382,179626,0,0,0
644,66507,79,pair_008_n3_008_conflict,conflict,1,0,0,12.470000000000002,0.18915666666666664,899042,3357406,43599,663,2060516,0,0,0,0,0.0,0,0,0,0,0,0,66507,3829,14145,4185,0.0019922459610686614,180021,0,0,0
645,66595,88,pair_012_n5_012_conflict,conflict,1,0,0,12.38,0.18900999999999998,899570,3362510,43666,664,2064380,0,0,0,0,0.0,0,0,0,0,0,0,66595,3835,14167,4192,0.0019906089007984346,180458,0,0,0
646,66696,101,pair_010_n3_010_conflict,conflict,1,0,0,12.250000000000004,0.18884166666666666,900176,3368368,43729,668,2068844,0,0,0,0,0.0,0,0,0,0,0,0,66696,3848,14214,4208,0.0019875944546700213,180988,0,0,0
647,66777,81,pair_002_n5_002_conflict,conflict,1,0,0,12.450000000000001,0.18870666666666666,900662,3373066,43779,670,2072344,0,0,0,0,0.0,0,0,0,0,0,0,66777,3854,14236,4214,0.0019851835175085995,181407,0,0,0
648,66872,95,pair_012_n5_012_conflict,conflict,1,0,0,12.310000000000002,0.18854833333333332,901232,3378576,43851,672,2076515,0,0,0,0,0.0,0,0,0,0,0,0,66872,3866,14279,4228,0.00198236331721306,181909,0,0,0
649,66992,120,pair_010_n3_010_conflict,conflict,1,0,0,12.060000000000002,0.18834833333333334,901952,3385536,43914,672,2081732,0,0,0,0,0.0,0,0,0,0,0,0,66992,3869,14291,4231,0.001978812391758296,182523,0,0,0
650,67070,78,pair_012_n3_012_conflict,conflict,1,0,0,12.480000000000002,0.18821833333333332,902420,3390060,43950,672,2085142,0,0,0,0,0.0,0,0,0,0,0,0,67070,3873,14307,4235,0.0019767718892570716,182903,0,0,0
651,67151,81,pair_002_n3_002_conflict,conflict,0,1,0,1.3500000000000023,0.18808333333333332,902906,3394758,44002,674,2088642,0,0,0,0,0.0,0,0,0,0,0,0,67151,3881,14338,4244,0.001974387434475612,183330,0,0,0
652,67238,87,pair_009_n3_009_conflict,conflict,1,0,0,12.390000000000002,0.18793833333333332,903428,3399804,44080,674,2092316,0,0,0,0,0.0,0,0,0,0,0,0,67238,3887,14361,4251,0.0019718327524981677,183761,0,0,0
653,67326,88,pair_013_n5_013_conflict,conflict,1,0,0,12.38,0.18779166666666666,903956,3404908,44163,674,2096098,0,0,0,0,0.0,0,0,0,0,0,0,67326,3891,14376,4255,0.001970793866356575,184173,0,0,0
654,67413,87,pair_008_n3_008_control,control,1,0,0,12.39,0.18764666666666666,904478,3409954,44220,674,2099885,0,0,0,0,0.0,0,0,0,0,0,0,67413,3894,14388,4258,0.001968250453863836,184592,0,0,0
655,67493,80,pair_012_n3_012_control,control,1,0,0,12.46,0.1875133333333333,904958,3414594,44266,676,2103335,0,0,0,0,0.0,0,0,0,0,0,0,67493,3901,14412,4265,0.001965917470646182,184996,0,0,0
656,67568,75,pair_005_n3_005_control,control,1,0,0,12.510000000000002,0.18738833333333332,905408,3418944,44320,677,2106587,0,0,0,0,0.0,0,0,0,0,0,0,67568,3903,14420,4267,0.001963735316219553,185376,0,0,0
657,67655,87,pair_005_n5_005_control,control,1,0,0,12.39,0.18724333333333332,905930,3423990,44392,677,2110378,0,0,0,0,0.0,0,0,0,0,0,0,67655,3904,14424,4268,0.0019612100782842768,185780,0,0,0
658,67741,86,pair_017_n5_017_control,control,1,0,0,12.400000000000002,0.1871,906446,3428978,44466,677,2114196,0,0,0,0,0.0,0,0,0,0,0,0,67741,3910,14445,4274,0.00195872024101095,186226,0,0,0
659,67829,88,pair_015_n5_015_conflict,conflict,1,0,0,12.380000000000003,0.1869533333333333,906974,3434082,44544,680,2118046,0,0,0,0,0.0,0,0,0,0,0,0,67829,3922,14489,4287,0.001956179036198717,186637,0,0,0
660,67992,163,pair_001_n3_001_control,control,1,0,0,11.63,0.18668166666666666,907952,3443536,44607,680,2125117,0,0,0,0,0.0,0,0,0,0,0,0,67992,3930,14519,4297,0.0019514894082586591,187461,0,0,0
661,68070,78,pair_016_n3_016_conflict,conflict,1,0,0,12.480000000000002,0.18655166666666667,908420,3448060,44656,680,2128519,0,0,0,0,0.0,0,0,0,0,0,0,68070,3934,14533,4301,0.0019493477545366226,187838,0,0,0
662,68154,84,pair_006_n3_006_conflict,conflict,1,0,0,12.420000000000002,0.18641166666666664,908924,3452932,44720,681,2132194,0,0,0,0,0.0,0,0,0,0,0,0,68154,3941,14559,4309,0.001946945177851746,188267,0,0,0
663,68169,15,pair_015_n3_015_control,control,0,1,0,-0.84,0.18638666666666664,909014,3453802,44735,681,2132838,0,0,0,0,0.0,0,0,0,0,0,0,68169,3945,14574,4313,0.0019465167693718244,188345,0,0,0
664,68253,84,pair_013_n5_013_control,control,1,0,0,12.420000000000002,0.18624666666666667,909518,3458674,44802,682,2136464,0,0,0,0,0.0,0,0,0,0,0,0,68253,3953,14603,4321,0.00194412116172634,188752,0,0,0
665,68332,79,pair_000_n5_000_control,control,1,0,0,12.470000000000002,0.18611499999999997,909992,3463256,44860,683,2139863,0,0,0,0,0.0,0,0,0,0,0,0,68332,3955,14610,4323,0.0019418735241366841,189122,0,0,0
666,68363,31,pair_011_n3_011_conflict,conflict,0,1,0,2.220446049250313e-16,0.1860633333333333,910178,3465054,44868,683,2141209,0,0,0,0,0.0,0,0,0,0,0,0,68363,3956,14613,4324,0.0019409929589296535,189262,0,0,0
667,68454,91,pair_003_n3_003_control,control,1,0,0,12.350000000000001,0.18591166666666664,910724,3470332,44932,683,2145184,0,0,0,0,0.0,0,0,0,0,0,0,68454,3956,14613,4324,0.001938412680797439,189693,0,0,0
668,68532,78,pair_002_n5_002_control,control,1,0,0,12.480000000000002,0.18578166666666665,911192,3474856,44982,685,2148529,0,0,0,0,0.0,0,0,0,0,0,0,68532,3965,14647,4334,0.0019362064678005587,190114,0,0,0
669,68534,2,pair_014_n3_014_conflict,conflict,0,1,0,-0.96,0.18577833333333332,911204,3474972,44984,685,2148615,0,0,0,0,0.0,0,0,0,0,0,0,68534,3966,14651,4335,0.0019361499642704045,190127,0,0,0
670,68539,5,pair_017_n3_017_conflict,conflict,0,1,0,-0.84,0.18577,911234,3475262,44989,685,2148823,0,0,0,0,0.0,0,0,0,0,0,0,68539,3968,14659,4337,0.0019360087198720128,190149,0,0,0
671,68639,100,pair_002_n5_002_conflict,conflict,1,0,0,12.260000000000002,0.18560333333333334,911834,3481062,45027,685,2153125,0,0,0,0,0.0,0,0,0,0,0,0,68639,3973,14677,4342,0.0019337358417837003,190653,0,0,0
672,68733,94,pair_003_n5_003_conflict,conflict,1,0,0,12.320000000000002,0.18544666666666665,912398,3486514,45107,688,2157141,0,0,0,0,0.0,0,0,0,0,0,0,68733,3980,14704,4349,0.0019310912435684666,191113,0,0,0
673,68815,82,pair_017_n3_017_control,control,1,0,0,12.440000000000001,0.18530999999999997,912890,3491270,45160,688,2160655,0,0,0,0,0.0,0,0,0,0,0,0,68815,3985,14722,4355,0.0019287901539517753,191481,0,0,0
674,68916,101,pair_008_n3_008_conflict,conflict,1,0,0,12.250000000000002,0.18514166666666665,913496,3497128,45230,688,2164983,0,0,0,0,0.0,0,0,0,0,0,0,68916,3991,14745,4362,0.0019263327023552055,191966,0,0,0
675,68918,2,pair_009_n5_009_control,control,0,1,0,-0.96,0.18513833333333332,913508,3497244,45232,688,2165070,0,0,0,0,0.0,0,0,0,0,0,0,68918,3992,14749,4363,0.0019262768001902456,191971,0,0,0
676,69005,87,pair_010_n5_010_control,control,1,0,0,12.390000000000002,0.18499333333333334,914030,3502290,45305,690,2168803,0,0,0,0,0.0,0,0,0,0,0,0,69005,3998,14771,4371,0.0019239237379572987,192350,0,0,0
677,69092,87,pair_005_n3_005_conflict,conflict,1,0,0,12.390000000000002,0.18484833333333334,914552,3507336,45369,690,2172526,0,0,0,0,0.0,0,0,0,0,0,0,69092,4001,14782,4374,0.0019215011511860042,192732,0,0,0
678,69178,86,pair_009_n3_009_control,control,1,0,0,12.400000000000002,0.184705,915068,3512324,45442,690,2176199,0,0,0,0,0.0,0,0,0,0,0,0,69178,4009,14809,4385,0.0019192272163627707,193142,0,0,0
679,69248,70,pair_014_n3_014_control,control,1,0,0,12.560000000000002,0.18458833333333333,915488,3516384,45488,691,2179198,0,0,0,0,0.0,0,0,0,0,0,0,69248,4013,14823,4389,0.0019200453216310922,193485,0,0,0
680,69344,96,pair_010_n5_010_conflict,conflict,1,0,0,12.300000000000002,0.1844283333333333,916064,3521952,45564,692,2183273,0,0,0,0,0.0,0,0,0,0,0,0,69344,4021,14854,4397,0.0019180129106461446,193915,0,0,0
681,69349,5,pair_011_n5_011_conflict,conflict,0,1,0,-0.84,0.18441999999999997,916094,3522242,45569,692,2183474,0,0,0,0,0.0,0,0,0,0,0,0,69349,4023,14862,4399,0.0019178746236549373,193933,0,0,0
682,69378,29,pair_015_n5_015_control,control,0,1,0,-0.5800000000000001,0.18437166666666666,916268,3523924,45598,694,2184706,0,0,0,0,0.0,0,0,0,0,0,0,69378,4031,14893,4407,0.001917072952172825,194082,0,0,0
683,69382,4,pair_016_n5_016_conflict,conflict,0,1,0,-0.88,0.184365,916292,3524156,45602,694,2184873,0,0,0,0,0.0,0,0,0,0,0,0,69382,4032,14897,4408,0.0019169624293886925,194101,0,0,0
684,69463,81,pair_014_n5_014_control,control,1,0,0,12.450000000000001,0.18423,916778,3528854,45671,694,2188352,0,0,0,0,0.0,0,0,0,0,0,0,69463,4039,14920,4417,0.0019147270816959568,194480,0,0,0
685,69540,77,pair_000_n3_000_control,control,1,0,0,12.490000000000002,0.18410166666666666,917240,3533320,45720,695,2191628,0,0,0,0,0.0,0,0,0,0,0,0,69540,4042,14932,4420,0.0019126069496095235,194876,0,0,0
686,69635,95,pair_006_n3_006_control,control,1,0,0,12.310000000000002,0.18394333333333332,917810,3538830,45795,696,2195722,0,0,0,0,0.0,0,0,0,0,0,0,69635,4050,14961,4428,0.001909997663184408,195306,0,0,0
687,69708,73,pair_013_n3_013_conflict,conflict,1,0,0,12.530000000000001,0.18382166666666666,918248,3543064,45845,696,2198816,0,0,0,0,0.0,0,0,0,0,0,0,69708,4056,14980,4436,0.0019079974647938007,195630,0,0,0
688,69794,86,pair_004_n5_004_conflict,conflict,1,0,0,12.400000000000002,0.18367833333333333,918764,3548052,45901,697,2202405,0,0,0,0,0.0,0,0,0,0,0,0,69794,4061,14997,4441,0.0019056464348775862,196015,0,0,0
689,69879,85,pair_006_n5_006_control,control,1,0,0,12.410000000000002,0.18353666666666665,919274,3552982,45947,697,2205992,0,0,0,0,0.0,0,0,0,0,0,0,69879,4062,15001,4442,0.0019033284287961513,196375,0,0,0
690,69964,85,pair_013_n3_013_control,control,1,0,0,12.410000000000002,0.18339499999999997,919784,3557912,45997,697,2209654,0,0,0,0,0.0,0,0,0,0,0,0,69964,4067,15017,4449,0.0019010160550546888,196738,0,0,0
691,70057,93,pair_012_n5_012_control,control,1,0,0,12.330000000000002,0.18324,920342,3563306,46074,697,2213607,0,0,0,0,0.0,0,0,0,0,0,0,70057,4076,15047,4461,0.0018984924743544007,197205,0,0,0
692,70155,98,pair_007_n5_007_control,control,1,0,0,12.280000000000001,0.18307666666666667,920930,3568990,46161,697,2217762,0,0,0,0,0.0,0,0,0,0,0,0,70155,4081,15066,4466,0.001895855948728871,197646,0,0,0
693,70241,86,pair_010_n3_010_control,control,0,1,0,1.4000000000000021,0.18293333333333334,921446,3573978,46216,697,2221387,0,0,0,0,0.0,0,0,0,0,0,0,70241,4086,15086,4471,0.0018935347458474958,197999,0,0,0
694,70339,98,pair_000_n3_000_conflict,conflict,1,0,0,12.280000000000001,0.18277,922034,3579662,46289,699,2225522,0,0,0,0,0.0,0,0,0,0,0,0,70339,4093,15110,4482,0.00189089657349513,198448,0,0,0
695,70429,90,pair_008_n5_008_conflict,conflict,1,0,0,12.360000000000003,0.18262,922574,3584882,46373,699,2229307,0,0,0,0,0.0,0,0,0,0,0,0,70429,4111,15179,4503,0.0018884802294945825,198851,0,0,0
696,70516,87,pair_001_n5_001_conflict,conflict,1,0,0,12.39,0.182475,923096,3589928,46427,699,2232982,0,0,0,0,0.0,0,0,0,0,0,0,70516,4111,15179,4503,0.0018861502933103685,199244,0,0,0
697,70524,8,pair_007_n5_007_conflict,conflict,0,1,0,-0.77,0.18246166666666666,923144,3590392,46435,699,2233329,0,0,0,0,0.0,0,0,0,0,0,0,70524,4115,15192,4507,0.0018859363349083141,199286,0,0,0
698,70622,98,pair_007_n3_007_conflict,conflict,1,0,0,12.280000000000001,0.18229833333333334,923732,3596076,46508,699,2237493,0,0,0,0,0.0,0,0,0,0,0,0,70622,4120,15211,4512,0.0018833192784553532,199736,0,0,0
699,70704,82,pair_014_n5_014_conflict,conflict,1,0,0,12.440000000000001,0.18216166666666667,924224,3600832,46573,699,2240932,0,0,0,0,0.0,0,0,0,0,0,0,70704,4126,15233,4519,0.001881135071326572,200101,0,0,0
700,70795,91,pair_011_n3_011_control,control,1,0,0,12.350000000000001,0.18201,924770,3606110,46633,700,2244807,0,0,0,0,0.0,0,0,0,0,0,0,70795,4130,15248,4524,0.0018787170574627297,200517,0,0,0
701,70872,77,pair_006_n5_006_conflict,conflict,1,0,0,12.490000000000002,0.18188166666666666,925232,3610576,46708,700,2248063,0,0,0,0,0.0,0,0,0,0,0,0,70872,4136,15270,4530,0.0018771520499940536,200901,0,0,0
702,70997,125,pair_002_n3_002_control,control,1,0,0,12.010000000000002,0.18167333333333333,925982,3617826,46789,709,2253392,0,0,0,0,0.0,0,0,0,0,0,0,70997,4166,15387,4560,0.001873847065188368,201449,0,0,0
703,70999,2,pair_016_n5_016_control,control,0,1,0,-0.96,0.18167,925994,3617942,46791,709,2253478,0,0,0,0,0.0,0,0,0,0,0,0,70999,4167,15391,4561,0.0018737942800205435,201461,0,0,0
704,71161,162,pair_005_n5_005_conflict,conflict,0,1,0,0.04000000000000026,0.1814,926966,3627338,46942,711,2260293,0,0,0,0,0.0,0,0,0,0,0,0,71161,4189,15461,4585,0.0018695285351130334,202218,0,0,0
705,71264,103,pair_003_n3_003_conflict,conflict,1,0,0,12.230000000000002,0.18122833333333332,927584,3633312,47015,711,2264673,0,0,0,0,0.0,0,0,0,0,0,0,71264,4192,15472,4589,0.001866826449359825,202751,0,0,0
706,71351,87,pair_003_n5_003_control,control,1,0,0,12.390000000000002,0.18108333333333332,928106,3638358,47092,712,2268412,0,0,0,0,0.0,0,0,0,0,0,0,71351,4198,15495,4596,0.0018645501827189326,203144,0,0,0
707,71449,98,pair_009_n5_009_conflict,conflict,1,0,0,12.280000000000001,0.18091999999999997,928694,3644042,47186,715,2272546,0,0,0,0,0.0,0,0,0,0,0,0,71449,4210,15542,4608,0.00186199275129363,203598,0,0,0
708,71536,87,pair_001_n3_001_conflict,conflict,1,0,0,12.390000000000002,0.180775,929216,3649088,47248,715,2276198,0,0,0,0,0.0,0,0,0,0,0,0,71536,4214,15558,4612,0.0018597282499326013,203963,0,0,0
709,71613,77,pair_000_n5_000_conflict,conflict,1,0,0,12.490000000000002,0.18064666666666665,929678,3653554,47305,715,2279466,0,0,0,0,0.0,0,0,0,0,0,0,71613,4215,15562,4613,0.0018577286259084044,204320,0,0,0
710,71628,15,pair_017_n5_017_conflict,conflict,0,1,0,-0.99,0.18062166666666665,929768,3654424,47320,719,2280094,0,0,0,0,0.0,0,0,0,0,0,0,71628,4224,15598,4622,0.0018573395890877668,204401,0,0,0
711,71727,99,pair_015_n3_015_conflict,conflict,1,0,0,12.270000000000001,0.18045666666666665,930362,3660166,47388,720,2284314,0,0,0,0,0.0,0,0,0,0,0,0,71727,4233,15633,4631,0.0018547760269797785,204841,0,0,0
712,71737,10,pair_004_n3_004_conflict,conflict,0,1,0,-0.84,0.18044,930422,3660746,47398,720,2284740,0,0,0,0,0.0,0,0,0,0,0,0,71737,4235,15639,4634,0.0018545174747644669,204891,0,0,0
713,71814,77,pair_001_n5_001_control,control,1,0,0,12.490000000000002,0.18031166666666665,930884,3665212,47455,721,2287988,0,0,0,0,0.0,0,0,0,0,0,0,71814,4238,15650,4637,0.0018526015377414592,205239,0,0,0
714,71901,87,pair_008_n5_008_control,control,1,0,0,12.39,0.18016666666666664,931406,3670258,47534,724,2291734,0,0,0,0,0.0,0,0,0,0,0,0,71901,4255,15713,4657,0.0018526358748730486,205649,0,0,0
715,72006,105,pair_016_n3_016_control,control,1,0,0,12.210000000000003,0.17999166666666666,932036,3676348,47596,725,2296215,0,0,0,0,0.0,0,0,0,0,0,0,72006,4264,15747,4667,0.0018527901936828395,206173,0,0,0
716,72107,101,pair_004_n5_004_control,control,1,0,0,12.250000000000002,0.17982333333333334,932642,3682206,47666,726,2300460,0,0,0,0,0.0,0,0,0,0,0,0,72107,4277,15797,4680,0.0018524075258915162,206647,0,0,0
717,72201,94,pair_011_n5_011_control,control,1,0,0,12.320000000000002,0.17966666666666664,933206,3687658,47740,726,2304447,0,0,0,0,0.0,0,0,0,0,0,0,72201,4285,15827,4689,0.001849995837584792,207107,0,0,0
718,72305,104,pair_007_n3_007_control,control,1,0,0,12.220000000000002,0.17949333333333334,933830,3693690,47810,727,2308882,0,0,0,0,0.0,0,0,0,0,0,0,72305,4292,15853,4696,0.0018502063977865982,207614,0,0,0
719,72392,87,pair_004_n3_004_control,control,1,0,0,12.39,0.17934833333333333,934352,3698736,47842,727,2312550,0,0,0,0,0.0,0,0,0,0,0,0,72392,4295,15865,4699,0.0018492790740720709,208024,0,0,0
720,72478,86,pair_004_n3_004_control,control,0,1,0,1.200000000000001,0.179205,934868,3703724,47876,727,2316130,0,0,0,0,0.0,0,0,0,0,0,0,72478,4300,15881,4705,0.001847084780626195,208442,0,0,0
721,72575,97,pair_001_n3_001_control,control,1,0,0,12.290000000000001,0.17904333333333333,935450,3709350,47936,728,2320200,0,0,0,0,0.0,0,0,0,0,0,0,72575,4307,15909,4712,0.0018446160624212933,208908,0,0,0
722,72581,6,pair_014_n5_014_conflict,conflict,0,1,0,-0.9,0.17903333333333332,935486,3709698,47942,729,2320450,0,0,0,0,0.0,0,0,0,0,0,0,72581,4311,15925,4716,0.0018444635749056276,208929,0,0,0
723,72677,96,pair_005_n3_005_control,control,1,0,0,12.300000000000002,0.17887333333333333,936062,3715266,48016,729,2324469,0,0,0,0,0.0,0,0,0,0,0,0,72677,4318,15952,4724,0.0018454414229665064,209371,0,0,0
724,72767,90,pair_003_n5_003_conflict,conflict,1,0,0,12.360000000000003,0.17872333333333332,936602,3720486,48097,731,2328227,0,0,0,0,0.0,0,0,0,0,0,0,72767,4330,15999,4736,0.0018431589360140832,209799,0,0,0
725,72851,84,pair_010_n3_010_conflict,conflict,1,0,0,12.420000000000002,0.17858333333333332,937106,3725358,48159,732,2331777,0,0,0,0,0.0,0,0,0,0,0,0,72851,4335,16019,4741,0.0018410337029956595,210182,0,0,0
726,72861,10,pair_004_n3_004_conflict,conflict,0,1,0,-0.79,0.17856666666666665,937166,3725938,48169,732,2332196,0,0,0,0,0.0,0,0,0,0,0,0,72861,4338,16028,4744,0.0018407810254722936,210227,0,0,0
727,72932,71,pair_010_n5_010_control,control,1,0,0,12.55,0.17844833333333332,937592,3730056,48230,732,2335174,0,0,0,0,0.0,0,0,0,0,0,0,72932,4343,16043,4752,0.001838989007526693,210567,0,0,0
728,73010,78,pair_007_n3_007_conflict,conflict,1,0,0,12.480000000000002,0.17831833333333333,938060,3734580,48291,732,2338444,0,0,0,0,0.0,0,0,0,0,0,0,73010,4348,16061,4758,0.001837024329501942,210935,0,0,0
729,73096,86,pair_011_n5_011_conflict,conflict,0,1,0,1.1500000000000012,0.17817499999999997,938576,3739568,48364,733,2342102,0,0,0,0,0.0,0,0,0,0,0,0,73096,4359,16102,4771,0.0018348697144098245,211351,0,0,0
730,73171,75,pair_001_n3_001_conflict,conflict,1,0,0,12.510000000000002,0.17804999999999999,939026,3743918,48415,733,2345291,0,0,0,0,0.0,0,0,0,0,0,0,73171,4360,16106,4772,0.0018329889798485812,211691,0,0,0
731,73274,103,pair_016_n5_016_control,control,1,0,0,12.230000000000002,0.1778783333333333,939644,3749892,48471,734,2349755,0,0,0,0,0.0,0,0,0,0,0,0,73274,4366,16130,4778,0.001830729692368174,212198,0,0,0
732,73366,92,pair_010_n5_010_conflict,conflict,1,0,0,12.340000000000002,0.177725,940196,3755228,48536,734,2353667,0,0,0,0,0.0,0,0,0,0,0,0,73366,4367,16134,4779,0.001828433981389003,212629,0,0,0
733,73458,92,pair_014_n5_014_control,control,1,0,0,12.340000000000002,0.17757166666666666,940748,3760564,48579,735,2357496,0,0,0,0,0.0,0,0,0,0,0,0,73458,4374,16161,4786,0.0018261440207817472,213084,0,0,0
734,73526,68,pair_004_n5_004_control,control,0,1,0,1.2800000000000016,0.17745833333333333,941156,3764508,48621,736,2360382,0,0,0,0,0.0,0,0,0,0,0,0,73526,4378,16175,4790,0.0018244551244265374,213416,0,0,0
735,73628,102,pair_006_n5_006_control,control,1,0,0,12.240000000000002,0.17728833333333333,941768,3770424,48722,738,2364662,0,0,0,0,0.0,0,0,0,0,0,0,73628,4392,16224,4807,0.0018221656282050736,213898,0,0,0
736,73704,76,pair_013_n5_013_control,control,1,0,0,12.500000000000002,0.17716166666666666,942224,3774832,48795,739,2367849,0,0,0,0,0.0,0,0,0,0,0,0,73704,4398,16246,4814,0.0018205978954540835,214256,0,0,0
737,73814,110,pair_000_n3_000_conflict,conflict,1,0,0,12.160000000000002,0.17697833333333332,942884,3781212,48852,740,2372493,0,0,0,0,0.0,0,0,0,0,0,0,73814,4402,16261,4818,0.001817884781837426,214763,0,0,0
738,73901,87,pair_006_n5_006_conflict,conflict,1,0,0,12.39,0.17683333333333334,943406,3786258,48895,741,2376098,0,0,0,0,0.0,0,0,0,0,0,0,73901,4407,16281,4823,0.0018157446758034095,215153,0,0,0
739,73986,85,pair_011_n3_011_control,control,1,0,0,12.410000000000002,0.17669166666666664,943916,3791188,48957,741,2379627,0,0,0,0,0.0,0,0,0,0,0,0,73986,4414,16301,4831,0.0018136586284776548,215519,0,0,0
740,74051,65,pair_009_n3_009_conflict,conflict,0,1,0,0.2100000000000004,0.17658333333333331,944306,3794958,49016,742,2382318,0,0,0,0,0.0,0,0,0,0,0,0,74051,4425,16341,4844,0.0018120666471289756,215853,0,0,0
741,74076,25,pair_015_n5_015_conflict,conflict,0,1,0,-0.4900000000000001,0.17654166666666665,944456,3796408,49041,745,2383362,0,0,0,0,0.0,0,0,0,0,0,0,74076,4435,16378,4857,0.001811455090536041,215954,0,0,0
742,74155,79,pair_009_n3_009_control,control,1,0,0,12.470000000000002,0.17640999999999998,944930,3800990,49102,746,2386690,0,0,0,0,0.0,0,0,0,0,0,0,74155,4441,16400,4865,0.0018095252819978122,216331,0,0,0
