episode,environment_steps,episode_steps,scenario_id,condition,success,collision,budget_cutoff,return,epsilon,demo_samples_cumulative,online_samples_cumulative,visible_dynamic_steps_cumulative,reference_risk_steps_cumulative,sampled_visible_dynamic_cumulative,risk_samples_cumulative,risk_buffer_size,risk_marked_total,risk_coverage_count,handover_progress,proposed_risk_steps_cumulative,intervention_steps_cumulative,teacher_fallback_steps_cumulative,teacher_unavailable_steps_cumulative,teacher_cache_hits_cumulative,teacher_planner_calls_cumulative,action_margin_candidate_steps_cumulative,action_margin_labeled_steps_cumulative,action_margin_safe_labels_cumulative,action_margin_blocked_labels_cumulative,action_margin_mean_loss,action_margin_batch_items_cumulative,safe_samples_cumulative,safe_buffer_size,safe_coverage_count
1114,103262,65,pair_008_n5_008_conflict,conflict,0,1,0,1.2600000000000011,0.12789833333333334,1100000,5508768,54912,555,2824174,0,0,0,0,0.0,0,0,0,0,0,0,103262,555,2156,555,0.00021340560207495132,29141,0,0,0
1115,103338,76,pair_017_n5_017_conflict,conflict,1,0,0,12.500000000000002,0.12777166666666664,1100000,5513632,54966,556,2826512,0,0,0,0,0.0,0,0,0,0,0,0,103338,556,2160,556,0.0002132486527846835,29179,0,0,0
1116,103416,78,pair_013_n5_013_conflict,conflict,1,0,0,12.48,0.12764166666666665,1100000,5518624,55035,558,2828906,0,0,0,0,0.0,0,0,0,0,0,0,103416,558,2168,558,0.000213087813118508,29214,0,0,0
1117,103495,79,pair_015_n3_015_conflict,conflict,1,0,0,12.470000000000002,0.12750999999999998,1100000,5523680,55086,558,2831364,0,0,0,0,0.0,0,0,0,0,0,0,103495,558,2168,558,0.00021292515852421493,29264,0,0,0
1118,103569,74,pair_009_n3_009_conflict,conflict,1,0,0,12.520000000000001,0.12738666666666665,1100000,5528416,55131,558,2833644,0,0,0,0,0.0,0,0,0,0,0,0,103569,558,2168,558,0.00021277302360227118,29288,0,0,0
1119,103644,75,pair_014_n5_014_conflict,conflict,1,0,0,12.510000000000002,0.12726166666666666,1100000,5533216,55181,560,2835974,0,0,0,0,0.0,0,0,0,0,0,0,103644,560,2176,560,0.00021261905446975823,29312,0,0,0
1120,103649,5,pair_016_n3_016_control,control,0,1,0,-0.84,0.12725333333333333,1100000,5533536,55186,560,2836132,0,0,0,0,0.0,0,0,0,0,0,0,103649,560,2176,560,0.00021260879778351574,29314,0,0,0
1121,103740,91,pair_014_n3_014_control,control,1,0,0,12.350000000000001,0.12710166666666667,1100000,5539360,55241,560,2838983,0,0,0,0,0.0,0,0,0,0,0,0,103740,560,2176,560,0.0002124222988380916,29364,0,0,0
1122,103745,5,pair_013_n5_013_control,control,0,1,0,-0.94,0.12709333333333334,1100000,5539680,55246,561,2839138,0,0,0,0,0.0,0,0,0,0,0,0,103745,561,2180,561,0.00021241206112548676,29371,0,0,0
1123,103810,65,pair_000_n5_000_control,control,0,1,0,1.3100000000000014,0.126985,1100000,5543840,55283,563,2841100,0,0,0,0,0.0,0,0,0,0,0,0,103810,563,2188,563,0.00021227906060556425,29402,0,0,0
1124,103909,99,pair_002_n5_002_conflict,conflict,1,0,0,12.270000000000001,0.12682,1100000,5550176,55327,564,2844184,0,0,0,0,0.0,0,0,0,0,0,0,103909,564,2192,564,0.00021248330286055352,29451,0,0,0
1125,103992,83,pair_008_n3_008_conflict,conflict,1,0,0,12.430000000000001,0.12668166666666666,1100000,5555488,55340,564,2846769,0,0,0,0,0.0,0,0,0,0,0,0,103992,564,2192,564,0.00021231371179453474,29485,0,0,0
1126,104075,83,pair_005_n3_005_control,control,1,0,0,12.430000000000001,0.1265433333333333,1100000,5560800,55362,564,2849361,0,0,0,0,0.0,0,0,0,0,0,0,104075,564,2192,564,0.0002121443912268773,29520,0,0,0
1127,104154,79,pair_004_n5_004_control,control,1,0,0,12.47,0.12641166666666664,1100000,5565856,55383,564,2851769,0,0,0,0,0.0,0,0,0,0,0,0,104154,564,2192,564,0.0002119834813539303,29556,0,0,0
1128,104237,83,pair_010_n3_010_conflict,conflict,1,0,0,12.430000000000001,0.12627333333333332,1100000,5571168,55402,564,2854254,0,0,0,0,0.0,0,0,0,0,0,0,104237,564,2192,564,0.0002118146868860122,29601,0,0,0
1129,104320,83,pair_001_n3_001_control,control,1,0,0,12.430000000000001,0.126135,1100000,5576480,55420,564,2856728,0,0,0,0,0.0,0,0,0,0,0,0,104320,564,2192,564,0.00021164616101358567,29651,0,0,0
1130,104400,80,pair_012_n3_012_conflict,conflict,1,0,0,12.46,0.12600166666666665,1100000,5581600,55455,564,2859149,0,0,0,0,0.0,0,0,0,0,0,0,104400,564,2192,564,0.00021148398004729171,29683,0,0,0
1131,104482,82,pair_017_n5_017_control,control,1,0,0,12.440000000000001,0.12586499999999998,1100000,5586848,55521,565,2861611,0,0,0,0,0.0,0,0,0,0,0,0,104482,565,2196,565,0.0002113180023060169,29724,0,0,0
1132,104569,87,pair_008_n3_008_control,control,1,0,0,12.390000000000002,0.12572,1100000,5592416,55544,565,2864339,0,0,0,0,0.0,0,0,0,0,0,0,104569,565,2196,565,0.00021114218857345155,29769,0,0,0
1133,104650,81,pair_004_n3_004_control,control,1,0,0,12.450000000000001,0.125585,1100000,5597600,55574,565,2866847,0,0,0,0,0.0,0,0,0,0,0,0,104650,565,2196,565,0.00021097876270365272,29803,0,0,0
1134,104743,93,pair_003_n5_003_control,control,1,0,0,12.330000000000002,0.12542999999999999,1100000,5603552,55607,565,2869721,0,0,0,0,0.0,0,0,0,0,0,0,104743,565,2196,565,0.00021079143729831355,29843,0,0,0
1135,104812,69,pair_002_n3_002_control,control,1,0,0,12.570000000000002,0.12531499999999998,1100000,5607968,55641,566,2871867,0,0,0,0,0.0,0,0,0,0,0,0,104812,566,2200,566,0.00021065266874916285,29872,0,0,0
1136,104816,4,pair_002_n3_002_conflict,conflict,0,1,0,-0.88,0.12530833333333333,1100000,5608224,55645,567,2871977,0,0,0,0,0.0,0,0,0,0,0,0,104816,567,2204,567,0.00021064462979828705,29873,0,0,0
1137,104821,5,pair_013_n3_013_conflict,conflict,0,1,0,-0.94,0.1253,1100000,5608544,55650,568,2872128,0,0,0,0,0.0,0,0,0,0,0,0,104821,568,2208,568,0.00021063458197247934,29874,0,0,0
1138,104907,86,pair_010_n5_010_conflict,conflict,1,0,0,12.400000000000002,0.12515666666666667,1100000,5614048,55674,568,2874737,0,0,0,0,0.0,0,0,0,0,0,0,104907,568,2208,568,0.00021046190928095603,29917,0,0,0
1139,104994,87,pair_001_n3_001_conflict,conflict,1,0,0,12.390000000000002,0.12501166666666666,1100000,5619616,55696,568,2877375,0,0,0,0,0.0,0,0,0,0,0,0,104994,568,2208,568,0.00021028751659082668,29958,0,0,0
1140,105076,82,pair_007_n5_007_conflict,conflict,1,0,0,12.440000000000001,0.12487499999999999,1100000,5624864,55742,569,2879892,0,0,0,0,0.0,0,0,0,0,0,0,105076,569,2212,569,0.00021012341083536922,29992,0,0,0
1141,105155,79,pair_014_n5_014_control,control,1,0,0,12.470000000000002,0.12474333333333332,1100000,5629920,55804,570,2882259,0,0,0,0,0.0,0,0,0,0,0,0,105155,570,2216,570,0.0002099655510145714,30030,0,0,0
1142,105231,76,pair_015_n3_015_control,control,1,0,0,12.500000000000002,0.12461666666666665,1100000,5634784,55847,570,2884599,0,0,0,0,0.0,0,0,0,0,0,0,105231,570,2216,570,0.00020981390956027458,30064,0,0,0
1143,105309,78,pair_016_n5_016_control,control,1,0,0,12.48,0.12448666666666666,1100000,5639776,55905,570,2887064,0,0,0,0,0.0,0,0,0,0,0,0,105309,570,2216,570,0.00020965850513191898,30094,0,0,0
1144,105384,75,pair_006_n3_006_control,control,1,0,0,12.510000000000002,0.12436166666666665,1100000,5644576,55936,570,2889409,0,0,0,0,0.0,0,0,0,0,0,0,105384,570,2216,570,0.0002095092947405418,30133,0,0,0
1145,105465,81,pair_009_n5_009_control,control,1,0,0,12.450000000000001,0.12422666666666665,1100000,5649760,55979,570,2891962,0,0,0,0,0.0,0,0,0,0,0,0,105465,570,2216,570,0.00020934838588097714,30173,0,0,0
1146,105539,74,pair_009_n3_009_control,control,1,0,0,12.520000000000001,0.12410333333333332,1100000,5654496,56019,570,2894300,0,0,0,0,0.0,0,0,0,0,0,0,105539,570,2216,570,0.00020920159862171573,30196,0,0,0
1147,105620,81,pair_006_n5_006_control,control,1,0,0,12.450000000000001,0.12396833333333332,1100000,5659680,56056,570,2896869,0,0,0,0,0.0,0,0,0,0,0,0,105620,570,2216,570,0.0002090411618721573,30232,0,0,0
1148,105728,108,pair_003_n5_003_conflict,conflict,0,1,0,1.1300000000000017,0.12378833333333333,1100000,5666592,56123,581,2900235,0,0,0,0,0.0,0,0,0,0,0,0,105728,581,2259,581,0.00020882762860299312,30286,0,0,0
1149,105893,165,pair_007_n5_007_control,control,1,0,0,11.610000000000007,0.12351333333333334,1100000,5677152,56254,582,2905377,0,0,0,0,0.0,0,0,0,0,0,0,105893,582,2263,582,0.00021987003107641815,30367,0,0,0
1150,105972,79,pair_006_n3_006_conflict,conflict,1,0,0,12.470000000000002,0.12338166666666667,1100000,5682208,56270,582,2907813,0,0,0,0,0.0,0,0,0,0,0,0,105972,582,2263,582,0.00021970612237926193,30409,0,0,0
1151,106059,87,pair_002_n5_002_control,control,1,0,0,12.39,0.12323666666666666,1100000,5687776,56295,582,2910522,0,0,0,0,0.0,0,0,0,0,0,0,106059,582,2263,582,0.00021952589785661892,30451,0,0,0
1152,106146,87,pair_005_n3_005_control,control,1,0,0,12.39,0.12309166666666665,1100000,5693344,56324,582,2913218,0,0,0,0,0.0,0,0,0,0,0,0,106146,582,2263,582,0.00021934596876731243,30499,0,0,0
1153,106243,97,pair_002_n5_002_control,control,1,0,0,12.290000000000001,0.12292999999999998,1100000,5699552,56358,582,2916182,0,0,0,0,0.0,0,0,0,0,0,0,106243,582,2263,582,0.0002191457056067237,30537,0,0,0
1154,106316,73,pair_015_n3_015_conflict,conflict,1,0,0,12.530000000000001,0.12280833333333332,1100000,5704224,56402,582,2918370,0,0,0,0,0.0,0,0,0,0,0,0,106316,582,2263,582,0.00021899523308603736,30571,0,0,0
1155,106399,83,pair_012_n5_012_conflict,conflict,1,0,0,12.430000000000001,0.12267,1100000,5709536,56454,587,2920934,0,0,0,0,0.0,0,0,0,0,0,0,106399,587,2283,587,0.00021882439873283723,30625,0,0,0
1156,106514,115,pair_009_n3_009_control,control,1,0,0,12.110000000000001,0.12247833333333333,1100000,5716896,56505,587,2924451,0,0,0,0,0.0,0,0,0,0,0,0,106514,587,2283,587,0.00021858814053340544,30689,0,0,0
1157,106596,82,pair_004_n5_004_conflict,conflict,1,0,0,12.440000000000001,0.12234166666666665,1100000,5722144,56551,589,2926944,0,0,0,0,0.0,0,0,0,0,0,0,106596,589,2291,589,0.00021841998950031095,30718,0,0,0
1158,106669,73,pair_009_n5_009_control,control,1,0,0,12.530000000000001,0.12222,1100000,5726816,56599,590,2929200,0,0,0,0,0.0,0,0,0,0,0,0,106669,590,2295,590,0.00021827051158982596,30761,0,0,0
1159,106775,106,pair_007_n5_007_conflict,conflict,1,0,0,12.200000000000001,0.12204333333333331,1100000,5733600,56677,595,2932511,0,0,0,0,0.0,0,0,0,0,0,0,106775,595,2315,595,0.00021805382534090514,30818,0,0,0
1160,106827,52,pair_000_n5_000_control,control,0,1,0,0.890000000000001,0.12195666666666666,1100000,5736928,56703,595,2934127,0,0,0,0,0.0,0,0,0,0,0,0,106827,595,2315,595,0.00021794768364528767,30851,0,0,0
1161,106913,86,pair_012_n5_012_control,control,1,0,0,12.400000000000002,0.12181333333333333,1100000,5742432,56764,595,2936700,0,0,0,0,0.0,0,0,0,0,0,0,106913,595,2315,595,0.0002177723681944679,30896,0,0,0
1162,107002,89,pair_012_n3_012_conflict,conflict,1,0,0,12.370000000000001,0.121665,1100000,5748128,56810,597,2939387,0,0,0,0,0.0,0,0,0,0,0,0,107002,597,2323,597,0.00021759123381595807,30940,0,0,0
1163,107091,89,pair_016_n3_016_control,control,1,0,0,12.370000000000001,0.12151666666666666,1100000,5753824,56859,597,2942113,0,0,0,0,0.0,0,0,0,0,0,0,107091,597,2323,597,0.0002174104005077471,30994,0,0,0
1164,107176,85,pair_014_n3_014_control,control,1,0,0,12.410000000000002,0.12137499999999998,1100000,5759264,56914,598,2944780,0,0,0,0,0.0,0,0,0,0,0,0,107176,598,2327,598,0.00021723797492699063,31038,0,0,0
1165,107256,80,pair_003_n5_003_conflict,conflict,1,0,0,12.46,0.12124166666666666,1100000,5764384,56972,601,2947253,0,0,0,0,0.0,0,0,0,0,0,0,107256,601,2339,601,0.00021707594167948784,31070,0,0,0
1166,107339,83,pair_017_n3_017_conflict,conflict,1,0,0,12.430000000000003,0.12110333333333331,1100000,5769696,57023,601,2949864,0,0,0,0,0.0,0,0,0,0,0,0,107339,601,2339,601,0.00021690808746844246,31104,0,0,0
1167,107412,73,pair_001_n5_001_conflict,conflict,1,0,0,12.530000000000003,0.12098166666666665,1100000,5774368,57056,604,2952128,0,0,0,0,0.0,0,0,0,0,0,0,107412,604,2351,604,0.0002167606710681781,31141,0,0,0
1168,107494,82,pair_011_n5_011_control,control,1,0,0,12.440000000000001,0.12084499999999998,1100000,5779616,57101,604,2954704,0,0,0,0,0.0,0,0,0,0,0,0,107494,604,2351,604,0.00021659531881570272,31193,0,0,0
1169,107610,116,pair_006_n3_006_conflict,conflict,1,0,0,12.100000000000007,0.12065166666666666,1100000,5787040,57136,604,2958367,0,0,0,0,0.0,0,0,0,0,0,0,107610,604,2351,604,0.00021636183626777387,31251,0,0,0
1170,107691,81,pair_000_n3_000_conflict,conflict,1,0,0,12.450000000000001,0.12051666666666666,1100000,5792224,57170,605,2960909,0,0,0,0,0.0,0,0,0,0,0,0,107691,605,2355,605,0.0002161990992819748,31289,0,0,0
1171,107751,60,pair_013_n3_013_control,control,0,1,0,1.0100000000000011,0.12041666666666664,1100000,5796064,57206,605,2962771,0,0,0,0,0.0,0,0,0,0,0,0,107751,605,2355,605,0.00021607871110964304,31318,0,0,0
1172,107831,80,pair_013_n5_013_conflict,conflict,1,0,0,12.46,0.12028333333333333,1100000,5801184,57236,606,2965245,0,0,0,0,0.0,0,0,0,0,0,0,107831,606,2359,606,0.00021591840195097094,31351,0,0,0
1173,107903,72,pair_010_n3_010_conflict,conflict,1,0,0,12.540000000000001,0.12016333333333332,1100000,5805792,57257,607,2967406,0,0,0,0,0.0,0,0,0,0,0,0,107903,607,2363,607,0.00021577432694897404,31391,0,0,0
1174,107990,87,pair_001_n3_001_conflict,conflict,1,0,0,12.390000000000002,0.12001833333333331,1100000,5811360,57298,607,2970152,0,0,0,0,0.0,0,0,0,0,0,0,107990,607,2363,607,0.0002156004926453852,31434,0,0,0
1175,108072,82,pair_013_n3_013_conflict,conflict,1,0,0,12.440000000000001,0.11988166666666666,1100000,5816608,57351,608,2972732,0,0,0,0,0.0,0,0,0,0,0,0,108072,608,2367,608,0.0002154369050334513,31468,0,0,0
1176,108152,80,pair_007_n5_007_control,control,1,0,0,12.46,0.11974833333333332,1100000,5821728,57392,610,2975220,0,0,0,0,0.0,0,0,0,0,0,0,108152,610,2375,610,0.00021527754642332224,31508,0,0,0
1177,108230,78,pair_010_n5_010_conflict,conflict,1,0,0,12.480000000000002,0.11961833333333333,1100000,5826720,57424,613,2977591,0,0,0,0,0.0,0,0,0,0,0,0,108230,613,2387,613,0.0002151223986027455,31550,0,0,0
1178,108310,80,pair_009_n3_009_conflict,conflict,1,0,0,12.46,0.11948499999999998,1100000,5831840,57459,613,2980080,0,0,0,0,0.0,0,0,0,0,0,0,108310,613,2387,613,0.00021496350476202702,31578,0,0,0
1179,108393,83,pair_014_n3_014_conflict,conflict,1,0,0,12.430000000000001,0.11934666666666666,1100000,5837152,57493,613,2982639,0,0,0,0,0.0,0,0,0,0,0,0,108393,613,2387,613,0.00021479890030514097,31625,0,0,0
1180,108478,85,pair_007_n3_007_control,control,1,0,0,12.410000000000002,0.11920499999999998,1100000,5842592,57522,614,2985237,0,0,0,0,0.0,0,0,0,0,0,0,108478,614,2391,614,0.00021463059054163192,31670,0,0,0
1181,108550,72,pair_010_n3_010_control,control,1,0,0,12.540000000000003,0.119085,1100000,5847200,57542,614,2987455,0,0,0,0,0.0,0,0,0,0,0,0,108550,614,2391,614,0.00021448822847328555,31712,0,0,0
1182,108633,83,pair_017_n3_017_control,control,1,0,0,12.430000000000001,0.11894666666666665,1100000,5852512,57594,615,2989986,0,0,0,0,0.0,0,0,0,0,0,0,108633,615,2395,615,0.00021432435080293415,31760,0,0,0
1183,108735,102,pair_005_n5_005_conflict,conflict,1,0,0,12.240000000000002,0.11877666666666667,1100000,5859040,57655,620,2993117,0,0,0,0,0.0,0,0,0,0,0,0,108735,620,2415,620,0.00021412330161194783,31808,0,0,0
1184,108814,79,pair_004_n3_004_control,control,0,1,0,1.4200000000000013,0.118645,1100000,5864096,57686,621,2995596,0,0,0,0,0.0,0,0,0,0,0,0,108814,621,2419,621,0.0002139678460563452,31855,0,0,0
1185,108894,80,pair_008_n3_008_control,control,1,0,0,12.46,0.11851166666666665,1100000,5869216,57709,621,2998051,0,0,0,0,0.0,0,0,0,0,0,0,108894,621,2419,621,0.00021381065256832467,31914,0,0,0
1186,108975,81,pair_017_n5_017_conflict,conflict,1,0,0,12.450000000000003,0.11837666666666666,1100000,5874400,57768,622,3000551,0,0,0,0,0.0,0,0,0,0,0,0,108975,622,2423,622,0.00021365172930282308,31967,0,0,0
1187,109050,75,pair_001_n3_001_control,control,1,0,0,12.510000000000002,0.11825166666666664,1100000,5879200,57786,623,3002893,0,0,0,0,0.0,0,0,0,0,0,0,109050,623,2427,623,0.0002135047886361774,32009,0,0,0
1188,109123,73,pair_008_n3_008_conflict,conflict,1,0,0,12.530000000000001,0.11812999999999999,1100000,5883872,57804,623,3005128,0,0,0,0,0.0,0,0,0,0,0,0,109123,623,2427,623,0.00021336196036376518,32038,0,0,0
1189,109200,77,pair_008_n5_008_conflict,conflict,0,1,0,1.4900000000000024,0.11800166666666664,1100000,5888800,57849,624,3007541,0,0,0,0,0.0,0,0,0,0,0,0,109200,624,2431,624,0.00021321151282761123,32084,0,0,0
1190,109286,86,pair_002_n3_002_conflict,conflict,1,0,0,12.400000000000002,0.11785833333333331,1100000,5894304,57889,625,3010151,0,0,0,0,0.0,0,0,0,0,0,0,109286,625,2435,625,0.00021304373113459313,32137,0,0,0
1191,109366,80,pair_000_n3_000_control,control,1,0,0,12.460000000000003,0.117725,1100000,5899424,57928,625,3012646,0,0,0,0,0.0,0,0,0,0,0,0,109366,625,2435,625,0.0002128878920393463,32188,0,0,0
1192,109433,67,pair_011_n3_011_control,control,0,1,0,1.3400000000000012,0.11761333333333332,1100000,5903712,57940,626,3014825,0,0,0,0,0.0,0,0,0,0,0,0,109433,626,2439,626,0.00021275755211659322,32229,0,0,0
1193,109439,6,pair_004_n3_004_conflict,conflict,0,1,0,-0.8,0.11760333333333331,1100000,5904096,57946,627,3015015,0,0,0,0,0.0,0,0,0,0,0,0,109439,627,2443,627,0.00021274588767053012,32235,0,0,0
1194,109520,81,pair_006_n5_006_conflict,conflict,0,1,0,1.4500000000000015,0.11746833333333331,1100000,5909280,58001,629,3017604,0,0,0,0,0.0,0,0,0,0,0,0,109520,629,2451,629,0.00021258854273899878,32292,0,0,0
1195,109595,75,pair_001_n5_001_control,control,1,0,0,12.510000000000002,0.11734333333333333,1100000,5914080,58032,631,3020014,0,0,0,0,0.0,0,0,0,0,0,0,109595,631,2459,631,0.00021244306036566582,32335,0,0,0
1196,109684,89,pair_008_n5_008_control,control,1,0,0,12.370000000000001,0.117195,1100000,5919776,58074,631,3022848,0,0,0,0,0.0,0,0,0,0,0,0,109684,631,2459,631,0.00021227067941336153,32408,0,0,0
1197,109764,80,pair_002_n3_002_control,control,1,0,0,12.46,0.11706166666666665,1100000,5924896,58110,633,3025398,0,0,0,0,0.0,0,0,0,0,0,0,109764,633,2467,633,0.00021211596881286348,32454,0,0,0
1198,109841,77,pair_014_n5_014_conflict,conflict,1,0,0,12.490000000000002,0.11693333333333333,1100000,5929824,58163,634,3027845,0,0,0,0,0.0,0,0,0,0,0,0,109841,634,2471,634,0.00021196727270122401,32510,0,0,0
1199,109925,84,pair_002_n5_002_conflict,conflict,1,0,0,12.420000000000002,0.11679333333333333,1100000,5935200,58200,634,3030567,0,0,0,0,0.0,0,0,0,0,0,0,109925,634,2471,634,0.00021180529634546414,32566,0,0,0
1200,110001,76,pair_015_n5_015_control,control,1,0,0,12.500000000000002,0.11666666666666667,1100000,5940064,58259,634,3032946,0,0,0,0,0.0,0,0,0,0,0,0,110001,634,2471,634,0.00021165895947105159,32619,0,0,0
1201,110080,79,pair_006_n3_006_control,control,1,0,0,12.470000000000002,0.116535,1100000,5945120,58279,634,3035458,0,0,0,0,0.0,0,0,0,0,0,0,110080,634,2471,634,0.0002115070603268091,32688,0,0,0
1202,110169,89,pair_011_n3_011_conflict,conflict,0,1,0,1.3700000000000019,0.11638666666666667,1100000,5950816,58308,635,3038236,0,0,0,0,0.0,0,0,0,0,0,0,110169,635,2474,635,0.00021133619439928788,32745,0,0,0
1203,110255,86,pair_017_n5_017_control,control,1,0,0,12.400000000000002,0.11624333333333331,1100000,5956320,58370,635,3040989,0,0,0,0,0.0,0,0,0,0,0,0,110255,635,2474,635,0.0002111713500591823,32793,0,0,0
1204,110329,74,pair_005_n3_005_conflict,conflict,1,0,0,12.520000000000001,0.11612,1100000,5961056,58404,636,3043293,0,0,0,0,0.0,0,0,0,0,0,0,110329,636,2478,636,0.00021102971295647695,32841,0,0,0
1205,110415,86,pair_006_n5_006_control,control,1,0,0,12.400000000000002,0.11597666666666664,1100000,5966560,58463,638,3046011,0,0,0,0,0.0,0,0,0,0,0,0,110415,638,2485,638,0.00021086534620092513,32899,0,0,0
1206,110494,79,pair_012_n3_012_control,control,1,0,0,12.470000000000002,0.11584499999999998,1100000,5971616,58502,639,3048579,0,0,0,0,0.0,0,0,0,0,0,0,110494,639,2489,639,0.00021071458360431467,32947,0,0,0
1207,110497,3,pair_016_n5_016_control,control,0,1,0,-0.97,0.11584,1100000,5971808,58505,639,3048674,0,0,0,0,0.0,0,0,0,0,0,0,110497,639,2489,639,0.00021070886269106986,32948,0,0,0
1208,110573,76,pair_000_n5_000_conflict,conflict,1,0,0,12.500000000000002,0.11571333333333333,1100000,5976672,58556,641,3051097,0,0,0,0,0.0,0,0,0,0,0,0,110573,641,2497,641,0.00021056403643543312,32998,0,0,0
1209,110637,64,pair_016_n5_016_conflict,conflict,0,1,0,1.3200000000000012,0.11560666666666666,1100000,5980768,58604,643,3053110,0,0,0,0,0.0,0,0,0,0,0,0,110637,643,2505,643,0.00021044223181011006,33039,0,0,0
1210,110723,86,pair_007_n3_007_conflict,conflict,1,0,0,12.400000000000002,0.11546333333333333,1100000,5986272,58644,644,3055930,0,0,0,0,0.0,0,0,0,0,0,0,110723,644,2509,644,0.0002102787785805582,33097,0,0,0
1211,110812,89,pair_003_n3_003_control,control,1,0,0,12.370000000000001,0.115315,1100000,5991968,58666,644,3058782,0,0,0,0,0.0,0,0,0,0,0,0,110812,644,2509,644,0.00021010989063255918,33155,0,0,0
1212,110905,93,pair_003_n3_003_conflict,conflict,1,0,0,12.330000000000002,0.11515999999999998,1100000,5997920,58700,644,3061775,0,0,0,0,0.0,0,0,0,0,0,0,110905,644,2509,644,0.0002099337018238596,33213,0,0,0
1213,110998,93,pair_013_n5_013_control,control,1,0,0,12.330000000000002,0.115005,1100000,6003872,58752,644,3064768,0,0,0,0,0.0,0,0,0,0,0,0,110998,644,2509,644,0.0002097578082557807,33282,0,0,0
1214,111079,81,pair_003_n5_003_control,control,1,0,0,12.450000000000001,0.11487,1100000,6009056,58781,644,3067325,0,0,0,0,0.0,0,0,0,0,0,0,111079,644,2509,644,0.00020960485060880226,33338,0,0,0
1215,111160,81,pair_011_n5_011_conflict,conflict,1,0,0,12.450000000000001,0.11473499999999998,1100000,6014240,58828,645,3069959,0,0,0,0,0.0,0,0,0,0,0,0,111160,645,2513,645,0.00020945211587599088,33387,0,0,0
1216,111267,107,pair_014_n5_014_control,control,1,0,0,12.190000000000001,0.11455666666666667,1100000,6021088,58896,645,3073452,0,0,0,0,0.0,0,0,0,0,0,0,111267,645,2513,645,0.00020925069608037554,33469,0,0,0
1217,111344,77,pair_015_n3_015_control,control,1,0,0,12.490000000000002,0.11442833333333333,1100000,6026016,58934,645,3075944,0,0,0,0,0.0,0,0,0,0,0,0,111344,645,2513,645,0.00020910598865475595,33522,0,0,0
1218,111521,177,pair_005_n5_005_control,control,1,0,0,11.490000000000002,0.11413333333333331,1100000,6037344,59066,645,3081566,0,0,0,0,0.0,0,0,0,0,0,0,111521,645,2513,645,0.00020877410712578928,33648,0,0,0
1219,111583,62,pair_004_n5_004_control,control,0,1,0,0.890000000000001,0.11402999999999999,1100000,6041312,59096,647,3083560,0,0,0,0,0.0,0,0,0,0,0,0,111583,647,2521,647,0.00020865810383996798,33689,0,0,0
1220,111662,79,pair_016_n3_016_conflict,conflict,1,0,0,12.470000000000002,0.11389833333333332,1100000,6046368,59142,648,3086131,0,0,0,0,0.0,0,0,0,0,0,0,111662,648,2525,648,0.00020851047984789047,33740,0,0,0
1221,111749,87,pair_010_n5_010_control,control,0,1,0,1.2900000000000018,0.11375333333333332,1100000,6051936,59178,651,3088904,0,0,0,0,0.0,0,0,0,0,0,0,111749,651,2537,651,0.00020834814808879854,33802,0,0,0
1222,111824,75,pair_009_n5_009_conflict,conflict,1,0,0,12.510000000000002,0.11362833333333333,1100000,6056736,59233,653,3091282,0,0,0,0,0.0,0,0,0,0,0,0,111824,653,2545,653,0.0002082084096506577,33856,0,0,0
1223,111900,76,pair_015_n5_015_conflict,conflict,1,0,0,12.500000000000002,0.11350166666666667,1100000,6061600,59280,654,3093772,0,0,0,0,0.0,0,0,0,0,0,0,111900,654,2549,654,0.0002080669991132721,33918,0,0,0
1224,111905,5,pair_014_n5_014_conflict,conflict,0,1,0,-0.84,0.11349333333333333,1100000,6061920,59285,655,3093934,0,0,0,0,0.0,0,0,0,0,0,0,111905,655,2553,655,0.0002080577025224534,33925,0,0,0
1225,111979,74,pair_015_n5_015_conflict,conflict,1,0,0,12.520000000000001,0.11337,1100000,6066656,59347,656,3096317,0,0,0,0,0.0,0,0,0,0,0,0,111979,656,2557,656,0.00020792021004630462,33978,0,0,0
1226,112059,80,pair_016_n3_016_conflict,conflict,1,0,0,12.46,0.11323666666666665,1100000,6071776,59388,656,3098904,0,0,0,0,0.0,0,0,0,0,0,0,112059,656,2557,656,0.00020777177380464887,34037,0,0,0
1227,112142,83,pair_017_n5_017_control,control,1,0,0,12.430000000000001,0.11309833333333333,1100000,6077088,59445,656,3101600,0,0,0,0,0.0,0,0,0,0,0,0,112142,656,2557,656,0.00020761799504891252,34098,0,0,0
1228,112235,93,pair_011_n3_011_control,control,1,0,0,12.330000000000002,0.11294333333333331,1100000,6083040,59471,656,3104557,0,0,0,0,0.0,0,0,0,0,0,0,112235,656,2557,656,0.00020744595893237535,34169,0,0,0
1229,112308,73,pair_008_n3_008_conflict,conflict,1,0,0,12.530000000000001,0.11282166666666665,1100000,6087712,59492,657,3106922,0,0,0,0,0.0,0,0,0,0,0,0,112308,657,2561,657,0.0002073111194284926,34223,0,0,0
1230,112400,92,pair_010_n3_010_conflict,conflict,0,1,0,1.2900000000000014,0.11266833333333331,1100000,6093600,59528,658,3109758,0,0,0,0,0.0,0,0,0,0,0,0,112400,658,2565,658,0.00020944342494435156,34312,0,0,0
