episode,environment_steps,episode_steps,scenario_id,condition,success,collision,budget_cutoff,return,epsilon,demo_samples_cumulative,online_samples_cumulative,visible_dynamic_steps_cumulative,reference_risk_steps_cumulative,sampled_visible_dynamic_cumulative
1010,88524,79,pair_015_control,control,1,0,0,12.470000000000002,0.15246166666666666,1416384,4249152,23510,60,1072017
1011,88606,82,pair_010_conflict,conflict,1,0,0,12.440000000000001,0.152325,1417696,4253088,23533,60,1073190
1012,88683,77,pair_010_control,control,1,0,0,12.490000000000002,0.15219666666666665,1418928,4256784,23558,60,1074257
1013,88761,78,pair_016_control,control,1,0,0,12.48,0.15206666666666666,1420176,4260528,23579,60,1075355
1014,88838,77,pair_007_control,control,1,0,0,12.490000000000002,0.15193833333333331,1421408,4264224,23599,60,1076376
1015,88915,77,pair_009_control,control,1,0,0,12.490000000000002,0.15181,1422640,4267920,23623,60,1077435
1016,88991,76,pair_008_control,control,1,0,0,12.500000000000002,0.1516833333333333,1423856,4271568,23650,60,1078442
1017,89076,85,pair_012_control,control,1,0,0,12.410000000000002,0.15154166666666666,1425216,4275648,23663,60,1079587
1018,89150,74,pair_013_conflict,conflict,1,0,0,12.520000000000001,0.15141833333333332,1426400,4279200,23690,60,1080590
1019,89226,76,pair_012_conflict,conflict,1,0,0,12.500000000000002,0.15129166666666666,1427616,4282848,23706,60,1081661
1020,89304,78,pair_017_conflict,conflict,1,0,0,12.480000000000002,0.15116166666666667,1428864,4286592,23726,60,1082750
1021,89387,83,pair_000_conflict,conflict,1,0,0,12.430000000000001,0.15102333333333331,1430192,4290576,23755,60,1083884
1022,89463,76,pair_015_conflict,conflict,1,0,0,12.500000000000002,0.15089666666666665,1431408,4294224,23776,60,1084985
1023,89540,77,pair_014_conflict,conflict,1,0,0,12.490000000000002,0.1507683333333333,1432640,4297920,23805,60,1086023
1024,89621,81,pair_013_control,control,1,0,0,12.450000000000001,0.1506333333333333,1433936,4301808,23832,60,1087122
1025,89698,77,pair_001_control,control,1,0,0,12.490000000000002,0.150505,1435168,4305504,23847,60,1088195
1026,89774,76,pair_004_conflict,conflict,1,0,0,12.500000000000002,0.15037833333333334,1436384,4309152,23874,60,1089237
