episode,environment_steps,episode_steps,scenario_id,condition,success,collision,budget_cutoff,return,epsilon,demo_samples_cumulative,online_samples_cumulative,visible_dynamic_steps_cumulative,reference_risk_steps_cumulative,sampled_visible_dynamic_cumulative,risk_samples_cumulative,risk_buffer_size,risk_coverage_count,handover_progress
67,7017,123,pair_009_n5_009_control,control,0,1,0,1.0300000000000025,0.28830666666666666,42102,406986,3890,11,77075,0,0,0,0.0
68,7112,95,pair_011_n3_011_conflict,conflict,1,0,0,12.310000000000002,0.28814833333333334,42672,412496,3943,11,79594,0,0,0,0.0
69,7225,113,pair_014_n3_014_conflict,conflict,1,0,0,12.13,0.28796,43350,419050,3998,11,82590,0,0,0,0.0
70,7363,138,pair_015_n3_015_control,control,1,0,0,11.88,0.28773,44178,427054,4054,12,86316,0,0,0,0.0
71,7481,118,pair_006_n3_006_conflict,conflict,1,0,0,12.080000000000002,0.2875333333333333,44886,433898,4100,12,89542,0,0,0,0.0
72,7781,300,pair_000_n5_000_conflict,conflict,0,0,0,-0.2000000000000005,0.2870333333333333,46686,451298,4365,12,98071,0,0,0,0.0
73,7883,102,pair_014_n3_014_conflict,conflict,1,0,0,12.240000000000002,0.2868633333333333,47298,457214,4401,12,101000,0,0,0,0.0
74,8006,123,pair_017_n3_017_conflict,conflict,1,0,0,12.030000000000001,0.28665833333333335,48036,464348,4464,12,104696,0,0,0,0.0
75,8144,138,pair_013_n5_013_control,control,1,0,0,11.88,0.28642833333333334,48864,472352,4496,12,108875,0,0,0,0.0
76,8326,182,pair_000_n5_000_control,control,1,0,0,11.440000000000001,0.28612499999999996,49956,482908,4656,12,114418,0,0,0,0.0
77,8535,209,pair_005_n3_005_control,control,0,1,0,0.02000000000000024,0.2857766666666667,51210,495030,4800,12,120981,0,0,0,0.0
78,8651,116,pair_012_n3_012_control,control,1,0,0,12.100000000000001,0.2855833333333333,51906,501758,4854,13,124747,0,0,0,0.0
79,8860,209,pair_008_n3_008_control,control,0,1,0,0.02000000000000024,0.285235,53160,513880,4991,13,131633,0,0,0,0.0
80,9002,142,pair_013_n3_013_control,control,1,0,0,11.840000000000002,0.2849983333333333,54012,522116,5057,18,136338,0,0,0,0.0
81,9302,300,pair_010_n3_010_conflict,conflict,0,0,0,-0.15000000000000027,0.2844983333333333,55812,539516,5189,18,146281,0,0,0,0.0
82,9315,13,pair_007_n5_007_control,control,0,1,0,-0.97,0.28447666666666666,55890,540270,5202,20,146717,0,0,0,0.0
83,9410,95,pair_008_n5_008_conflict,conflict,1,0,0,12.310000000000002,0.28431833333333334,56460,545780,5248,20,149962,0,0,0,0.0
84,9641,231,pair_004_n5_004_control,control,1,0,0,10.95,0.2839333333333333,57846,559178,5410,21,157776,0,0,0,0.0
85,9781,140,pair_006_n5_006_conflict,conflict,1,0,0,11.860000000000001,0.2837,58686,567298,5459,22,162565,0,0,0,0.0
86,10024,243,pair_003_n5_003_conflict,conflict,0,1,0,-0.3200000000000005,0.28329499999999996,60144,581392,5684,22,170910,0,0,0,0.0
87,10027,3,pair_007_n3_007_control,control,0,1,0,-0.97,0.28329,60162,581566,5687,22,171004,0,0,0,0.0
88,10081,54,pair_006_n3_006_control,control,0,1,0,0.4200000000000006,0.2832,60486,584698,5740,22,172907,0,0,0,0.0
89,10207,126,pair_004_n3_004_control,control,1,0,0,12.000000000000002,0.28298999999999996,61242,592006,5806,22,177376,0,0,0,0.0
90,10310,103,pair_007_n3_007_conflict,conflict,1,0,0,12.23,0.28281833333333334,61860,597980,5866,23,180929,0,0,0,0.0
91,10486,176,pair_002_n3_002_control,control,1,0,0,11.5,0.28252499999999997,62916,608188,6004,23,187138,0,0,0,0.0
92,10709,223,pair_003_n3_003_conflict,conflict,1,0,0,11.030000000000001,0.2821533333333333,64254,621122,6146,23,195228,0,0,0,0.0
93,10937,228,pair_009_n3_009_control,control,1,0,0,10.98,0.2817733333333333,65622,634346,6304,25,203527,0,0,0,0.0
94,11065,128,pair_015_n3_015_conflict,conflict,1,0,0,11.98,0.28156,66390,641770,6342,25,208263,0,0,0,0.0
95,11153,88,pair_012_n5_012_conflict,conflict,1,0,0,12.380000000000003,0.2814133333333333,66918,646874,6392,26,211522,0,0,0,0.0
96,11176,23,pair_015_n5_015_conflict,conflict,0,1,0,-0.6200000000000001,0.281375,67056,648208,6415,27,212385,0,0,0,0.0
97,11180,4,pair_004_n5_004_conflict,conflict,0,1,0,-0.88,0.28136833333333333,67080,648440,6419,27,212521,0,0,0,0.0
98,11211,31,pair_016_n5_016_conflict,conflict,0,1,0,-0.7000000000000002,0.28131666666666666,67266,650238,6450,30,213695,0,0,0,0.0
99,11425,214,pair_010_n5_010_control,control,1,0,0,11.120000000000001,0.28096,68550,662650,6526,30,221389,0,0,0,0.0
100,11680,255,pair_008_n3_008_conflict,conflict,1,0,0,10.71,0.280535,70080,677440,6647,30,230542,0,0,0,0.0
101,11866,186,pair_009_n5_009_control,control,1,0,0,11.4,0.280225,71196,688228,6796,30,237243,0,0,0,0.0
102,12166,300,pair_001_n5_001_control,control,0,0,0,-1.100000000000001,0.279725,72996,705628,6796,30,248116,0,0,0,0.0
103,12268,102,pair_016_n3_016_conflict,conflict,1,0,0,12.240000000000002,0.279555,73608,711544,6842,30,251778,0,0,0,0.0
104,12399,131,pair_002_n5_002_conflict,conflict,1,0,0,11.950000000000001,0.2793366666666667,74394,719142,6947,30,256510,0,0,0,0.0
105,12563,164,pair_004_n3_004_conflict,conflict,1,0,0,11.620000000000001,0.27906333333333333,75378,728654,7042,30,262440,0,0,0,0.0
106,12694,131,pair_017_n5_017_control,control,1,0,0,11.950000000000001,0.278845,76164,736252,7067,31,267190,0,0,0,0.0
107,12994,300,pair_001_n5_001_conflict,conflict,0,0,0,-1.200000000000001,0.278345,77964,753652,7076,31,277719,0,0,0,0.0
108,13116,122,pair_014_n3_014_control,control,1,0,0,12.040000000000003,0.2781416666666667,78696,760728,7104,31,281877,0,0,0,0.0
109,13234,118,pair_007_n5_007_conflict,conflict,1,0,0,12.080000000000002,0.277945,79404,767572,7171,31,285871,0,0,0,0.0
110,13343,109,pair_000_n3_000_control,control,0,1,0,1.1200000000000014,0.2777633333333333,80058,773894,7244,31,289577,0,0,0,0.0
111,13454,111,pair_017_n3_017_control,control,1,0,0,12.150000000000002,0.2775783333333333,80724,780332,7267,31,293331,0,0,0,0.0
112,13564,110,pair_001_n3_001_conflict,conflict,0,1,0,1.060000000000001,0.277395,81384,786712,7282,31,297014,0,0,0,0.0
113,13614,50,pair_005_n5_005_control,control,0,1,0,-0.7900000000000004,0.2773116666666667,81684,789612,7332,32,298678,0,0,0,0.0
114,13721,107,pair_009_n3_009_conflict,conflict,1,0,0,12.190000000000001,0.27713333333333334,82326,795818,7362,32,302260,0,0,0,0.0
115,13845,124,pair_010_n3_010_control,control,1,0,0,12.020000000000001,0.27692666666666665,83070,803010,7432,32,306286,0,0,0,0.0
116,13947,102,pair_000_n3_000_conflict,conflict,1,0,0,12.240000000000002,0.27675666666666665,83682,808926,7487,32,309676,0,0,0,0.0
117,14052,105,pair_015_n5_015_control,control,1,0,0,12.21,0.27658166666666667,84312,815016,7518,32,313082,0,0,0,0.0
118,14072,20,pair_005_n5_005_conflict,conflict,0,1,0,-0.44000000000000006,0.27654833333333334,84432,816176,7537,32,313738,0,0,0,0.0
119,14176,104,pair_016_n3_016_control,control,1,0,0,12.220000000000002,0.276375,85056,822208,7585,32,317097,0,0,0,0.0
120,14391,215,pair_013_n3_013_conflict,conflict,1,0,0,11.11,0.27601666666666663,86346,834678,7613,32,324004,0,0,0,0.0
121,14424,33,pair_008_n5_008_control,control,0,1,0,-0.06999999999999973,0.27596166666666666,86544,836592,7646,32,325036,0,0,0,0.0
122,14547,123,pair_011_n5_011_conflict,conflict,1,0,0,12.030000000000001,0.27575666666666665,87282,843726,7703,33,328917,0,0,0,0.0
123,14669,122,pair_011_n3_011_conflict,conflict,1,0,0,12.040000000000001,0.2755533333333333,88014,850802,7727,33,332743,0,0,0,0.0
124,14770,101,pair_003_n3_003_control,control,1,0,0,12.250000000000002,0.275385,88620,856660,7753,33,335921,0,0,0,0.0
125,14894,124,pair_011_n5_011_control,control,1,0,0,12.020000000000001,0.2751783333333333,89364,863852,7804,34,339693,0,0,0,0.0
126,15006,112,pair_010_n5_010_conflict,conflict,1,0,0,12.140000000000002,0.27499166666666663,90036,870348,7838,34,343029,0,0,0,0.0
127,15120,114,pair_017_n5_017_conflict,conflict,1,0,0,12.120000000000001,0.27480166666666667,90720,876960,7868,35,346330,0,0,0,0.0
128,15217,97,pair_014_n5_014_control,control,1,0,0,12.290000000000003,0.27464,91302,882586,7894,35,349083,0,0,0,0.0
129,15344,127,pair_014_n5_014_conflict,conflict,1,0,0,11.990000000000002,0.27442833333333333,92064,889952,7963,37,352697,0,0,0,0.0
130,15443,99,pair_012_n5_012_control,control,1,0,0,12.270000000000001,0.2742633333333333,92658,895694,8006,37,355527,0,0,0,0.0
131,15567,124,pair_002_n3_002_conflict,conflict,1,0,0,12.020000000000001,0.27405666666666667,93402,902886,8054,38,359013,0,0,0,0.0
132,15668,101,pair_009_n5_009_conflict,conflict,1,0,0,12.250000000000002,0.27388833333333334,94008,908744,8087,38,361909,0,0,0,0.0
133,15767,99,pair_011_n3_011_control,control,1,0,0,12.270000000000001,0.2737233333333333,94602,914486,8122,38,364743,0,0,0,0.0
134,15860,93,pair_016_n5_016_control,control,1,0,0,12.330000000000002,0.2735683333333333,95160,919880,8163,38,367411,0,0,0,0.0
135,15867,7,pair_013_n5_013_conflict,conflict,0,1,0,-0.96,0.27355666666666667,95202,920286,8170,39,367619,0,0,0,0.0
136,15874,7,pair_012_n3_012_conflict,conflict,0,1,0,-0.86,0.273545,95244,920692,8177,39,367828,0,0,0,0.0
137,15985,111,pair_006_n5_006_control,control,0,1,0,1.1500000000000012,0.27336,95910,927130,8237,39,371001,0,0,0,0.0
138,16088,103,pair_001_n3_001_control,control,1,0,0,12.23,0.2731883333333333,96528,933104,8253,39,373885,0,0,0,0.0
139,16388,300,pair_003_n5_003_control,control,0,0,0,0.09999999999999952,0.2726883333333333,98328,950504,8526,39,382289,0,0,0,0.0
140,16479,91,pair_015_n3_015_control,control,1,0,0,12.350000000000001,0.27253666666666665,98874,955782,8570,39,384918,0,0,0,0.0
141,16604,125,pair_006_n3_006_conflict,conflict,1,0,0,12.010000000000002,0.27232833333333334,99624,963032,8652,42,388459,0,0,0,0.0
142,16688,84,pair_005_n3_005_conflict,conflict,1,0,0,12.420000000000002,0.2721883333333333,100128,967904,8704,42,390829,0,0,0,0.0
143,16798,110,pair_002_n5_002_control,control,1,0,0,12.160000000000002,0.272005,100788,974284,8759,42,393950,0,0,0,0.0
144,16895,97,pair_001_n5_001_control,control,1,0,0,12.290000000000001,0.2718433333333333,101370,979910,8772,42,396719,0,0,0,0.0
145,17002,107,pair_012_n3_012_conflict,conflict,0,1,0,1.1900000000000013,0.271665,102012,986116,8830,42,399721,0,0,0,0.0
146,17110,108,pair_013_n5_013_control,control,1,0,0,12.180000000000001,0.271485,102660,992380,8863,42,402772,0,0,0,0.0
147,17204,94,pair_004_n5_004_control,control,1,0,0,12.320000000000002,0.27132833333333334,103224,997832,8909,42,405408,0,0,0,0.0
148,17311,107,pair_000_n3_000_conflict,conflict,1,0,0,12.190000000000001,0.27115,103866,1004038,8946,42,408338,0,0,0,0.0
149,17410,99,pair_014_n5_014_conflict,conflict,1,0,0,12.270000000000001,0.270985,104460,1009780,8990,42,410995,0,0,0,0.0
150,17523,113,pair_011_n3_011_control,control,1,0,0,12.13,0.27079666666666663,105138,1016334,9005,42,414079,0,0,0,0.0
151,17626,103,pair_003_n3_003_control,control,1,0,0,12.23,0.270625,105756,1022308,9017,42,416804,0,0,0,0.0
152,17722,96,pair_002_n3_002_control,control,1,0,0,12.3,0.270465,106332,1027876,9062,43,419397,0,0,0,0.0
153,17823,101,pair_000_n5_000_control,control,1,0,0,12.250000000000002,0.27029666666666663,106938,1033734,9097,43,422092,0,0,0,0.0
154,17924,101,pair_017_n3_017_control,control,1,0,0,12.250000000000002,0.2701283333333333,107544,1039592,9156,43,424840,0,0,0,0.0
155,18016,92,pair_004_n3_004_conflict,conflict,1,0,0,12.340000000000002,0.26997499999999997,108096,1044928,9192,43,427262,0,0,0,0.0
156,18108,92,pair_000_n3_000_control,control,1,0,0,12.340000000000002,0.2698216666666666,108648,1050264,9231,43,429771,0,0,0,0.0
157,18211,103,pair_010_n3_010_control,control,1,0,0,12.23,0.26965,109266,1056238,9284,43,432536,0,0,0,0.0
158,18304,93,pair_009_n3_009_control,control,1,0,0,12.330000000000002,0.269495,109824,1061632,9343,44,435035,0,0,0,0.0
159,18313,9,pair_009_n5_009_control,control,0,1,0,-0.88,0.26948,109878,1062154,9352,45,435295,0,0,0,0.0
160,18442,129,pair_013_n5_013_conflict,conflict,1,0,0,11.97,0.269265,110652,1069636,9444,48,438700,0,0,0,0.0
161,18448,6,pair_012_n5_012_control,control,0,1,0,-0.8,0.26925499999999997,110688,1069984,9450,48,438865,0,0,0,0.0
162,18548,100,pair_000_n5_000_conflict,conflict,1,0,0,12.260000000000002,0.2690883333333333,111288,1075784,9489,48,441533,0,0,0,0.0
163,18646,98,pair_017_n5_017_conflict,conflict,1,0,0,12.280000000000001,0.26892499999999997,111876,1081468,9516,48,444132,0,0,0,0.0
164,18786,140,pair_007_n3_007_conflict,conflict,0,1,0,0.860000000000001,0.26869166666666666,112716,1089588,9633,50,447765,0,0,0,0.0
165,18881,95,pair_009_n3_009_conflict,conflict,1,0,0,12.310000000000002,0.26853333333333335,113286,1095098,9711,51,450307,0,0,0,0.0
166,18957,76,pair_001_n3_001_control,control,1,0,0,12.500000000000002,0.2684066666666667,113742,1099506,9754,51,452265,0,0,0,0.0
167,19070,113,pair_016_n5_016_control,control,1,0,0,12.130000000000003,0.26821833333333334,114420,1106060,9794,51,455211,0,0,0,0.0
168,19153,83,pair_003_n5_003_conflict,conflict,1,0,0,12.430000000000001,0.26808,114918,1110874,9847,51,457377,0,0,0,0.0
169,19170,17,pair_002_n5_002_control,control,0,1,0,-1.01,0.26805166666666663,115020,1111860,9864,52,457825,0,0,0,0.0
170,19174,4,pair_007_n3_007_control,control,0,1,0,-0.98,0.268045,115044,1112092,9868,52,457923,0,0,0,0.0
171,19176,2,pair_015_n3_015_conflict,conflict,0,1,0,-0.96,0.2680416666666667,115056,1112208,9870,52,457968,0,0,0,0.0
172,19273,97,pair_016_n5_016_conflict,conflict,1,0,0,12.290000000000001,0.26788,115638,1117834,9920,54,460522,0,0,0,0.0
173,19388,115,pair_005_n3_005_control,control,1,0,0,12.110000000000003,0.2676883333333333,116328,1124504,9959,54,463521,0,0,0,0.0
174,19480,92,pair_008_n3_008_conflict,conflict,1,0,0,12.340000000000002,0.26753499999999997,116880,1129840,9974,54,465890,0,0,0,0.0
175,19573,93,pair_015_n5_015_conflict,conflict,1,0,0,12.330000000000002,0.26738,117438,1135234,9996,54,468228,0,0,0,0.0
176,19677,104,pair_015_n5_015_control,control,1,0,0,12.220000000000002,0.26720666666666665,118062,1141266,10030,54,470756,0,0,0,0.0
177,19776,99,pair_007_n5_007_conflict,conflict,1,0,0,12.270000000000001,0.2670416666666667,118656,1147008,10090,54,473158,0,0,0,0.0
178,19872,96,pair_011_n5_011_control,control,1,0,0,12.3,0.2668816666666667,119232,1152576,10158,54,475603,0,0,0,0.0
179,19881,9,pair_012_n3_012_control,control,0,1,0,-0.9299999999999999,0.26686666666666664,119286,1153098,10167,54,475835,0,0,0,0.0
180,19985,104,pair_010_n5_010_conflict,conflict,1,0,0,12.220000000000002,0.26669333333333334,119910,1159130,10228,54,478437,0,0,0,0.0
181,20097,112,pair_001_n5_001_conflict,conflict,1,0,0,12.14,0.26650666666666667,120582,1165626,10239,54,481274,0,0,0,0.0
182,20204,107,pair_011_n3_011_conflict,conflict,1,0,0,12.190000000000001,0.26632833333333333,121224,1171832,10254,54,483893,0,0,0,0.0
183,20296,92,pair_003_n5_003_control,control,0,1,0,1.2900000000000027,0.266175,121776,1177168,10292,54,486146,0,0,0,0.0
184,20375,79,pair_001_n3_001_conflict,conflict,1,0,0,12.470000000000002,0.2660433333333333,122250,1181750,10305,54,488137,0,0,0,0.0
185,20481,106,pair_010_n5_010_control,control,1,0,0,12.200000000000001,0.26586666666666664,122886,1187898,10375,54,490765,0,0,0,0.0
186,20583,102,pair_014_n3_014_control,control,1,0,0,12.240000000000002,0.26569666666666664,123498,1193814,10401,54,493357,0,0,0,0.0
187,20683,100,pair_005_n5_005_conflict,conflict,0,1,0,1.2100000000000013,0.26553,124098,1199614,10440,54,495786,0,0,0,0.0
188,20789,106,pair_006_n5_006_conflict,conflict,1,0,0,12.200000000000001,0.26535333333333333,124734,1205762,10488,54,498349,0,0,0,0.0
189,20891,102,pair_005_n5_005_control,control,1,0,0,12.240000000000002,0.2651833333333333,125346,1211678,10528,54,500828,0,0,0,0.0
190,20985,94,pair_012_n5_012_conflict,conflict,1,0,0,12.320000000000002,0.26502666666666663,125910,1217130,10581,54,503237,0,0,0,0.0
191,21073,88,pair_008_n5_008_conflict,conflict,1,0,0,12.38,0.26488,126438,1222234,10606,54,505397,0,0,0,0.0
192,21163,90,pair_013_n3_013_conflict,conflict,1,0,0,12.360000000000001,0.26472999999999997,126978,1227454,10639,56,507649,0,0,0,0.0
193,21261,98,pair_007_n5_007_control,control,0,1,0,1.180000000000002,0.26456666666666667,127566,1233138,10682,56,510011,0,0,0,0.0
194,21362,101,pair_003_n3_003_conflict,conflict,1,0,0,12.250000000000002,0.26439833333333335,128172,1238996,10715,56,512446,0,0,0,0.0
195,21455,93,pair_006_n5_006_control,control,1,0,0,12.330000000000002,0.26424333333333333,128730,1244390,10746,56,514707,0,0,0,0.0
196,21548,93,pair_008_n5_008_control,control,1,0,0,12.330000000000002,0.2640883333333333,129288,1249784,10770,56,516981,0,0,0,0.0
197,21631,83,pair_015_n3_015_control,control,1,0,0,12.430000000000001,0.26395,129786,1254598,10796,56,519064,0,0,0,0.0
198,21720,89,pair_017_n3_017_conflict,conflict,1,0,0,12.370000000000001,0.26380166666666666,130320,1259760,10837,56,521255,0,0,0,0.0
199,21802,82,pair_014_n3_014_conflict,conflict,1,0,0,12.440000000000001,0.263665,130812,1264516,10868,56,523388,0,0,0,0.0
200,21890,88,pair_002_n3_002_conflict,conflict,1,0,0,12.38,0.2635183333333333,131340,1269620,10890,56,525576,0,0,0,0.0
