episode,environment_steps,episode_steps,scenario_id,condition,success,collision,budget_cutoff,return,epsilon,demo_samples_cumulative,online_samples_cumulative,visible_dynamic_steps_cumulative,reference_risk_steps_cumulative,sampled_visible_dynamic_cumulative,risk_samples_cumulative,risk_buffer_size,risk_coverage_count,handover_progress
467,42705,132,pair_007_n3_007_control,control,1,0,0,11.940000000000001,0.22882666666666665,0,2733120,25258,206,1483653,0,0,0,0.0
468,42799,94,pair_011_n5_011_conflict,conflict,1,0,0,12.320000000000002,0.22866999999999998,0,2739136,25317,206,1486818,0,0,0,0.0
469,42878,79,pair_016_n3_016_conflict,conflict,1,0,0,12.470000000000002,0.22853833333333332,0,2744192,25347,206,1489386,0,0,0,0.0
470,42961,83,pair_016_n3_016_control,control,1,0,0,12.430000000000001,0.2284,0,2749504,25383,207,1492179,0,0,0,0.0
471,43112,151,pair_014_n5_014_control,control,1,0,0,11.750000000000002,0.22814833333333334,0,2759168,25501,207,1497198,0,0,0,0.0
472,43130,18,pair_008_n5_008_control,control,0,1,0,-1.07,0.2281183333333333,0,2760320,25519,207,1497786,0,0,0,0.0
473,43289,159,pair_006_n5_006_conflict,conflict,1,0,0,11.670000000000002,0.22785333333333332,0,2770496,25640,209,1503108,0,0,0,0.0
474,43394,105,pair_007_n3_007_conflict,conflict,1,0,0,12.210000000000004,0.22767833333333332,0,2777216,25686,209,1506634,0,0,0,0.0
475,43481,87,pair_001_n3_001_control,control,1,0,0,12.390000000000002,0.2275333333333333,0,2782784,25723,209,1509487,0,0,0,0.0
476,43604,123,pair_012_n5_012_control,control,1,0,0,12.030000000000001,0.22732833333333333,0,2790656,25800,210,1513538,0,0,0,0.0
477,43733,129,pair_008_n3_008_control,control,1,0,0,11.970000000000002,0.22711333333333333,0,2798912,25859,210,1517872,0,0,0,0.0
478,43739,6,pair_008_n5_008_conflict,conflict,0,1,0,-0.8,0.22710333333333332,0,2799296,25865,210,1518075,0,0,0,0.0
479,43834,95,pair_002_n3_002_conflict,conflict,1,0,0,12.310000000000002,0.226945,0,2805376,25899,210,1521192,0,0,0,0.0
480,43959,125,pair_009_n3_009_conflict,conflict,0,1,0,0.9600000000000013,0.22673666666666664,0,2813376,25955,211,1525280,0,0,0,0.0
481,44045,86,pair_002_n5_002_conflict,conflict,1,0,0,12.400000000000002,0.2265933333333333,0,2818880,26013,212,1528115,0,0,0,0.0
482,44125,80,pair_011_n5_011_control,control,0,1,0,1.3600000000000012,0.22646,0,2824000,26066,212,1530735,0,0,0,0.0
483,44219,94,pair_011_n3_011_control,control,1,0,0,12.320000000000002,0.22630333333333333,0,2830016,26090,212,1533820,0,0,0,0.0
484,44236,17,pair_014_n5_014_conflict,conflict,0,1,0,-0.5100000000000001,0.226275,0,2831104,26107,212,1534354,0,0,0,0.0
485,44332,96,pair_017_n5_017_control,control,1,0,0,12.3,0.22611499999999998,0,2837248,26175,214,1537479,0,0,0,0.0
486,44435,103,pair_017_n5_017_conflict,conflict,1,0,0,12.230000000000002,0.22594333333333333,0,2843840,26258,215,1540825,0,0,0,0.0
487,44531,96,pair_013_n5_013_conflict,conflict,1,0,0,12.3,0.22578333333333334,0,2849984,26343,215,1544001,0,0,0,0.0
488,44634,103,pair_012_n3_012_control,control,1,0,0,12.23,0.22561166666666665,0,2856576,26377,215,1547460,0,0,0,0.0
489,44735,101,pair_009_n3_009_control,control,1,0,0,12.250000000000002,0.22544333333333333,0,2863040,26416,215,1550782,0,0,0,0.0
490,44841,106,pair_001_n5_001_conflict,conflict,1,0,0,12.200000000000001,0.22526666666666667,0,2869824,26435,215,1554233,0,0,0,0.0
491,44860,19,pair_016_n5_016_control,control,0,1,0,-0.4800000000000001,0.225235,0,2871040,26454,217,1554881,0,0,0,0.0
492,44954,94,pair_004_n5_004_control,control,1,0,0,12.320000000000002,0.22507833333333332,0,2877056,26513,217,1557939,0,0,0,0.0
493,45032,78,pair_000_n5_000_control,control,1,0,0,12.480000000000002,0.2249483333333333,0,2882048,26570,217,1560508,0,0,0,0.0
494,45122,90,pair_000_n3_000_conflict,conflict,1,0,0,12.360000000000001,0.22479833333333332,0,2887808,26626,218,1563464,0,0,0,0.0
495,45224,102,pair_003_n5_003_control,control,1,0,0,12.240000000000002,0.22462833333333332,0,2894336,26645,218,1566762,0,0,0,0.0
496,45242,18,pair_006_n5_006_control,control,0,1,0,-0.4700000000000001,0.22459833333333332,0,2895488,26663,219,1567315,0,0,0,0.0
497,45278,36,pair_015_n5_015_conflict,conflict,0,1,0,-0.25,0.22453833333333334,0,2897792,26699,220,1568477,0,0,0,0.0
498,45398,120,pair_010_n5_010_conflict,conflict,1,0,0,12.06,0.2243383333333333,0,2905472,26724,220,1572259,0,0,0,0.0
499,45488,90,pair_000_n5_000_conflict,conflict,1,0,0,12.360000000000003,0.22418833333333332,0,2911232,26767,220,1575145,0,0,0,0.0
500,45591,103,pair_016_n5_016_conflict,conflict,1,0,0,12.230000000000002,0.22401666666666664,0,2917824,26809,222,1578334,0,0,0,0.0
501,45689,98,pair_010_n5_010_control,control,1,0,0,12.280000000000001,0.22385333333333332,0,2924096,26835,222,1581456,0,0,0,0.0
502,45787,98,pair_004_n3_004_conflict,conflict,1,0,0,12.280000000000001,0.22369,0,2930368,26862,222,1584616,0,0,0,0.0
503,45887,100,pair_017_n3_017_control,control,1,0,0,12.260000000000002,0.22352333333333332,0,2936768,26928,222,1587882,0,0,0,0.0
504,45979,92,pair_017_n5_017_conflict,conflict,1,0,0,12.340000000000002,0.22336999999999999,0,2942656,26990,223,1590893,0,0,0,0.0
505,46075,96,pair_004_n5_004_conflict,conflict,1,0,0,12.3,0.22321,0,2948800,27030,223,1593965,0,0,0,0.0
506,46161,86,pair_001_n3_001_conflict,conflict,1,0,0,12.400000000000002,0.22306666666666664,0,2954304,27044,223,1596615,0,0,0,0.0
507,46242,81,pair_017_n3_017_control,control,1,0,0,12.450000000000001,0.22293166666666664,0,2959488,27095,223,1599164,0,0,0,0.0
508,46337,95,pair_000_n5_000_control,control,1,0,0,12.310000000000002,0.22277333333333332,0,2965568,27163,225,1602111,0,0,0,0.0
509,46369,32,pair_016_n5_016_conflict,conflict,0,1,0,-0.5100000000000002,0.22271999999999997,0,2967616,27195,226,1603105,0,0,0,0.0
510,46468,99,pair_008_n5_008_conflict,conflict,1,0,0,12.270000000000001,0.222555,0,2973952,27228,226,1606212,0,0,0,0.0
511,46566,98,pair_014_n5_014_conflict,conflict,1,0,0,12.280000000000001,0.22239166666666665,0,2980224,27302,227,1609376,0,0,0,0.0
512,46649,83,pair_000_n3_000_conflict,conflict,1,0,0,12.430000000000001,0.2222533333333333,0,2985536,27346,229,1611962,0,0,0,0.0
513,46748,99,pair_006_n5_006_conflict,conflict,1,0,0,12.270000000000001,0.22208833333333333,0,2991872,27444,229,1615053,0,0,0,0.0
514,46846,98,pair_007_n5_007_control,control,1,0,0,12.280000000000001,0.22192499999999998,0,2998144,27486,229,1618217,0,0,0,0.0
515,46924,78,pair_006_n3_006_control,control,1,0,0,12.48,0.221795,0,3003136,27542,230,1620721,0,0,0,0.0
516,47013,89,pair_008_n3_008_control,control,1,0,0,12.370000000000001,0.22164666666666666,0,3008832,27585,230,1623581,0,0,0,0.0
517,47111,98,pair_013_n5_013_conflict,conflict,1,0,0,12.280000000000001,0.2214833333333333,0,3015104,27667,232,1626663,0,0,0,0.0
518,47201,90,pair_006_n5_006_control,control,1,0,0,12.360000000000003,0.22133333333333333,0,3020864,27755,235,1629592,0,0,0,0.0
519,47288,87,pair_014_n3_014_conflict,conflict,1,0,0,12.39,0.22118833333333332,0,3026432,27798,236,1632383,0,0,0,0.0
520,47380,92,pair_002_n5_002_conflict,conflict,1,0,0,12.340000000000002,0.22103499999999998,0,3032320,27823,236,1635301,0,0,0,0.0
521,47386,6,pair_013_n5_013_control,control,0,1,0,-0.85,0.22102499999999997,0,3032704,27829,236,1635491,0,0,0,0.0
522,47474,88,pair_010_n5_010_control,control,1,0,0,12.380000000000003,0.22087833333333332,0,3038336,27878,236,1638348,0,0,0,0.0
523,47611,137,pair_015_n3_015_conflict,conflict,1,0,0,11.89,0.22064999999999999,0,3047104,27927,237,1642783,0,0,0,0.0
524,47713,102,pair_007_n5_007_conflict,conflict,1,0,0,12.240000000000002,0.22048,0,3053632,27989,237,1646037,0,0,0,0.0
525,47789,76,pair_002_n3_002_control,control,1,0,0,12.500000000000002,0.22035333333333332,0,3058496,28010,237,1648421,0,0,0,0.0
526,47875,86,pair_004_n5_004_control,control,1,0,0,12.400000000000002,0.22021,0,3064000,28046,237,1651134,0,0,0,0.0
527,47965,90,pair_005_n5_005_conflict,conflict,1,0,0,12.360000000000003,0.22005999999999998,0,3069760,28077,237,1653983,0,0,0,0.0
528,48051,86,pair_014_n3_014_control,control,1,0,0,12.400000000000002,0.21991666666666665,0,3075264,28127,237,1656733,0,0,0,0.0
529,48145,94,pair_011_n5_011_conflict,conflict,1,0,0,12.320000000000002,0.21975999999999998,0,3081280,28161,237,1659663,0,0,0,0.0
530,48241,96,pair_007_n3_007_conflict,conflict,1,0,0,12.3,0.2196,0,3087424,28196,237,1662595,0,0,0,0.0
531,48253,12,pair_000_n5_000_conflict,conflict,0,1,0,-0.56,0.21958,0,3088192,28208,238,1662963,0,0,0,0.0
532,48352,99,pair_005_n3_005_conflict,conflict,1,0,0,12.270000000000001,0.21941499999999997,0,3094528,28265,239,1666085,0,0,0,0.0
533,48358,6,pair_015_n5_015_control,control,0,1,0,-0.8,0.219405,0,3094912,28271,239,1666285,0,0,0,0.0
534,48451,93,pair_016_n3_016_conflict,conflict,1,0,0,12.330000000000002,0.21925,0,3100864,28316,239,1669187,0,0,0,0.0
535,48541,90,pair_002_n3_002_conflict,conflict,1,0,0,12.360000000000001,0.2191,0,3106624,28341,239,1671954,0,0,0,0.0
536,48624,83,pair_007_n3_007_control,control,1,0,0,12.430000000000001,0.21896166666666667,0,3111936,28398,239,1674589,0,0,0,0.0
537,48723,99,pair_017_n5_017_control,control,1,0,0,12.270000000000001,0.21879666666666664,0,3118272,28469,240,1677678,0,0,0,0.0
538,48844,121,pair_013_n3_013_conflict,conflict,1,0,0,12.05,0.21859499999999998,0,3126016,28522,243,1681517,0,0,0,0.0
539,48942,98,pair_012_n3_012_conflict,conflict,1,0,0,12.280000000000001,0.21843166666666664,0,3132288,28576,244,1684533,0,0,0,0.0
540,49033,91,pair_000_n3_000_control,control,1,0,0,12.350000000000001,0.21827999999999997,0,3138112,28632,246,1687391,0,0,0,0.0
541,49121,88,pair_010_n3_010_control,control,1,0,0,12.380000000000003,0.21813333333333332,0,3143744,28667,246,1690120,0,0,0,0.0
542,49213,92,pair_014_n5_014_control,control,1,0,0,12.340000000000002,0.21798,0,3149632,28734,246,1692990,0,0,0,0.0
543,49286,73,pair_011_n3_011_conflict,conflict,1,0,0,12.530000000000001,0.21785833333333332,0,3154304,28764,246,1695235,0,0,0,0.0
544,49381,95,pair_009_n3_009_control,control,1,0,0,12.310000000000002,0.2177,0,3160384,28827,247,1698177,0,0,0,0.0
545,49465,84,pair_001_n3_001_control,control,1,0,0,12.420000000000002,0.21755999999999998,0,3165760,28870,247,1700862,0,0,0,0.0
546,49499,34,pair_011_n3_011_control,control,0,1,0,0.02000000000000024,0.21750333333333333,0,3167936,28882,247,1701922,0,0,0,0.0
547,49588,89,pair_005_n3_005_control,control,1,0,0,12.370000000000001,0.217355,0,3173632,28932,247,1704733,0,0,0,0.0
548,49677,89,pair_004_n3_004_conflict,conflict,1,0,0,12.370000000000001,0.21720666666666666,0,3179328,28970,247,1707606,0,0,0,0.0
549,49706,29,pair_003_n5_003_conflict,conflict,0,1,0,-0.4800000000000002,0.21715833333333334,0,3181184,28997,248,1708559,0,0,0,0.0
550,49812,106,pair_008_n5_008_control,control,1,0,0,12.200000000000003,0.21698166666666666,0,3187968,29042,248,1712022,0,0,0,0.0
551,49900,88,pair_001_n5_001_control,control,1,0,0,12.380000000000003,0.216835,0,3193600,29079,248,1714917,0,0,0,0.0
552,49986,86,pair_010_n5_010_conflict,conflict,1,0,0,12.400000000000002,0.21669166666666667,0,3199104,29122,248,1717703,0,0,0,0.0
553,50086,100,pair_008_n3_008_conflict,conflict,1,0,0,12.260000000000002,0.216525,0,3205504,29176,248,1720963,0,0,0,0.0
554,50094,8,pair_017_n3_017_conflict,conflict,0,1,0,-0.92,0.21651166666666666,0,3206016,29184,248,1721235,0,0,0,0.0
555,50177,83,pair_015_n3_015_control,control,1,0,0,12.430000000000001,0.2163733333333333,0,3211328,29220,248,1723967,0,0,0,0.0
556,50185,8,pair_013_n3_013_control,control,0,1,0,-0.77,0.21636,0,3211840,29228,248,1724230,0,0,0,0.0
557,50260,75,pair_012_n3_012_control,control,1,0,0,12.510000000000002,0.21623499999999998,0,3216640,29265,248,1726680,0,0,0,0.0
558,50349,89,pair_005_n5_005_control,control,1,0,0,12.370000000000001,0.21608666666666665,0,3222336,29318,249,1729598,0,0,0,0.0
559,50432,83,pair_003_n5_003_control,control,1,0,0,12.430000000000001,0.21594833333333333,0,3227648,29343,249,1732423,0,0,0,0.0
560,50531,99,pair_001_n5_001_conflict,conflict,1,0,0,12.270000000000001,0.21578333333333333,0,3233984,29389,249,1735668,0,0,0,0.0
561,50610,79,pair_006_n3_006_conflict,conflict,1,0,0,12.470000000000002,0.21565166666666666,0,3239040,29426,249,1738282,0,0,0,0.0
562,50712,102,pair_009_n5_009_control,control,1,0,0,12.240000000000002,0.21548166666666665,0,3245568,29483,249,1741647,0,0,0,0.0
563,50798,86,pair_009_n5_009_conflict,conflict,1,0,0,12.400000000000002,0.21533833333333333,0,3251072,29520,249,1744515,0,0,0,0.0
564,50884,86,pair_012_n5_012_conflict,conflict,1,0,0,12.400000000000002,0.21519499999999997,0,3256576,29547,249,1747380,0,0,0,0.0
565,50966,82,pair_003_n3_003_control,control,1,0,0,12.440000000000001,0.21505833333333332,0,3261824,29569,249,1750167,0,0,0,0.0
566,51055,89,pair_003_n3_003_conflict,conflict,1,0,0,12.370000000000001,0.21491,0,3267520,29613,249,1753131,0,0,0,0.0
567,51079,24,pair_012_n5_012_control,control,0,1,0,-0.6300000000000001,0.21487,0,3269056,29637,253,1753934,0,0,0,0.0
568,51170,91,pair_009_n3_009_conflict,conflict,1,0,0,12.350000000000001,0.21471833333333332,0,3274880,29673,253,1756987,0,0,0,0.0
569,51264,94,pair_016_n3_016_control,control,1,0,0,12.320000000000002,0.21456166666666665,0,3280896,29707,253,1760119,0,0,0,0.0
570,51367,103,pair_016_n5_016_control,control,1,0,0,12.23,0.21438999999999997,0,3287488,29738,253,1763421,0,0,0,0.0
571,51456,89,pair_002_n5_002_control,control,1,0,0,12.370000000000001,0.21424166666666666,0,3293184,29763,253,1766346,0,0,0,0.0
572,51534,78,pair_011_n5_011_control,control,1,0,0,12.480000000000002,0.21411166666666664,0,3298176,29795,253,1768880,0,0,0,0.0
573,51610,76,pair_004_n3_004_control,control,1,0,0,12.500000000000002,0.21398499999999998,0,3303040,29819,253,1771363,0,0,0,0.0
574,51713,103,pair_010_n3_010_conflict,conflict,1,0,0,12.230000000000004,0.21381333333333333,0,3309632,29840,253,1774686,0,0,0,0.0
575,51800,87,pair_015_n5_015_conflict,conflict,1,0,0,12.39,0.21366833333333332,0,3315200,29862,253,1777442,0,0,0,0.0
576,51886,86,pair_005_n5_005_conflict,conflict,1,0,0,12.400000000000002,0.213525,0,3320704,29917,254,1780183,0,0,0,0.0
577,51970,84,pair_015_n3_015_conflict,conflict,1,0,0,12.420000000000002,0.213385,0,3326080,29939,254,1782884,0,0,0,0.0
578,52075,105,pair_006_n5_006_control,control,1,0,0,12.210000000000004,0.21320999999999998,0,3332800,29987,254,1786248,0,0,0,0.0
579,52244,169,pair_013_n5_013_control,control,1,0,0,11.570000000000002,0.21292833333333333,0,3343616,30025,256,1791499,0,0,0,0.0
580,52328,84,pair_012_n5_012_conflict,conflict,1,0,0,12.420000000000002,0.2127883333333333,0,3348992,30059,256,1794097,0,0,0,0.0
581,52414,86,pair_001_n5_001_control,control,1,0,0,12.400000000000002,0.21264499999999997,0,3354496,30080,256,1796729,0,0,0,0.0
582,52510,96,pair_001_n3_001_control,control,1,0,0,12.3,0.21248499999999998,0,3360640,30097,256,1799758,0,0,0,0.0
583,52655,145,pair_017_n3_017_conflict,conflict,1,0,0,11.810000000000004,0.21224333333333334,0,3369920,30131,256,1804223,0,0,0,0.0
584,52746,91,pair_008_n5_008_control,control,1,0,0,12.350000000000001,0.21209166666666665,0,3375744,30160,256,1807002,0,0,0,0.0
585,52848,102,pair_007_n5_007_control,control,1,0,0,12.240000000000002,0.21192166666666667,0,3382272,30210,256,1810149,0,0,0,0.0
586,52954,106,pair_003_n3_003_control,control,1,0,0,12.200000000000003,0.211745,0,3389056,30245,256,1813347,0,0,0,0.0
587,53039,85,pair_015_n3_015_control,control,1,0,0,12.410000000000002,0.2116033333333333,0,3394496,30280,257,1815894,0,0,0,0.0
588,53125,86,pair_011_n5_011_conflict,conflict,1,0,0,12.400000000000002,0.21145999999999998,0,3400000,30308,257,1818426,0,0,0,0.0
589,53208,83,pair_000_n3_000_control,control,1,0,0,12.430000000000001,0.21132166666666666,0,3405312,30344,257,1820865,0,0,0,0.0
590,53310,102,pair_002_n3_002_conflict,conflict,1,0,0,12.240000000000002,0.21115166666666665,0,3411840,30373,257,1823820,0,0,0,0.0
591,53401,91,pair_005_n5_005_control,control,1,0,0,12.350000000000001,0.211,0,3417664,30426,258,1826536,0,0,0,0.0
592,53498,97,pair_001_n5_001_conflict,conflict,1,0,0,12.290000000000003,0.21083833333333332,0,3423872,30461,258,1829436,0,0,0,0.0
593,53598,100,pair_013_n3_013_conflict,conflict,1,0,0,12.260000000000003,0.21067166666666665,0,3430272,30490,260,1832430,0,0,0,0.0
594,53689,91,pair_013_n5_013_conflict,conflict,1,0,0,12.350000000000001,0.21051999999999998,0,3436096,30511,260,1835135,0,0,0,0.0
595,53777,88,pair_012_n3_012_conflict,conflict,1,0,0,12.38,0.21037333333333333,0,3441728,30556,262,1837764,0,0,0,0.0
596,53879,102,pair_002_n5_002_control,control,1,0,0,12.240000000000002,0.21020333333333333,0,3448256,30588,262,1840679,0,0,0,0.0
597,53977,98,pair_010_n5_010_conflict,conflict,1,0,0,12.280000000000001,0.21004,0,3454528,30634,262,1843535,0,0,0,0.0
598,54074,97,pair_012_n3_012_control,control,1,0,0,12.290000000000001,0.20987833333333333,0,3460736,30663,262,1846450,0,0,0,0.0
599,54158,84,pair_007_n3_007_control,control,1,0,0,12.420000000000002,0.2097383333333333,0,3466112,30720,262,1848877,0,0,0,0.0
600,54248,90,pair_010_n5_010_control,control,1,0,0,12.360000000000001,0.20958833333333332,0,3471872,30758,262,1851488,0,0,0,0.0
601,54343,95,pair_006_n3_006_control,control,1,0,0,12.310000000000002,0.20943,0,3477952,30793,263,1854279,0,0,0,0.0
602,54417,74,pair_014_n3_014_conflict,conflict,1,0,0,12.520000000000001,0.20930666666666664,0,3482688,30828,264,1856400,0,0,0,0.0
603,54509,92,pair_009_n3_009_conflict,conflict,1,0,0,12.340000000000002,0.2091533333333333,0,3488576,30869,264,1859165,0,0,0,0.0
604,54597,88,pair_008_n5_008_conflict,conflict,1,0,0,12.38,0.20900666666666667,0,3494208,30897,264,1861720,0,0,0,0.0
605,54632,35,pair_014_n5_014_conflict,conflict,0,1,0,-0.6900000000000002,0.20894833333333332,0,3496448,30932,268,1862730,0,0,0,0.0
606,54722,90,pair_004_n3_004_conflict,conflict,1,0,0,12.360000000000001,0.2087983333333333,0,3502208,30966,268,1865270,0,0,0,0.0
607,54815,93,pair_002_n3_002_control,control,1,0,0,12.330000000000002,0.20864333333333332,0,3508160,31001,268,1868015,0,0,0,0.0
608,54916,101,pair_001_n3_001_conflict,conflict,1,0,0,12.250000000000002,0.208475,0,3514624,31029,268,1870959,0,0,0,0.0
609,55027,111,pair_000_n3_000_conflict,conflict,1,0,0,12.150000000000002,0.20828999999999998,0,3521728,31069,268,1874170,0,0,0,0.0
610,55141,114,pair_000_n5_000_control,control,1,0,0,12.120000000000001,0.2081,0,3529024,31120,268,1877444,0,0,0,0.0
611,55239,98,pair_004_n3_004_control,control,1,0,0,12.280000000000005,0.20793666666666666,0,3535296,31164,268,1880255,0,0,0,0.0
612,55344,105,pair_016_n5_016_conflict,conflict,1,0,0,12.21,0.20776166666666665,0,3542016,31234,273,1883206,0,0,0,0.0
613,55423,79,pair_009_n5_009_conflict,conflict,1,0,0,12.470000000000002,0.20762999999999998,0,3547072,31279,273,1885394,0,0,0,0.0
614,55517,94,pair_016_n3_016_control,control,1,0,0,12.320000000000002,0.20747333333333334,0,3553088,31320,273,1888036,0,0,0,0.0
615,55609,92,pair_013_n3_013_control,control,1,0,0,12.340000000000002,0.20732,0,3558976,31359,274,1890631,0,0,0,0.0
616,55686,77,pair_004_n5_004_control,control,1,0,0,12.490000000000002,0.20719166666666666,0,3563904,31414,274,1892769,0,0,0,0.0
617,55785,99,pair_016_n5_016_control,control,1,0,0,12.270000000000001,0.20702666666666664,0,3570240,31456,274,1895631,0,0,0,0.0
618,55885,100,pair_000_n5_000_conflict,conflict,1,0,0,12.260000000000002,0.20686,0,3576640,31504,274,1898430,0,0,0,0.0
619,55982,97,pair_011_n5_011_control,control,1,0,0,12.290000000000001,0.20669833333333332,0,3582848,31560,274,1901165,0,0,0,0.0
620,56027,45,pair_012_n5_012_control,control,0,1,0,-0.7400000000000002,0.20662333333333333,0,3585728,31605,279,1902428,0,0,0,0.0
621,56117,90,pair_005_n3_005_control,control,1,0,0,12.360000000000003,0.20647333333333334,0,3591488,31644,279,1904916,0,0,0,0.0
622,56209,92,pair_015_n5_015_control,control,1,0,0,12.340000000000002,0.20632,0,3597376,31667,279,1907410,0,0,0,0.0
623,56290,81,pair_006_n5_006_conflict,conflict,1,0,0,12.450000000000001,0.206185,0,3602560,31704,279,1909585,0,0,0,0.0
624,56389,99,pair_011_n3_011_conflict,conflict,1,0,0,12.270000000000001,0.20601999999999998,0,3608896,31745,279,1912354,0,0,0,0.0
625,56407,18,pair_003_n5_003_conflict,conflict,0,1,0,-0.42000000000000004,0.20599,0,3610048,31760,279,1912834,0,0,0,0.0
626,56493,86,pair_014_n3_014_control,control,1,0,0,12.400000000000002,0.20584666666666665,0,3615552,31789,279,1915193,0,0,0,0.0
627,56584,91,pair_004_n5_004_conflict,conflict,1,0,0,12.350000000000001,0.205695,0,3621376,31830,279,1917692,0,0,0,0.0
628,56597,13,pair_016_n3_016_conflict,conflict,0,1,0,-0.52,0.20567333333333332,0,3622208,31843,279,1918054,0,0,0,0.0
629,56676,79,pair_017_n5_017_conflict,conflict,1,0,0,12.470000000000002,0.20554166666666665,0,3627264,31880,279,1920229,0,0,0,0.0
630,56771,95,pair_011_n3_011_control,control,1,0,0,12.310000000000002,0.2053833333333333,0,3633344,31944,279,1922895,0,0,0,0.0
631,56850,79,pair_007_n3_007_conflict,conflict,1,0,0,12.470000000000002,0.20525166666666667,0,3638400,31981,279,1925063,0,0,0,0.0
632,56940,90,pair_003_n3_003_conflict,conflict,1,0,0,12.360000000000001,0.20510166666666665,0,3644160,32027,279,1927663,0,0,0,0.0
633,57032,92,pair_007_n5_007_conflict,conflict,1,0,0,12.340000000000002,0.20494833333333332,0,3650048,32064,279,1930207,0,0,0,0.0
634,57118,86,pair_009_n5_009_control,control,1,0,0,12.400000000000002,0.204805,0,3655552,32102,279,1932627,0,0,0,0.0
635,57217,99,pair_009_n3_009_control,control,1,0,0,12.270000000000001,0.20464,0,3661888,32149,279,1935405,0,0,0,0.0
636,57313,96,pair_005_n3_005_conflict,conflict,1,0,0,12.3,0.20448,0,3668032,32183,279,1938081,0,0,0,0.0
637,57412,99,pair_008_n3_008_control,control,1,0,0,12.270000000000001,0.20431499999999997,0,3674368,32194,279,1940827,0,0,0,0.0
638,57500,88,pair_015_n5_015_conflict,conflict,1,0,0,12.38,0.20416833333333334,0,3680000,32214,279,1943270,0,0,0,0.0
639,57580,80,pair_006_n3_006_conflict,conflict,1,0,0,12.46,0.204035,0,3685120,32241,279,1945427,0,0,0,0.0
640,57666,86,pair_002_n5_002_conflict,conflict,1,0,0,12.400000000000002,0.20389166666666664,0,3690624,32264,279,1947785,0,0,0,0.0
641,57764,98,pair_010_n3_010_control,control,1,0,0,12.280000000000001,0.20372833333333332,0,3696896,32278,279,1950393,0,0,0,0.0
642,57852,88,pair_010_n3_010_conflict,conflict,1,0,0,12.380000000000003,0.20358166666666666,0,3702528,32312,279,1952808,0,0,0,0.0
643,57937,85,pair_017_n3_017_control,control,1,0,0,12.410000000000002,0.20343999999999998,0,3707968,32340,279,1955029,0,0,0,0.0
644,58027,90,pair_014_n5_014_control,control,1,0,0,12.360000000000001,0.20328999999999997,0,3713728,32379,279,1957452,0,0,0,0.0
645,58114,87,pair_017_n5_017_control,control,1,0,0,12.39,0.203145,0,3719296,32411,279,1959757,0,0,0,0.0
646,58131,17,pair_003_n5_003_control,control,0,1,0,-0.4600000000000001,0.20311666666666667,0,3720384,32425,279,1960191,0,0,0,0.0
647,58231,100,pair_008_n3_008_conflict,conflict,1,0,0,12.260000000000002,0.20295,0,3726784,32435,279,1962806,0,0,0,0.0
648,58338,107,pair_013_n5_013_conflict,conflict,1,0,0,12.190000000000001,0.20277166666666666,0,3733632,32457,279,1965538,0,0,0,0.0
649,58426,88,pair_009_n5_009_control,control,1,0,0,12.380000000000003,0.202625,0,3739264,32494,279,1967844,0,0,0,0.0
650,58505,79,pair_004_n3_004_control,control,1,0,0,12.470000000000002,0.2024933333333333,0,3744320,32517,279,1969844,0,0,0,0.0
651,58581,76,pair_012_n5_012_conflict,conflict,1,0,0,12.500000000000002,0.20236666666666664,0,3749184,32543,279,1971819,0,0,0,0.0
652,58671,90,pair_005_n5_005_control,control,1,0,0,12.360000000000001,0.20221666666666666,0,3754944,32573,279,1974082,0,0,0,0.0
653,58765,94,pair_011_n3_011_conflict,conflict,1,0,0,12.320000000000002,0.20206,0,3760960,32590,279,1976510,0,0,0,0.0
654,58852,87,pair_017_n5_017_control,control,1,0,0,12.39,0.20191499999999998,0,3766528,32624,279,1978711,0,0,0,0.0
655,58935,83,pair_001_n3_001_conflict,conflict,1,0,0,12.430000000000001,0.20177666666666666,0,3771840,32636,279,1980727,0,0,0,0.0
656,59013,78,pair_008_n3_008_control,control,1,0,0,12.480000000000002,0.20164666666666664,0,3776832,32649,279,1982660,0,0,0,0.0
657,59101,88,pair_007_n5_007_conflict,conflict,1,0,0,12.380000000000003,0.20149999999999998,0,3782464,32686,279,1984798,0,0,0,0.0
658,59177,76,pair_016_n3_016_control,control,1,0,0,12.500000000000002,0.20137333333333332,0,3787328,32713,279,1986657,0,0,0,0.0
659,59291,114,pair_002_n3_002_conflict,conflict,1,0,0,12.120000000000001,0.20118333333333333,0,3794624,32744,279,1989454,0,0,0,0.0
660,59386,95,pair_005_n5_005_conflict,conflict,1,0,0,12.310000000000002,0.201025,0,3800704,32762,279,1991776,0,0,0,0.0
661,59469,83,pair_005_n3_005_control,control,1,0,0,12.430000000000001,0.20088666666666666,0,3806016,32786,279,1993810,0,0,0,0.0
662,59552,83,pair_002_n5_002_control,control,1,0,0,12.430000000000001,0.2007483333333333,0,3811328,32811,279,1995797,0,0,0,0.0
663,59641,89,pair_000_n3_000_conflict,conflict,1,0,0,12.370000000000001,0.2006,0,3817024,32850,280,1997932,0,0,0,0.0
664,59724,83,pair_014_n5_014_conflict,conflict,1,0,0,12.430000000000001,0.20046166666666665,0,3822336,32882,280,1999917,0,0,0,0.0
665,59803,79,pair_000_n3_000_control,control,1,0,0,12.470000000000002,0.20033,0,3827392,32910,280,2001808,0,0,0,0.0
