episode,environment_steps,episode_steps,scenario_id,condition,success,collision,budget_cutoff,return,epsilon,demo_samples_cumulative,online_samples_cumulative,visible_dynamic_steps_cumulative,reference_risk_steps_cumulative,sampled_visible_dynamic_cumulative,risk_samples_cumulative,risk_buffer_size,risk_coverage_count,handover_progress
134,19241,3,pair_016_n5_016_control,control,0,1,0,-1.02,0.2679333333333333,37084,1194340,12917,114,719912,270772,691,63,1.0
135,19247,6,pair_013_n5_013_conflict,conflict,0,1,0,-0.9,0.2679233333333333,37084,1194724,12923,114,720214,270868,695,64,1.0
136,19490,243,pair_012_n3_012_conflict,conflict,1,0,0,10.829999999999998,0.2675183333333333,37084,1210276,13095,118,733041,274756,711,65,1.0
137,19562,72,pair_006_n5_006_control,control,0,1,0,-1.11,0.2673983333333333,37084,1214884,13167,120,736878,275908,723,65,1.0
138,19736,174,pair_001_n3_001_control,control,0,1,0,0.37000000000000033,0.26710833333333334,37084,1226020,13312,120,746244,278692,727,65,1.0
139,19953,217,pair_003_n5_003_control,control,1,0,0,11.09,0.26674666666666663,37084,1239908,13498,120,758136,282164,727,65,1.0
140,19979,26,pair_015_n3_015_control,control,0,1,0,-0.7000000000000001,0.2667033333333333,37084,1241572,13524,122,759574,282580,735,65,1.0
141,20125,146,pair_006_n3_006_conflict,conflict,0,1,0,-2.4000000000000012,0.26646,37084,1250916,13670,123,767591,284916,743,65,1.0
142,20313,188,pair_005_n3_005_conflict,conflict,0,1,0,-2.170000000000001,0.26614666666666664,37084,1262948,13820,124,777920,287924,751,66,1.0
143,20450,137,pair_002_n5_002_control,control,1,0,0,11.89,0.2659183333333333,37084,1271716,13916,124,785530,290116,751,66,1.0
144,20750,300,pair_001_n5_001_control,control,0,0,0,-0.35000000000000064,0.2654183333333333,37084,1290916,14086,124,801990,294916,751,66,1.0
145,21050,300,pair_012_n3_012_conflict,conflict,0,0,0,0.1499999999999988,0.2649183333333333,37084,1310116,14159,126,818292,299716,759,66,1.0
146,21279,229,pair_013_n5_013_control,control,1,0,0,10.97,0.26453666666666664,37084,1324772,14377,127,830753,303380,763,66,1.0
147,21579,300,pair_004_n5_004_control,control,0,0,0,-0.7500000000000009,0.26403666666666664,37084,1343972,14651,127,847036,308180,763,66,1.0
148,21604,25,pair_000_n3_000_conflict,conflict,0,1,0,-0.6900000000000002,0.263995,37084,1345572,14676,129,848400,308580,771,66,1.0
149,21627,23,pair_014_n5_014_conflict,conflict,0,1,0,-0.5700000000000001,0.2639566666666667,37084,1347044,14699,129,849644,308948,775,67,1.0
150,21723,96,pair_011_n3_011_control,control,0,1,0,-0.5000000000000002,0.2637966666666667,37084,1353188,14730,136,854828,310484,807,68,1.0
151,21982,259,pair_003_n3_003_control,control,1,0,0,10.67,0.26336499999999996,37084,1369764,14934,136,868872,314628,807,68,1.0
152,22134,152,pair_002_n3_002_control,control,0,1,0,0.49000000000000066,0.26311166666666663,37084,1379492,15011,137,877071,317060,815,69,1.0
153,22156,22,pair_000_n5_000_control,control,0,1,0,-0.6600000000000001,0.263075,37084,1380900,15033,138,878270,317412,819,69,1.0
154,22242,86,pair_017_n3_017_control,control,0,1,0,-1.6500000000000004,0.2629316666666667,37084,1386404,15119,138,882835,318788,823,69,1.0
155,22252,10,pair_004_n3_004_conflict,conflict,0,1,0,-0.94,0.262915,37084,1387044,15129,138,883381,318948,827,69,1.0
156,22442,190,pair_000_n3_000_control,control,0,1,0,-2.3400000000000007,0.2625983333333333,37084,1399204,15319,167,893657,321988,943,69,1.0
157,22492,50,pair_010_n3_010_control,control,0,1,0,-0.33999999999999997,0.262515,37084,1402404,15339,168,896364,322788,947,70,1.0
158,22504,12,pair_009_n3_009_control,control,0,1,0,-1.01,0.262495,37084,1403172,15351,169,896998,322980,955,71,1.0
159,22629,125,pair_009_n5_009_control,control,1,0,0,12.010000000000002,0.26228666666666667,37084,1411172,15465,173,903777,324980,971,71,1.0
160,22635,6,pair_013_n5_013_conflict,conflict,0,1,0,-0.9,0.26227666666666666,37084,1411556,15471,174,904110,325076,978,71,1.0
161,22689,54,pair_012_n5_012_control,control,0,1,0,-0.43000000000000027,0.2621866666666667,37084,1415012,15525,174,907067,325940,982,72,1.0
162,22989,300,pair_000_n5_000_conflict,conflict,0,0,0,0.04999999999999918,0.2616866666666667,37084,1434212,15805,189,923344,330740,1042,72,1.0
163,22993,4,pair_017_n5_017_conflict,conflict,0,1,0,-0.9299999999999999,0.26167999999999997,37084,1434468,15809,191,923566,330804,1049,72,1.0
164,23136,143,pair_007_n3_007_conflict,conflict,0,1,0,0.7300000000000009,0.2614416666666667,37084,1443620,15941,191,931376,333092,1053,73,1.0
165,23436,300,pair_009_n3_009_conflict,conflict,0,0,0,-0.6000000000000009,0.2609416666666666,37084,1462820,16098,191,947794,337892,1053,73,1.0
166,23677,241,pair_001_n3_001_control,control,1,0,0,10.85,0.26054,37084,1478244,16302,192,960846,341748,1057,73,1.0
167,23711,34,pair_016_n5_016_control,control,0,1,0,-0.6300000000000002,0.26048333333333334,37084,1480420,16336,193,962684,342292,1065,74,1.0
168,24011,300,pair_003_n5_003_conflict,conflict,0,0,0,-0.5000000000000007,0.25998333333333334,37084,1499620,16596,196,979060,347092,1077,74,1.0
169,24020,9,pair_002_n5_002_control,control,0,1,0,-0.93,0.2599683333333333,37084,1500196,16605,196,979555,347236,1081,74,1.0
170,24117,97,pair_007_n3_007_control,control,0,1,0,-0.41000000000000003,0.25980666666666663,37084,1506404,16696,202,984840,348788,1109,75,1.0
171,24172,55,pair_015_n3_015_conflict,conflict,0,1,0,-1.29,0.259715,37084,1509924,16751,202,987860,349668,1113,76,1.0
172,24174,2,pair_016_n5_016_conflict,conflict,0,1,0,-0.96,0.2597116666666667,37084,1510052,16753,202,987971,349700,1115,76,1.0
173,24224,50,pair_005_n3_005_control,control,0,1,0,-0.6400000000000001,0.25962833333333335,37084,1513252,16801,202,990719,350500,1119,77,1.0
174,24319,95,pair_008_n3_008_conflict,conflict,0,1,0,-0.6900000000000003,0.25947,37084,1519332,16824,203,995923,352020,1127,78,1.0
175,24331,12,pair_015_n5_015_conflict,conflict,0,1,0,-0.86,0.25944999999999996,37084,1520100,16836,203,996557,352212,1131,78,1.0
176,24336,5,pair_015_n5_015_control,control,0,1,0,-0.84,0.2594416666666667,37084,1520420,16841,203,996827,352292,1135,78,1.0
177,24636,300,pair_007_n5_007_conflict,conflict,0,0,0,-0.1500000000000004,0.2589416666666666,37084,1539620,17032,203,1013020,357092,1135,78,1.0
178,24775,139,pair_011_n5_011_control,control,0,1,0,-0.9300000000000003,0.25871,37084,1548516,17167,236,1020554,359316,1271,79,1.0
179,25075,300,pair_012_n3_012_control,control,0,0,0,0.14999999999999944,0.25821,37084,1567716,17296,236,1036540,364116,1271,79,1.0
180,25216,141,pair_010_n5_010_conflict,conflict,0,1,0,-1.2000000000000002,0.257975,37084,1576740,17412,247,1044054,366372,1319,80,1.0
181,25423,207,pair_001_n5_001_conflict,conflict,0,1,0,-0.6100000000000005,0.25762999999999997,37084,1589988,17587,254,1055111,369684,1351,80,1.0
182,25723,300,pair_011_n3_011_conflict,conflict,0,0,0,-1.7000000000000015,0.25712999999999997,37084,1609188,17868,260,1071175,374484,1375,80,1.0
183,26023,300,pair_003_n5_003_control,control,0,0,0,-0.7000000000000004,0.25662999999999997,37084,1628388,18041,260,1087157,379284,1375,80,1.0
184,26230,207,pair_001_n3_001_conflict,conflict,0,1,0,-0.05999999999999983,0.256285,37084,1641636,18162,260,1098104,382596,1379,81,1.0
185,26473,243,pair_010_n5_010_control,control,0,1,0,-1.0200000000000002,0.25588,37084,1657188,18203,260,1110878,386484,1383,82,1.0
186,26478,5,pair_014_n3_014_control,control,0,1,0,-0.99,0.25587166666666666,37084,1657508,18208,260,1111141,386564,1387,82,1.0
187,26683,205,pair_005_n5_005_conflict,conflict,0,1,0,-0.4900000000000003,0.25553,37084,1670628,18393,261,1121861,389844,1395,82,1.0
188,26983,300,pair_006_n5_006_conflict,conflict,0,0,0,-1.150000000000001,0.25503,37084,1689828,18680,262,1137696,394644,1399,83,1.0
189,27194,211,pair_005_n5_005_control,control,0,1,0,-0.15000000000000047,0.25467833333333334,37084,1703332,18834,263,1148744,398020,1407,84,1.0
190,27231,37,pair_012_n5_012_conflict,conflict,0,1,0,-1.1099999999999999,0.25461666666666666,37084,1705700,18871,266,1150659,398612,1423,84,1.0
191,27410,179,pair_008_n5_008_conflict,conflict,0,1,0,-1.5800000000000005,0.2543183333333333,37084,1717156,19050,266,1160049,401476,1427,85,1.0
192,27415,5,pair_013_n3_013_conflict,conflict,0,1,0,-0.99,0.25431,37084,1717476,19055,266,1160323,401556,1431,85,1.0
