episode,environment_steps,episode_steps,scenario_id,condition,success,collision,budget_cutoff,return,epsilon,demo_samples_cumulative,online_samples_cumulative,visible_dynamic_steps_cumulative,reference_risk_steps_cumulative,sampled_visible_dynamic_cumulative,risk_samples_cumulative,risk_buffer_size,risk_coverage_count,handover_progress
542,48429,99,pair_004_n5_004_conflict,conflict,1,0,0,12.270000000000001,0.21928666666666666,774864,2324592,24558,244,1072201,0,0,0,0.0
543,48542,113,pair_007_n3_007_conflict,conflict,1,0,0,12.13,0.21909833333333334,776672,2330016,24640,244,1074991,0,0,0,0.0
544,48547,5,pair_009_n3_009_control,control,0,1,0,-0.89,0.21909,776752,2330256,24645,244,1075123,0,0,0,0.0
545,48623,76,pair_013_n3_013_control,control,1,0,0,12.500000000000002,0.21896333333333332,777968,2333904,24695,244,1076997,0,0,0,0.0
546,48703,80,pair_001_n3_001_conflict,conflict,1,0,0,12.460000000000003,0.21882999999999997,779248,2337744,24726,244,1079028,0,0,0,0.0
547,48797,94,pair_017_n5_017_control,control,1,0,0,12.32,0.21867333333333333,780752,2342256,24776,244,1081377,0,0,0,0.0
548,48889,92,pair_010_n3_010_conflict,conflict,1,0,0,12.340000000000002,0.21852,782224,2346672,24838,244,1083689,0,0,0,0.0
549,48976,87,pair_011_n3_011_control,control,1,0,0,12.39,0.21837499999999999,783616,2350848,24892,244,1085903,0,0,0,0.0
550,48998,22,pair_003_n5_003_conflict,conflict,0,1,0,-0.41000000000000003,0.21833833333333333,783968,2351904,24911,245,1086435,0,0,0,0.0
551,49093,95,pair_008_n5_008_control,control,1,0,0,12.31,0.21817999999999999,785488,2356464,24994,245,1088755,0,0,0,0.0
552,49186,93,pair_007_n3_007_control,control,1,0,0,12.330000000000002,0.21802499999999997,786976,2360928,25067,245,1091150,0,0,0,0.0
553,49239,53,pair_006_n3_006_conflict,conflict,0,1,0,0.4300000000000006,0.21793666666666667,787824,2363472,25115,247,1092521,0,0,0,0.0
554,49328,89,pair_006_n5_006_conflict,conflict,1,0,0,12.370000000000001,0.2177883333333333,789248,2367744,25162,247,1094801,0,0,0,0.0
555,49330,2,pair_015_n3_015_control,control,0,1,0,-0.96,0.217785,789280,2367840,25164,247,1094851,0,0,0,0.0
556,49344,14,pair_012_n5_012_conflict,conflict,0,1,0,-0.5800000000000001,0.21776166666666666,789504,2368512,25178,249,1095203,0,0,0,0.0
557,49446,102,pair_011_n3_011_conflict,conflict,1,0,0,12.240000000000002,0.21759166666666666,791136,2373408,25252,250,1097847,0,0,0,0.0
558,49474,28,pair_009_n5_009_conflict,conflict,0,1,0,-0.6200000000000001,0.217545,791584,2374752,25280,255,1098580,0,0,0,0.0
559,49477,3,pair_002_n5_002_control,control,0,1,0,-0.97,0.21753999999999998,791632,2374896,25283,255,1098661,0,0,0,0.0
560,49567,90,pair_017_n3_017_control,control,1,0,0,12.360000000000001,0.21738999999999997,793072,2379216,25322,255,1101015,0,0,0,0.0
561,49573,6,pair_002_n3_002_control,control,0,1,0,-0.85,0.21738,793168,2379504,25328,255,1101165,0,0,0,0.0
562,49710,137,pair_017_n5_017_conflict,conflict,1,0,0,11.89,0.21715166666666666,795360,2386080,25453,260,1104670,0,0,0,0.0
563,49767,57,pair_009_n3_009_conflict,conflict,0,1,0,0.24000000000000044,0.21705666666666668,796272,2388816,25496,261,1106151,0,0,0,0.0
564,49856,89,pair_015_n3_015_conflict,conflict,1,0,0,12.370000000000001,0.21690833333333331,797696,2393088,25555,262,1108443,0,0,0,0.0
565,49887,31,pair_015_n5_015_control,control,0,1,0,-0.7500000000000002,0.21685666666666664,798192,2394576,25586,269,1109238,0,0,0,0.0
566,49971,84,pair_006_n5_006_control,control,1,0,0,12.420000000000002,0.21671666666666667,799536,2398608,25669,269,1111473,0,0,0,0.0
567,50041,70,pair_010_n3_010_control,control,1,0,0,12.560000000000002,0.2166,800656,2401968,25717,269,1113344,0,0,0,0.0
568,50076,35,pair_010_n5_010_control,control,0,1,0,-0.0399999999999997,0.21654166666666666,801216,2403648,25739,270,1114263,0,0,0,0.0
569,50162,86,pair_013_n3_013_conflict,conflict,1,0,0,12.400000000000002,0.2163983333333333,802592,2407776,25797,271,1116533,0,0,0,0.0
570,50247,85,pair_014_n5_014_control,control,1,0,0,12.410000000000002,0.21625666666666665,803952,2411856,25841,271,1118745,0,0,0,0.0
571,50345,98,pair_009_n5_009_control,control,1,0,0,12.280000000000001,0.2160933333333333,805520,2416560,25926,272,1121313,0,0,0,0.0
572,50440,95,pair_006_n3_006_control,control,1,0,0,12.310000000000002,0.215935,807040,2421120,25994,272,1123838,0,0,0,0.0
573,50526,86,pair_000_n3_000_control,control,0,1,0,1.4000000000000012,0.21579166666666666,808416,2425248,26051,272,1126059,0,0,0,0.0
574,50624,98,pair_004_n3_004_conflict,conflict,1,0,0,12.280000000000001,0.2156283333333333,809984,2429952,26075,272,1128607,0,0,0,0.0
575,50711,87,pair_000_n5_000_control,control,1,0,0,12.39,0.2154833333333333,811376,2434128,26142,272,1130914,0,0,0,0.0
576,50808,97,pair_015_n3_015_conflict,conflict,1,0,0,12.290000000000003,0.21532166666666666,812928,2438784,26203,272,1133541,0,0,0,0.0
577,50898,90,pair_015_n5_015_control,control,1,0,0,12.360000000000001,0.21517166666666665,814368,2443104,26289,275,1135900,0,0,0,0.0
578,50911,13,pair_013_n5_013_conflict,conflict,0,1,0,-0.87,0.21515,814576,2443728,26302,276,1136241,0,0,0,0.0
579,50996,85,pair_006_n3_006_control,control,1,0,0,12.410000000000002,0.21500833333333333,815936,2447808,26362,276,1138448,0,0,0,0.0
580,51085,89,pair_016_n3_016_conflict,conflict,1,0,0,12.370000000000001,0.21486,817360,2452080,26422,276,1140773,0,0,0,0.0
581,51183,98,pair_009_n3_009_conflict,conflict,1,0,0,12.280000000000001,0.21469666666666665,818928,2456784,26498,276,1143440,0,0,0,0.0
582,51218,35,pair_010_n3_010_control,control,0,1,0,-0.0399999999999997,0.21463833333333332,819488,2458464,26520,276,1144382,0,0,0,0.0
583,51284,66,pair_011_n5_011_conflict,conflict,0,1,0,-0.30000000000000004,0.21452833333333332,820544,2461632,26585,280,1146123,0,0,0,0.0
584,51370,86,pair_008_n5_008_conflict,conflict,1,0,0,12.400000000000002,0.214385,821920,2465760,26662,281,1148402,0,0,0,0.0
585,51376,6,pair_017_n3_017_conflict,conflict,0,1,0,-0.8,0.21437499999999998,822016,2466048,26668,281,1148572,0,0,0,0.0
586,51453,77,pair_000_n3_000_control,control,1,0,0,12.490000000000002,0.21424666666666664,823248,2469744,26710,281,1150603,0,0,0,0.0
587,51540,87,pair_004_n3_004_control,control,1,0,0,12.39,0.21410166666666666,824640,2473920,26740,281,1152929,0,0,0,0.0
588,51626,86,pair_009_n5_009_control,control,0,1,0,1.4000000000000017,0.2139583333333333,826016,2478048,26800,281,1155223,0,0,0,0.0
589,51723,97,pair_013_n5_013_control,control,1,0,0,12.290000000000001,0.21379666666666663,827568,2482704,26875,282,1157885,0,0,0,0.0
590,51817,94,pair_017_n3_017_control,control,1,0,0,12.32,0.21364,829072,2487216,26939,282,1160422,0,0,0,0.0
591,51907,90,pair_015_n3_015_control,control,1,0,0,12.360000000000001,0.21348999999999999,830512,2491536,26969,282,1162838,0,0,0,0.0
592,51990,83,pair_011_n3_011_conflict,conflict,1,0,0,12.430000000000001,0.21335166666666666,831840,2495520,27015,282,1165089,0,0,0,0.0
593,52076,86,pair_017_n5_017_conflict,conflict,1,0,0,12.400000000000002,0.21320833333333333,833216,2499648,27065,282,1167412,0,0,0,0.0
594,52169,93,pair_003_n5_003_conflict,conflict,1,0,0,12.330000000000002,0.21305333333333332,834704,2504112,27096,282,1169923,0,0,0,0.0
595,52267,98,pair_005_n3_005_control,control,1,0,0,12.280000000000001,0.21288999999999997,836272,2508816,27134,282,1172633,0,0,0,0.0
596,52350,83,pair_016_n3_016_control,control,1,0,0,12.430000000000001,0.21275166666666667,837600,2512800,27170,282,1174890,0,0,0,0.0
597,52426,76,pair_003_n5_003_control,control,1,0,0,12.500000000000002,0.212625,838816,2516448,27200,282,1176916,0,0,0,0.0
598,52503,77,pair_005_n5_005_control,control,1,0,0,12.490000000000002,0.21249666666666667,840048,2520144,27231,282,1179023,0,0,0,0.0
599,52593,90,pair_012_n5_012_control,control,1,0,0,12.360000000000001,0.21234666666666666,841488,2524464,27266,282,1181430,0,0,0,0.0
600,52663,70,pair_000_n5_000_conflict,conflict,1,0,0,12.560000000000002,0.21222999999999997,842608,2527824,27304,282,1183319,0,0,0,0.0
601,52758,95,pair_001_n3_001_control,control,1,0,0,12.310000000000002,0.21207166666666666,844128,2532384,27364,282,1185893,0,0,0,0.0
602,52842,84,pair_003_n3_003_control,control,1,0,0,12.420000000000002,0.21193166666666666,845472,2536416,27421,282,1188184,0,0,0,0.0
603,52935,93,pair_001_n5_001_conflict,conflict,1,0,0,12.330000000000002,0.21177666666666667,846960,2540880,27450,282,1190712,0,0,0,0.0
604,53005,70,pair_013_n3_013_conflict,conflict,0,1,0,0.7100000000000009,0.21166,848080,2544240,27498,283,1192609,0,0,0,0.0
605,53101,96,pair_002_n3_002_conflict,conflict,1,0,0,12.300000000000002,0.2115,849616,2548848,27530,283,1195269,0,0,0,0.0
606,53192,91,pair_006_n5_006_conflict,conflict,1,0,0,12.350000000000001,0.2113483333333333,851072,2553216,27602,283,1197796,0,0,0,0.0
607,53274,82,pair_011_n3_011_control,control,1,0,0,12.440000000000001,0.21121166666666666,852384,2557152,27648,283,1200100,0,0,0,0.0
608,53360,86,pair_017_n5_017_control,control,1,0,0,12.400000000000002,0.2110683333333333,853760,2561280,27686,283,1202472,0,0,0,0.0
609,53490,130,pair_004_n5_004_control,control,1,0,0,11.96,0.21085166666666666,855840,2567520,27794,283,1206192,0,0,0,0.0
610,53591,101,pair_000_n3_000_conflict,conflict,1,0,0,12.250000000000002,0.21068333333333333,857456,2572368,27868,283,1209082,0,0,0,0.0
611,53735,144,pair_003_n3_003_conflict,conflict,1,0,0,11.82,0.21044333333333332,859760,2579280,27970,283,1213221,0,0,0,0.0
612,53828,93,pair_014_n5_014_control,control,1,0,0,12.330000000000002,0.21028833333333333,861248,2583744,28028,285,1215963,0,0,0,0.0
613,53913,85,pair_007_n3_007_conflict,conflict,1,0,0,12.410000000000002,0.21014666666666665,862608,2587824,28074,285,1218406,0,0,0,0.0
614,54016,103,pair_008_n3_008_control,control,1,0,0,12.23,0.209975,864256,2592768,28086,285,1221393,0,0,0,0.0
615,54104,88,pair_002_n3_002_control,control,1,0,0,12.380000000000003,0.20982833333333334,865664,2596992,28129,285,1224009,0,0,0,0.0
616,54196,92,pair_006_n3_006_conflict,conflict,1,0,0,12.340000000000002,0.209675,867136,2601408,28152,285,1226668,0,0,0,0.0
617,54311,115,pair_007_n3_007_control,control,1,0,0,12.110000000000001,0.20948333333333333,868976,2606928,28189,285,1229921,0,0,0,0.0
618,54380,69,pair_002_n5_002_control,control,1,0,0,12.570000000000002,0.20936833333333332,870080,2610240,28214,285,1231877,0,0,0,0.0
619,54461,81,pair_016_n5_016_conflict,conflict,1,0,0,12.450000000000003,0.20923333333333333,871376,2614128,28245,285,1234138,0,0,0,0.0
620,54550,89,pair_009_n5_009_conflict,conflict,1,0,0,12.370000000000001,0.209085,872800,2618400,28315,288,1236710,0,0,0,0.0
621,54641,91,pair_004_n5_004_conflict,conflict,1,0,0,12.350000000000001,0.2089333333333333,874256,2622768,28350,288,1239285,0,0,0,0.0
622,54726,85,pair_010_n5_010_conflict,conflict,1,0,0,12.410000000000002,0.20879166666666665,875616,2626848,28375,288,1241703,0,0,0,0.0
623,54807,81,pair_012_n3_012_conflict,conflict,1,0,0,12.450000000000001,0.20865666666666666,876912,2630736,28416,289,1243976,0,0,0,0.0
624,54896,89,pair_014_n3_014_control,control,1,0,0,12.370000000000001,0.20850833333333332,878336,2635008,28456,289,1246441,0,0,0,0.0
625,54974,78,pair_016_n5_016_control,control,1,0,0,12.48,0.20837833333333333,879584,2638752,28492,289,1248659,0,0,0,0.0
626,55059,85,pair_006_n5_006_control,control,1,0,0,12.410000000000002,0.20823666666666665,880944,2642832,28572,289,1251070,0,0,0,0.0
627,55154,95,pair_000_n5_000_control,control,1,0,0,12.310000000000002,0.2080783333333333,882464,2647392,28621,289,1253749,0,0,0,0.0
628,55234,80,pair_007_n5_007_conflict,conflict,1,0,0,12.46,0.207945,883744,2651232,28667,289,1256067,0,0,0,0.0
629,55337,103,pair_012_n3_012_control,control,1,0,0,12.230000000000002,0.2077733333333333,885392,2656176,28728,290,1259029,0,0,0,0.0
630,55426,89,pair_010_n5_010_control,control,1,0,0,12.370000000000001,0.207625,886816,2660448,28751,290,1261637,0,0,0,0.0
631,55518,92,pair_005_n3_005_conflict,conflict,1,0,0,12.340000000000002,0.20747166666666667,888288,2664864,28774,290,1264257,0,0,0,0.0
632,55603,85,pair_009_n3_009_control,control,1,0,0,12.410000000000002,0.20733,889648,2668944,28814,290,1266726,0,0,0,0.0
633,55681,78,pair_014_n5_014_conflict,conflict,1,0,0,12.48,0.2072,890896,2672688,28850,290,1268930,0,0,0,0.0
634,55767,86,pair_014_n3_014_conflict,conflict,1,0,0,12.400000000000002,0.20705666666666667,892272,2676816,28892,290,1271355,0,0,0,0.0
635,55844,77,pair_015_n5_015_conflict,conflict,1,0,0,12.490000000000002,0.20692833333333333,893504,2680512,28930,290,1273547,0,0,0,0.0
636,55935,91,pair_007_n5_007_control,control,1,0,0,12.350000000000001,0.20677666666666666,894960,2684880,28980,290,1276141,0,0,0,0.0
637,56016,81,pair_001_n3_001_conflict,conflict,1,0,0,12.450000000000003,0.20664166666666667,896256,2688768,28992,290,1278430,0,0,0,0.0
638,56104,88,pair_005_n5_005_conflict,conflict,1,0,0,12.380000000000003,0.20649499999999998,897664,2692992,29020,290,1280872,0,0,0,0.0
639,56188,84,pair_001_n5_001_control,control,1,0,0,12.420000000000002,0.20635499999999998,899008,2697024,29080,290,1283204,0,0,0,0.0
640,56279,91,pair_011_n5_011_control,control,1,0,0,12.350000000000001,0.20620333333333332,900464,2701392,29110,290,1285773,0,0,0,0.0
641,56364,85,pair_013_n3_013_control,control,1,0,0,12.410000000000002,0.20606166666666664,901824,2705472,29176,290,1288109,0,0,0,0.0
642,56450,86,pair_008_n5_008_control,control,1,0,0,12.400000000000002,0.20591833333333331,903200,2709600,29223,290,1290575,0,0,0,0.0
643,56534,84,pair_004_n3_004_conflict,conflict,1,0,0,12.420000000000002,0.20577833333333334,904544,2713632,29267,290,1292848,0,0,0,0.0
644,56615,81,pair_008_n3_008_conflict,conflict,1,0,0,12.450000000000001,0.20564333333333332,905840,2717520,29293,290,1295114,0,0,0,0.0
645,56620,5,pair_012_n5_012_conflict,conflict,0,1,0,-0.84,0.20563499999999998,905920,2717760,29298,290,1295252,0,0,0,0.0
646,56708,88,pair_010_n3_010_conflict,conflict,1,0,0,12.380000000000003,0.20548833333333333,907328,2721984,29314,290,1297683,0,0,0,0.0
647,56798,90,pair_002_n5_002_conflict,conflict,1,0,0,12.360000000000001,0.20533833333333332,908768,2726304,29337,290,1300123,0,0,0,0.0
648,56881,83,pair_012_n5_012_conflict,conflict,1,0,0,12.430000000000001,0.2052,910096,2730288,29377,290,1302410,0,0,0,0.0
649,56968,87,pair_010_n3_010_conflict,conflict,1,0,0,12.39,0.205055,911488,2734464,29398,290,1304756,0,0,0,0.0
650,57038,70,pair_012_n3_012_conflict,conflict,1,0,0,12.560000000000002,0.20493833333333333,912608,2737824,29428,290,1306650,0,0,0,0.0
651,57109,71,pair_002_n3_002_conflict,conflict,1,0,0,12.55,0.20482,913744,2741232,29465,290,1308624,0,0,0,0.0
652,57188,79,pair_009_n3_009_conflict,conflict,1,0,0,12.470000000000002,0.2046883333333333,915008,2745024,29511,290,1310745,0,0,0,0.0
653,57269,81,pair_013_n5_013_conflict,conflict,1,0,0,12.450000000000003,0.2045533333333333,916304,2748912,29545,290,1312933,0,0,0,0.0
654,57350,81,pair_008_n3_008_control,control,1,0,0,12.450000000000001,0.2044183333333333,917600,2752800,29569,290,1315140,0,0,0,0.0
655,57428,78,pair_012_n3_012_control,control,1,0,0,12.480000000000002,0.20428833333333332,918848,2756544,29607,290,1317202,0,0,0,0.0
656,57456,28,pair_005_n3_005_control,control,0,1,0,-0.5700000000000002,0.20424166666666665,919296,2757888,29635,290,1317959,0,0,0,0.0
657,57542,86,pair_005_n5_005_control,control,1,0,0,12.400000000000002,0.20409833333333333,920672,2762016,29671,290,1320248,0,0,0,0.0
658,57623,81,pair_017_n5_017_control,control,1,0,0,12.450000000000001,0.20396333333333333,921968,2765904,29707,290,1322438,0,0,0,0.0
659,57713,90,pair_015_n5_015_conflict,conflict,1,0,0,12.360000000000001,0.20381333333333332,923408,2770224,29751,290,1324820,0,0,0,0.0
660,57823,110,pair_001_n3_001_control,control,0,1,0,1.160000000000001,0.20362999999999998,925168,2775504,29768,290,1327673,0,0,0,0.0
661,57930,107,pair_016_n3_016_conflict,conflict,0,1,0,1.1400000000000015,0.20345166666666664,926880,2780640,29808,291,1330476,0,0,0,0.0
662,58008,78,pair_006_n3_006_conflict,conflict,1,0,0,12.48,0.20332166666666665,928128,2784384,29846,291,1332479,0,0,0,0.0
663,58090,82,pair_015_n3_015_control,control,1,0,0,12.440000000000003,0.203185,929440,2788320,29882,291,1334572,0,0,0,0.0
664,58166,76,pair_013_n5_013_control,control,1,0,0,12.500000000000002,0.20305833333333334,930656,2791968,29913,291,1336512,0,0,0,0.0
665,58243,77,pair_000_n5_000_control,control,1,0,0,12.490000000000002,0.20293,931888,2795664,29948,291,1338479,0,0,0,0.0
666,58326,83,pair_011_n3_011_conflict,conflict,1,0,0,12.430000000000001,0.20279166666666665,933216,2799648,29985,291,1340588,0,0,0,0.0
667,58424,98,pair_003_n3_003_control,control,1,0,0,12.280000000000001,0.20262833333333333,934784,2804352,30015,291,1343162,0,0,0,0.0
668,58511,87,pair_002_n5_002_control,control,1,0,0,12.39,0.20248333333333332,936176,2808528,30041,291,1345326,0,0,0,0.0
669,58579,68,pair_014_n3_014_conflict,conflict,1,0,0,12.580000000000002,0.20237,937264,2811792,30068,291,1347035,0,0,0,0.0
670,58664,85,pair_017_n3_017_conflict,conflict,1,0,0,12.410000000000002,0.20222833333333332,938624,2815872,30104,291,1349124,0,0,0,0.0
671,58748,84,pair_002_n5_002_conflict,conflict,1,0,0,12.420000000000002,0.20208833333333331,939968,2819904,30134,291,1351187,0,0,0,0.0
672,58830,82,pair_003_n5_003_conflict,conflict,1,0,0,12.440000000000001,0.20195166666666664,941280,2823840,30163,291,1353197,0,0,0,0.0
673,58915,85,pair_017_n3_017_control,control,1,0,0,12.410000000000002,0.20181,942640,2827920,30197,291,1355247,0,0,0,0.0
674,58992,77,pair_008_n3_008_conflict,conflict,1,0,0,12.490000000000002,0.20168166666666665,943872,2831616,30225,291,1357082,0,0,0,0.0
675,59081,89,pair_009_n5_009_control,control,1,0,0,12.370000000000001,0.20153333333333334,945296,2835888,30279,291,1359200,0,0,0,0.0
676,59158,77,pair_010_n5_010_control,control,1,0,0,12.490000000000002,0.201405,946528,2839584,30301,291,1361059,0,0,0,0.0
677,59243,85,pair_005_n3_005_conflict,conflict,1,0,0,12.410000000000002,0.20126333333333332,947888,2843664,30332,291,1363099,0,0,0,0.0
678,59321,78,pair_009_n3_009_control,control,1,0,0,12.480000000000002,0.20113333333333333,949136,2847408,30370,291,1364916,0,0,0,0.0
679,59405,84,pair_014_n3_014_control,control,1,0,0,12.420000000000002,0.2009933333333333,950480,2851440,30422,291,1366884,0,0,0,0.0
680,59493,88,pair_010_n5_010_conflict,conflict,1,0,0,12.38,0.20084666666666667,951888,2855664,30448,291,1368969,0,0,0,0.0
681,59578,85,pair_011_n5_011_conflict,conflict,0,1,0,1.2600000000000016,0.200705,953248,2859744,30519,292,1370923,0,0,0,0.0
682,59605,27,pair_015_n5_015_control,control,0,1,0,-0.5600000000000002,0.20066,953680,2861040,30546,298,1371548,0,0,0,0.0
683,59694,89,pair_016_n5_016_conflict,conflict,1,0,0,12.370000000000001,0.20051166666666664,955104,2865312,30596,298,1373630,0,0,0,0.0
684,59783,89,pair_014_n5_014_control,control,1,0,0,12.370000000000001,0.20036333333333334,956528,2869584,30644,298,1375714,0,0,0,0.0
685,59882,99,pair_000_n3_000_control,control,1,0,0,12.270000000000001,0.2001983333333333,958112,2874336,30685,298,1377997,0,0,0,0.0
686,59891,9,pair_006_n3_006_control,control,0,1,0,-0.93,0.20018333333333332,958256,2874768,30694,298,1378216,0,0,0,0.0
687,59896,5,pair_013_n3_013_conflict,conflict,0,1,0,-0.9400000000000001,0.200175,958336,2875008,30699,299,1378323,0,0,0,0.0
688,59978,82,pair_004_n5_004_conflict,conflict,1,0,0,12.440000000000001,0.20003833333333332,959648,2878944,30731,299,1380188,0,0,0,0.0
689,60063,85,pair_006_n5_006_control,control,1,0,0,12.410000000000002,0.19989666666666667,961008,2883024,30777,299,1382125,0,0,0,0.0
690,60151,88,pair_013_n3_013_control,control,1,0,0,12.380000000000003,0.19974999999999998,962416,2887248,30812,299,1384115,0,0,0,0.0
691,60245,94,pair_012_n5_012_control,control,1,0,0,12.320000000000002,0.19959333333333332,963920,2891760,30880,300,1386325,0,0,0,0.0
692,60251,6,pair_007_n5_007_control,control,0,1,0,-0.85,0.19958333333333333,964016,2892048,30886,300,1386455,0,0,0,0.0
693,60337,86,pair_010_n3_010_control,control,0,1,0,1.2000000000000015,0.19944,965392,2896176,30925,300,1388438,0,0,0,0.0
694,60449,112,pair_000_n3_000_conflict,conflict,0,1,0,1.0400000000000036,0.19925333333333334,967184,2901552,31009,300,1390995,0,0,0,0.0
695,60526,77,pair_008_n5_008_conflict,conflict,1,0,0,12.490000000000002,0.199125,968416,2905248,31047,300,1392730,0,0,0,0.0
696,60612,86,pair_001_n5_001_conflict,conflict,1,0,0,12.400000000000002,0.19898166666666667,969792,2909376,31112,300,1394707,0,0,0,0.0
697,60688,76,pair_007_n5_007_conflict,conflict,1,0,0,12.500000000000002,0.198855,971008,2913024,31177,300,1396432,0,0,0,0.0
698,60776,88,pair_007_n3_007_conflict,conflict,1,0,0,12.38,0.19870833333333332,972416,2917248,31227,301,1398442,0,0,0,0.0
699,60782,6,pair_014_n5_014_conflict,conflict,0,1,0,-0.85,0.1986983333333333,972512,2917536,31233,301,1398569,0,0,0,0.0
700,60895,113,pair_011_n3_011_control,control,1,0,0,12.130000000000003,0.19851,974320,2922960,31310,301,1401163,0,0,0,0.0
701,60973,78,pair_006_n5_006_conflict,conflict,1,0,0,12.48,0.19838,975568,2926704,31361,301,1402948,0,0,0,0.0
702,61123,150,pair_002_n3_002_control,control,1,0,0,11.760000000000002,0.19812999999999997,977968,2933904,31470,301,1406461,0,0,0,0.0
703,61231,108,pair_016_n5_016_control,control,1,0,0,12.180000000000001,0.19795,979696,2939088,31559,302,1409037,0,0,0,0.0
704,61245,14,pair_005_n5_005_conflict,conflict,0,1,0,-0.53,0.19792666666666664,979920,2939760,31572,302,1409373,0,0,0,0.0
705,61373,128,pair_003_n3_003_conflict,conflict,1,0,0,11.980000000000002,0.19771333333333332,981968,2945904,31663,302,1412406,0,0,0,0.0
706,61487,114,pair_003_n5_003_control,control,1,0,0,12.120000000000001,0.19752333333333333,983792,2951376,31741,303,1415170,0,0,0,0.0
707,61561,74,pair_009_n5_009_conflict,conflict,1,0,0,12.520000000000001,0.1974,984976,2954928,31788,303,1416925,0,0,0,0.0
708,61662,101,pair_001_n3_001_conflict,conflict,1,0,0,12.250000000000002,0.19723166666666664,986592,2959776,31848,303,1419357,0,0,0,0.0
709,61748,86,pair_000_n5_000_conflict,conflict,1,0,0,12.400000000000002,0.1970883333333333,987968,2963904,31916,303,1421429,0,0,0,0.0
710,61833,85,pair_017_n5_017_conflict,conflict,1,0,0,12.410000000000002,0.19694666666666666,989328,2967984,31957,303,1423396,0,0,0,0.0
711,61911,78,pair_015_n3_015_conflict,conflict,1,0,0,12.48,0.19681666666666664,990576,2971728,32003,303,1425295,0,0,0,0.0
712,62004,93,pair_004_n3_004_conflict,conflict,1,0,0,12.330000000000002,0.19666166666666665,992064,2976192,32039,303,1427449,0,0,0,0.0
713,62100,96,pair_001_n5_001_control,control,1,0,0,12.3,0.19650166666666666,993600,2980800,32105,303,1429759,0,0,0,0.0
714,62184,84,pair_008_n5_008_control,control,1,0,0,12.420000000000002,0.19636166666666666,994944,2984832,32182,303,1431782,0,0,0,0.0
715,62270,86,pair_016_n3_016_control,control,1,0,0,12.400000000000002,0.19621833333333333,996320,2988960,32214,303,1433805,0,0,0,0.0
716,62354,84,pair_004_n5_004_control,control,1,0,0,12.420000000000002,0.19607833333333333,997664,2992992,32243,303,1435775,0,0,0,0.0
717,62356,2,pair_011_n5_011_control,control,0,1,0,-0.96,0.196075,997696,2993088,32245,303,1435822,0,0,0,0.0
718,62439,83,pair_007_n3_007_control,control,1,0,0,12.430000000000001,0.19593666666666665,999024,2997072,32311,303,1437798,0,0,0,0.0
719,62523,84,pair_004_n3_004_control,control,1,0,0,12.420000000000002,0.19579666666666667,1000368,3001104,32336,303,1439758,0,0,0,0.0
720,62610,87,pair_004_n3_004_control,control,1,0,0,12.390000000000002,0.19565166666666667,1001760,3005280,32358,303,1441831,0,0,0,0.0
721,62689,79,pair_001_n3_001_control,control,1,0,0,12.470000000000002,0.19551999999999997,1003024,3009072,32411,303,1443754,0,0,0,0.0
722,62776,87,pair_014_n5_014_conflict,conflict,1,0,0,12.390000000000002,0.195375,1004416,3013248,32453,303,1445883,0,0,0,0.0
723,62875,99,pair_005_n3_005_control,control,1,0,0,12.270000000000001,0.19521,1006000,3018000,32509,303,1448230,0,0,0,0.0
724,62955,80,pair_003_n5_003_conflict,conflict,1,0,0,12.46,0.19507666666666668,1007280,3021840,32531,303,1450148,0,0,0,0.0
725,63032,77,pair_010_n3_010_conflict,conflict,1,0,0,12.490000000000002,0.19494833333333333,1008512,3025536,32552,303,1452026,0,0,0,0.0
726,63111,79,pair_004_n3_004_conflict,conflict,1,0,0,12.470000000000002,0.19481666666666664,1009776,3029328,32575,303,1453897,0,0,0,0.0
727,63187,76,pair_010_n5_010_control,control,1,0,0,12.500000000000002,0.19468999999999997,1010992,3032976,32615,303,1455711,0,0,0,0.0
728,63278,91,pair_007_n3_007_conflict,conflict,1,0,0,12.350000000000001,0.1945383333333333,1012448,3037344,32684,303,1457844,0,0,0,0.0
729,63367,89,pair_011_n5_011_conflict,conflict,1,0,0,12.370000000000001,0.19439,1013872,3041616,32759,304,1460001,0,0,0,0.0
730,63451,84,pair_001_n3_001_conflict,conflict,1,0,0,12.420000000000002,0.19424999999999998,1015216,3045648,32812,304,1462065,0,0,0,0.0
731,63533,82,pair_016_n5_016_control,control,1,0,0,12.440000000000001,0.1941133333333333,1016528,3049584,32845,304,1464088,0,0,0,0.0
732,63608,75,pair_010_n5_010_conflict,conflict,1,0,0,12.510000000000002,0.19398833333333332,1017728,3053184,32858,304,1465856,0,0,0,0.0
733,63692,84,pair_014_n5_014_control,control,1,0,0,12.420000000000002,0.19384833333333332,1019072,3057216,32896,304,1467876,0,0,0,0.0
734,63777,85,pair_004_n5_004_control,control,1,0,0,12.410000000000002,0.19370666666666664,1020432,3061296,32924,304,1469884,0,0,0,0.0
735,63853,76,pair_006_n5_006_control,control,1,0,0,12.500000000000002,0.19357999999999997,1021648,3064944,32968,304,1471708,0,0,0,0.0
736,63926,73,pair_013_n5_013_control,control,1,0,0,12.530000000000001,0.19345833333333332,1022816,3068448,32992,304,1473460,0,0,0,0.0
737,64038,112,pair_000_n3_000_conflict,conflict,1,0,0,12.14,0.19327166666666667,1024608,3073824,33067,304,1476100,0,0,0,0.0
