episode,environment_steps,episode_steps,scenario_id,condition,success,collision,budget_cutoff,return,epsilon,demo_samples_cumulative,online_samples_cumulative,visible_dynamic_steps_cumulative,reference_risk_steps_cumulative,sampled_visible_dynamic_cumulative,risk_samples_cumulative,risk_buffer_size,risk_coverage_count,handover_progress
426,39192,84,pair_013_n5_013_control,control,1,0,0,12.420000000000002,0.23468166666666665,627072,1881216,23137,120,1012181,0,0,0,0.0
427,39278,86,pair_017_n5_017_conflict,conflict,1,0,0,12.400000000000002,0.23453833333333332,628448,1885344,23173,120,1014312,0,0,0,0.0
428,39368,90,pair_009_n5_009_conflict,conflict,1,0,0,12.360000000000001,0.2343883333333333,629888,1889664,23233,120,1016506,0,0,0,0.0
429,39459,91,pair_015_n5_015_control,control,1,0,0,12.350000000000001,0.23423666666666665,631344,1894032,23268,120,1018765,0,0,0,0.0
430,39562,103,pair_000_n3_000_control,control,1,0,0,12.23,0.234065,632992,1898976,23309,120,1021363,0,0,0,0.0
431,39641,79,pair_002_n3_002_conflict,conflict,1,0,0,12.470000000000002,0.23393333333333333,634256,1902768,23343,120,1023301,0,0,0,0.0
432,39738,97,pair_015_n3_015_control,control,1,0,0,12.290000000000003,0.23377166666666666,635808,1907424,23379,121,1025716,0,0,0,0.0
433,39834,96,pair_013_n3_013_conflict,conflict,1,0,0,12.3,0.23361166666666666,637344,1912032,23411,121,1028050,0,0,0,0.0
434,39925,91,pair_004_n3_004_control,control,1,0,0,12.350000000000001,0.23346,638800,1916400,23453,121,1030306,0,0,0,0.0
435,40004,79,pair_005_n5_005_control,control,1,0,0,12.470000000000002,0.2333283333333333,640064,1920192,23501,121,1032224,0,0,0,0.0
436,40099,95,pair_014_n3_014_conflict,conflict,1,0,0,12.310000000000002,0.23317,641584,1924752,23569,123,1034504,0,0,0,0.0
437,40200,101,pair_003_n3_003_conflict,conflict,1,0,0,12.250000000000002,0.23300166666666666,643200,1929600,23604,123,1036982,0,0,0,0.0
438,40295,95,pair_009_n5_009_conflict,conflict,1,0,0,12.310000000000002,0.23284333333333332,644720,1934160,23685,123,1039266,0,0,0,0.0
439,40388,93,pair_005_n5_005_conflict,conflict,1,0,0,12.330000000000002,0.23268833333333333,646208,1938624,23738,123,1041484,0,0,0,0.0
440,40467,79,pair_001_n3_001_conflict,conflict,1,0,0,12.470000000000002,0.23255666666666666,647472,1942416,23760,123,1043357,0,0,0,0.0
441,40549,82,pair_001_n5_001_control,control,1,0,0,12.440000000000001,0.23242,648784,1946352,23792,123,1045295,0,0,0,0.0
442,40671,122,pair_010_n3_010_conflict,conflict,1,0,0,12.040000000000001,0.23221666666666665,650736,1952208,23892,123,1048222,0,0,0,0.0
443,40771,100,pair_007_n5_007_conflict,conflict,1,0,0,12.260000000000002,0.23204999999999998,652336,1957008,23947,123,1050677,0,0,0,0.0
444,40856,85,pair_007_n5_007_control,control,1,0,0,12.410000000000002,0.23190833333333333,653696,1961088,23991,123,1052711,0,0,0,0.0
445,40961,105,pair_006_n3_006_control,control,1,0,0,12.21,0.23173333333333332,655376,1966128,24034,123,1055167,0,0,0,0.0
446,41051,90,pair_011_n3_011_conflict,conflict,1,0,0,12.360000000000001,0.2315833333333333,656816,1970448,24086,123,1057258,0,0,0,0.0
447,41139,88,pair_002_n3_002_control,control,1,0,0,12.38,0.23143666666666665,658224,1974672,24121,123,1059345,0,0,0,0.0
448,41219,80,pair_006_n3_006_conflict,conflict,1,0,0,12.46,0.2313033333333333,659504,1978512,24153,123,1061232,0,0,0,0.0
449,41325,106,pair_005_n3_005_conflict,conflict,1,0,0,12.200000000000001,0.23112666666666665,661200,1983600,24229,123,1063750,0,0,0,0.0
450,41423,98,pair_014_n3_014_control,control,1,0,0,12.280000000000001,0.23096333333333333,662768,1988304,24270,123,1066047,0,0,0,0.0
451,41453,30,pair_010_n3_010_control,control,0,1,0,-0.18999999999999984,0.2309133333333333,663248,1989744,24284,123,1066775,0,0,0,0.0
452,41692,239,pair_015_n5_015_control,control,1,0,0,10.870000000000001,0.23051499999999997,667072,2001216,24316,123,1072309,0,0,0,0.0
453,41771,79,pair_003_n5_003_conflict,conflict,1,0,0,12.470000000000002,0.23038333333333333,668336,2005008,24363,123,1074112,0,0,0,0.0
454,41862,91,pair_004_n5_004_conflict,conflict,1,0,0,12.350000000000001,0.23023166666666667,669792,2009376,24394,123,1076221,0,0,0,0.0
455,41944,82,pair_013_n5_013_control,control,1,0,0,12.440000000000001,0.230095,671104,2013312,24438,123,1078095,0,0,0,0.0
456,42026,82,pair_000_n3_000_control,control,1,0,0,12.440000000000001,0.22995833333333332,672416,2017248,24473,123,1079997,0,0,0,0.0
457,42098,72,pair_002_n5_002_control,control,1,0,0,12.540000000000001,0.2298383333333333,673568,2020704,24519,123,1081632,0,0,0,0.0
458,42187,89,pair_012_n3_012_conflict,conflict,0,1,0,1.3200000000000016,0.22969,674992,2024976,24568,123,1083666,0,0,0,0.0
459,42289,102,pair_013_n3_013_control,control,1,0,0,12.240000000000002,0.22952,676624,2029872,24644,123,1086051,0,0,0,0.0
460,42370,81,pair_017_n3_017_conflict,conflict,1,0,0,12.450000000000001,0.229385,677920,2033760,24678,123,1087943,0,0,0,0.0
461,42387,17,pair_005_n3_005_control,control,0,1,0,-0.56,0.22935666666666665,678192,2034576,24695,123,1088292,0,0,0,0.0
462,42471,84,pair_015_n3_015_conflict,conflict,1,0,0,12.420000000000002,0.22921666666666665,679536,2038608,24747,123,1090156,0,0,0,0.0
463,42550,79,pair_012_n5_012_conflict,conflict,1,0,0,12.470000000000002,0.22908499999999998,680800,2042400,24792,123,1091959,0,0,0,0.0
464,42651,101,pair_003_n3_003_control,control,1,0,0,12.250000000000002,0.22891666666666666,682416,2047248,24834,123,1094234,0,0,0,0.0
465,42747,96,pair_008_n3_008_conflict,conflict,1,0,0,12.3,0.22875666666666666,683952,2051856,24892,125,1096466,0,0,0,0.0
466,42837,90,pair_009_n5_009_control,control,1,0,0,12.360000000000001,0.22860666666666665,685392,2056176,24943,125,1098527,0,0,0,0.0
467,42917,80,pair_007_n3_007_control,control,1,0,0,12.46,0.2284733333333333,686672,2060016,25012,125,1100356,0,0,0,0.0
468,43008,91,pair_011_n5_011_conflict,conflict,1,0,0,12.350000000000001,0.22832166666666665,688128,2064384,25086,125,1102440,0,0,0,0.0
469,43088,80,pair_016_n3_016_conflict,conflict,1,0,0,12.46,0.22818833333333333,689408,2068224,25114,125,1104279,0,0,0,0.0
470,43162,74,pair_016_n3_016_control,control,1,0,0,12.520000000000001,0.228065,690592,2071776,25141,125,1106012,0,0,0,0.0
471,43245,83,pair_014_n5_014_control,control,1,0,0,12.430000000000001,0.22792666666666667,691920,2075760,25208,125,1107962,0,0,0,0.0
472,43332,87,pair_008_n5_008_control,control,1,0,0,12.39,0.22778166666666666,693312,2079936,25240,125,1110010,0,0,0,0.0
473,43406,74,pair_006_n5_006_conflict,conflict,1,0,0,12.520000000000001,0.22765833333333332,694496,2083488,25275,125,1111758,0,0,0,0.0
474,43491,85,pair_007_n3_007_conflict,conflict,1,0,0,12.410000000000002,0.22751666666666664,695856,2087568,25345,125,1113703,0,0,0,0.0
475,43579,88,pair_001_n3_001_control,control,1,0,0,12.380000000000003,0.22737,697264,2091792,25405,125,1115734,0,0,0,0.0
476,43674,95,pair_012_n5_012_control,control,1,0,0,12.310000000000002,0.22721166666666665,698784,2096352,25446,125,1117891,0,0,0,0.0
477,43759,85,pair_008_n3_008_control,control,1,0,0,12.410000000000002,0.22707,700144,2100432,25460,125,1119921,0,0,0,0.0
478,43859,100,pair_008_n5_008_conflict,conflict,1,0,0,12.260000000000002,0.22690333333333332,701744,2105232,25502,126,1122208,0,0,0,0.0
479,43945,86,pair_002_n3_002_conflict,conflict,1,0,0,12.400000000000002,0.22676,703120,2109360,25524,126,1124173,0,0,0,0.0
480,44036,91,pair_009_n3_009_conflict,conflict,1,0,0,12.350000000000001,0.22660833333333333,704576,2113728,25570,126,1126294,0,0,0,0.0
481,44110,74,pair_002_n5_002_conflict,conflict,1,0,0,12.520000000000001,0.226485,705760,2117280,25593,126,1127996,0,0,0,0.0
482,44201,91,pair_011_n5_011_control,control,1,0,0,12.350000000000001,0.22633333333333333,707216,2121648,25625,126,1130127,0,0,0,0.0
483,44290,89,pair_011_n3_011_control,control,1,0,0,12.370000000000001,0.22618499999999997,708640,2125920,25647,126,1132140,0,0,0,0.0
484,44390,100,pair_014_n5_014_conflict,conflict,1,0,0,12.260000000000002,0.22601833333333332,710240,2130720,25683,126,1134428,0,0,0,0.0
485,44481,91,pair_017_n5_017_control,control,1,0,0,12.350000000000001,0.22586666666666666,711696,2135088,25719,126,1136504,0,0,0,0.0
486,44579,98,pair_017_n5_017_conflict,conflict,1,0,0,12.280000000000001,0.2257033333333333,713264,2139792,25766,126,1138713,0,0,0,0.0
487,44687,108,pair_013_n5_013_conflict,conflict,1,0,0,12.180000000000001,0.22552333333333333,714992,2144976,25806,126,1141105,0,0,0,0.0
488,44797,110,pair_012_n3_012_control,control,1,0,0,12.16,0.22533999999999998,716752,2150256,25847,126,1143517,0,0,0,0.0
489,44885,88,pair_009_n3_009_control,control,1,0,0,12.380000000000003,0.22519333333333333,718160,2154480,25876,126,1145511,0,0,0,0.0
490,44980,95,pair_001_n5_001_conflict,conflict,1,0,0,12.31,0.22503499999999999,719680,2159040,25917,126,1147549,0,0,0,0.0
491,45069,89,pair_016_n5_016_control,control,1,0,0,12.370000000000001,0.22488666666666665,721104,2163312,25962,126,1149537,0,0,0,0.0
492,45181,112,pair_004_n5_004_control,control,1,0,0,12.14,0.22469999999999998,722896,2168688,26050,126,1152044,0,0,0,0.0
493,45264,83,pair_000_n5_000_control,control,1,0,0,12.430000000000001,0.22456166666666666,724224,2172672,26089,126,1153901,0,0,0,0.0
494,45349,85,pair_000_n3_000_conflict,conflict,1,0,0,12.410000000000002,0.22442,725584,2176752,26124,126,1155767,0,0,0,0.0
495,45436,87,pair_003_n5_003_control,control,1,0,0,12.390000000000002,0.224275,726976,2180928,26159,126,1157682,0,0,0,0.0
496,45525,89,pair_006_n5_006_control,control,1,0,0,12.370000000000001,0.22412666666666664,728400,2185200,26219,126,1159711,0,0,0,0.0
497,45612,87,pair_015_n5_015_conflict,conflict,1,0,0,12.39,0.22398166666666666,729792,2189376,26269,126,1161656,0,0,0,0.0
498,45693,81,pair_010_n5_010_conflict,conflict,1,0,0,12.450000000000001,0.22384666666666664,731088,2193264,26290,126,1163432,0,0,0,0.0
499,45777,84,pair_000_n5_000_conflict,conflict,1,0,0,12.420000000000002,0.22370666666666666,732432,2197296,26329,126,1165241,0,0,0,0.0
500,45802,25,pair_016_n5_016_conflict,conflict,0,1,0,-0.5900000000000001,0.223665,732832,2198496,26354,128,1165820,0,0,0,0.0
501,45901,99,pair_010_n5_010_control,control,1,0,0,12.270000000000003,0.22349999999999998,734416,2203248,26415,128,1168033,0,0,0,0.0
502,45998,97,pair_004_n3_004_conflict,conflict,1,0,0,12.290000000000003,0.2233383333333333,735968,2207904,26451,128,1170194,0,0,0,0.0
503,46001,3,pair_017_n3_017_control,control,0,1,0,-0.97,0.22333333333333333,736016,2208048,26454,128,1170252,0,0,0,0.0
504,46089,88,pair_017_n5_017_conflict,conflict,1,0,0,12.380000000000003,0.22318666666666664,737424,2212272,26495,128,1172186,0,0,0,0.0
505,46175,86,pair_004_n5_004_conflict,conflict,1,0,0,12.400000000000002,0.22304333333333332,738800,2216400,26561,128,1174078,0,0,0,0.0
506,46259,84,pair_001_n3_001_conflict,conflict,1,0,0,12.420000000000002,0.22290333333333334,740144,2220432,26618,128,1175935,0,0,0,0.0
507,46356,97,pair_017_n3_017_control,control,1,0,0,12.290000000000001,0.22274166666666667,741696,2225088,26684,128,1178080,0,0,0,0.0
508,46441,85,pair_000_n5_000_control,control,1,0,0,12.410000000000002,0.2226,743056,2229168,26758,128,1179971,0,0,0,0.0
509,46450,9,pair_016_n5_016_conflict,conflict,0,1,0,-1.03,0.22258499999999998,743200,2229600,26767,129,1180189,0,0,0,0.0
510,46544,94,pair_008_n5_008_conflict,conflict,1,0,0,12.320000000000002,0.22242833333333334,744704,2234112,26820,129,1182345,0,0,0,0.0
511,46672,128,pair_014_n5_014_conflict,conflict,1,0,0,11.98,0.222215,746752,2240256,26900,130,1185216,0,0,0,0.0
512,46746,74,pair_000_n3_000_conflict,conflict,1,0,0,12.520000000000001,0.22209166666666666,747936,2243808,26939,130,1186905,0,0,0,0.0
513,46830,84,pair_006_n5_006_conflict,conflict,1,0,0,12.420000000000002,0.22195166666666666,749280,2247840,26986,131,1188812,0,0,0,0.0
514,46924,94,pair_007_n5_007_control,control,1,0,0,12.320000000000002,0.221795,750784,2252352,27045,131,1190983,0,0,0,0.0
515,47009,85,pair_006_n3_006_control,control,1,0,0,12.410000000000002,0.2216533333333333,752144,2256432,27083,134,1192941,0,0,0,0.0
516,47095,86,pair_008_n3_008_control,control,0,1,0,1.3500000000000014,0.22150999999999998,753520,2260560,27134,134,1195005,0,0,0,0.0
517,47174,79,pair_013_n5_013_conflict,conflict,1,0,0,12.470000000000002,0.22137833333333332,754784,2264352,27166,134,1196890,0,0,0,0.0
518,47262,88,pair_006_n5_006_control,control,1,0,0,12.380000000000003,0.22123166666666666,756192,2268576,27244,134,1199008,0,0,0,0.0
519,47358,96,pair_014_n3_014_conflict,conflict,1,0,0,12.3,0.22107166666666667,757728,2273184,27305,134,1201343,0,0,0,0.0
520,47449,91,pair_002_n5_002_conflict,conflict,1,0,0,12.350000000000001,0.22092,759184,2277552,27335,134,1203477,0,0,0,0.0
521,47530,81,pair_013_n5_013_control,control,1,0,0,12.450000000000003,0.220785,760480,2281440,27367,134,1205381,0,0,0,0.0
522,47613,83,pair_010_n5_010_control,control,1,0,0,12.430000000000001,0.22064666666666666,761808,2285424,27391,134,1207337,0,0,0,0.0
523,47705,92,pair_015_n3_015_conflict,conflict,1,0,0,12.340000000000002,0.22049333333333332,763280,2289840,27418,134,1209529,0,0,0,0.0
524,47794,89,pair_007_n5_007_conflict,conflict,1,0,0,12.370000000000001,0.22034499999999999,764704,2294112,27471,134,1211659,0,0,0,0.0
525,47875,81,pair_002_n3_002_control,control,1,0,0,12.450000000000003,0.22021,766000,2298000,27498,134,1213581,0,0,0,0.0
526,47974,99,pair_004_n5_004_control,control,1,0,0,12.270000000000001,0.220045,767584,2302752,27545,134,1215904,0,0,0,0.0
527,48063,89,pair_005_n5_005_conflict,conflict,1,0,0,12.370000000000001,0.21989666666666666,769008,2307024,27586,134,1218049,0,0,0,0.0
528,48146,83,pair_014_n3_014_control,control,1,0,0,12.430000000000001,0.21975833333333333,770336,2311008,27627,134,1220030,0,0,0,0.0
529,48240,94,pair_011_n5_011_conflict,conflict,1,0,0,12.32,0.21960166666666664,771840,2315520,27674,134,1222365,0,0,0,0.0
530,48335,95,pair_007_n3_007_conflict,conflict,1,0,0,12.310000000000002,0.21944333333333332,773360,2320080,27729,134,1224648,0,0,0,0.0
531,48426,91,pair_000_n5_000_conflict,conflict,1,0,0,12.350000000000001,0.21929166666666666,774816,2324448,27799,134,1226862,0,0,0,0.0
532,48524,98,pair_005_n3_005_conflict,conflict,1,0,0,12.280000000000001,0.2191283333333333,776384,2329152,27833,134,1229256,0,0,0,0.0
533,48622,98,pair_015_n5_015_control,control,1,0,0,12.280000000000001,0.218965,777952,2333856,27879,134,1231615,0,0,0,0.0
534,48700,78,pair_016_n3_016_conflict,conflict,1,0,0,12.48,0.218835,779200,2337600,27922,134,1233543,0,0,0,0.0
535,48779,79,pair_002_n3_002_conflict,conflict,1,0,0,12.470000000000002,0.2187033333333333,780464,2341392,27944,134,1235474,0,0,0,0.0
536,48876,97,pair_007_n3_007_control,control,1,0,0,12.290000000000003,0.21854166666666666,782016,2346048,28015,135,1237868,0,0,0,0.0
537,48975,99,pair_017_n5_017_control,control,1,0,0,12.270000000000001,0.21837666666666666,783600,2350800,28090,137,1240296,0,0,0,0.0
538,48981,6,pair_013_n3_013_conflict,conflict,0,1,0,-0.8,0.21836666666666665,783696,2351088,28096,137,1240442,0,0,0,0.0
539,48983,2,pair_012_n3_012_conflict,conflict,0,1,0,-0.96,0.21836333333333333,783728,2351184,28098,137,1240494,0,0,0,0.0
540,49056,73,pair_000_n3_000_control,control,1,0,0,12.530000000000001,0.21824166666666667,784896,2354688,28137,137,1242254,0,0,0,0.0
541,49162,106,pair_010_n3_010_control,control,1,0,0,12.200000000000003,0.218065,786592,2359776,28221,138,1244891,0,0,0,0.0
542,49246,84,pair_014_n5_014_control,control,1,0,0,12.420000000000002,0.21792499999999998,787936,2363808,28276,138,1246965,0,0,0,0.0
543,49333,87,pair_011_n3_011_conflict,conflict,1,0,0,12.39,0.21777999999999997,789328,2367984,28297,138,1249118,0,0,0,0.0
544,49455,122,pair_009_n3_009_control,control,1,0,0,12.040000000000001,0.21757666666666664,791280,2373840,28395,141,1252218,0,0,0,0.0
545,49552,97,pair_001_n3_001_control,control,1,0,0,12.290000000000003,0.21741499999999997,792832,2378496,28455,141,1254629,0,0,0,0.0
546,49661,109,pair_011_n3_011_control,control,1,0,0,12.170000000000002,0.21723333333333333,794576,2383728,28505,141,1257299,0,0,0,0.0
547,49752,91,pair_005_n3_005_control,control,1,0,0,12.350000000000001,0.21708166666666667,796032,2388096,28555,141,1259533,0,0,0,0.0
548,49756,4,pair_004_n3_004_conflict,conflict,0,1,0,-0.88,0.217075,796096,2388288,28559,141,1259634,0,0,0,0.0
549,49849,93,pair_003_n5_003_conflict,conflict,1,0,0,12.330000000000002,0.21692,797584,2392752,28636,142,1261900,0,0,0,0.0
550,49938,89,pair_008_n5_008_control,control,1,0,0,12.370000000000001,0.21677166666666664,799008,2397024,28711,142,1264094,0,0,0,0.0
551,50028,90,pair_001_n5_001_control,control,1,0,0,12.360000000000001,0.21662166666666666,800168,2401624,28783,142,1266548,0,0,0,0.0
552,50123,95,pair_010_n5_010_conflict,conflict,1,0,0,12.31,0.21646333333333334,800738,2407134,28833,142,1269405,0,0,0,0.0
553,50200,77,pair_008_n3_008_conflict,conflict,1,0,0,12.490000000000002,0.216335,801200,2411600,28872,142,1271721,0,0,0,0.0
554,50288,88,pair_017_n3_017_conflict,conflict,1,0,0,12.380000000000003,0.21618833333333332,801728,2416704,28915,143,1274455,0,0,0,0.0
555,50368,80,pair_015_n3_015_control,control,1,0,0,12.46,0.216055,802208,2421344,28962,143,1276994,0,0,0,0.0
556,50447,79,pair_013_n3_013_control,control,1,0,0,12.470000000000002,0.21592333333333333,802682,2425926,29011,143,1279418,0,0,0,0.0
557,50530,83,pair_012_n3_012_control,control,1,0,0,12.430000000000001,0.215785,803180,2430740,29044,143,1281968,0,0,0,0.0
558,50613,83,pair_005_n5_005_control,control,1,0,0,12.430000000000001,0.21564666666666665,803678,2435554,29066,143,1284580,0,0,0,0.0
559,50690,77,pair_003_n5_003_control,control,1,0,0,12.490000000000002,0.2155183333333333,804140,2440020,29131,143,1286906,0,0,0,0.0
560,50787,97,pair_001_n5_001_conflict,conflict,1,0,0,12.290000000000001,0.21535666666666664,804722,2445646,29147,143,1289898,0,0,0,0.0
561,50875,88,pair_006_n3_006_conflict,conflict,1,0,0,12.380000000000003,0.21520999999999998,805250,2450750,29184,143,1292624,0,0,0,0.0
562,50963,88,pair_009_n5_009_control,control,1,0,0,12.38,0.21506333333333333,805778,2455854,29234,143,1295332,0,0,0,0.0
563,51007,44,pair_009_n5_009_conflict,conflict,0,1,0,0.3200000000000005,0.21499,806042,2458406,29278,143,1296643,0,0,0,0.0
564,51090,83,pair_012_n5_012_conflict,conflict,1,0,0,12.430000000000001,0.21485166666666666,806540,2463220,29313,143,1299216,0,0,0,0.0
565,51172,82,pair_003_n3_003_control,control,1,0,0,12.440000000000001,0.214715,807032,2467976,29348,143,1301728,0,0,0,0.0
566,51263,91,pair_003_n3_003_conflict,conflict,1,0,0,12.350000000000001,0.21456333333333333,807578,2473254,29377,143,1304471,0,0,0,0.0
567,51350,87,pair_012_n5_012_control,control,1,0,0,12.39,0.21441833333333332,808100,2478300,29420,143,1307137,0,0,0,0.0
568,51442,92,pair_009_n3_009_conflict,conflict,1,0,0,12.340000000000002,0.21426499999999998,808652,2483636,29464,143,1309892,0,0,0,0.0
569,51525,83,pair_016_n3_016_control,control,1,0,0,12.430000000000001,0.21412666666666666,809150,2488450,29492,143,1312448,0,0,0,0.0
570,51609,84,pair_016_n5_016_control,control,1,0,0,12.420000000000002,0.21398666666666666,809654,2493322,29534,143,1314967,0,0,0,0.0
571,51686,77,pair_002_n5_002_control,control,1,0,0,12.490000000000002,0.21385833333333332,810116,2497788,29582,143,1317289,0,0,0,0.0
572,51763,77,pair_011_n5_011_control,control,1,0,0,12.490000000000002,0.21372999999999998,810578,2502254,29642,143,1319604,0,0,0,0.0
573,51770,7,pair_004_n3_004_control,control,0,1,0,-0.76,0.21371833333333332,810620,2502660,29649,143,1319810,0,0,0,0.0
574,51854,84,pair_010_n3_010_conflict,conflict,1,0,0,12.420000000000002,0.21357833333333331,811124,2507532,29669,143,1322371,0,0,0,0.0
575,51932,78,pair_015_n5_015_conflict,conflict,1,0,0,12.480000000000002,0.21344833333333332,811592,2512056,29701,143,1324742,0,0,0,0.0
576,52024,92,pair_005_n5_005_conflict,conflict,1,0,0,12.340000000000002,0.21329499999999998,812144,2517392,29779,143,1327544,0,0,0,0.0
577,52113,89,pair_015_n3_015_conflict,conflict,1,0,0,12.370000000000001,0.21314666666666665,812678,2522554,29813,143,1330240,0,0,0,0.0
578,52190,77,pair_006_n5_006_control,control,1,0,0,12.490000000000002,0.2130183333333333,813140,2527020,29852,143,1332586,0,0,0,0.0
579,52197,7,pair_013_n5_013_control,control,0,1,0,-0.81,0.21300666666666665,813182,2527426,29859,143,1332822,0,0,0,0.0
580,52205,8,pair_012_n5_012_conflict,conflict,0,1,0,-1.02,0.2129933333333333,813230,2527890,29867,145,1333062,0,0,0,0.0
581,52288,83,pair_001_n5_001_control,control,1,0,0,12.430000000000001,0.212855,813728,2532704,29907,145,1335579,0,0,0,0.0
582,52370,82,pair_001_n3_001_control,control,1,0,0,12.440000000000001,0.21271833333333334,814220,2537460,29956,145,1338000,0,0,0,0.0
583,52447,77,pair_017_n3_017_conflict,conflict,1,0,0,12.490000000000002,0.21259,814682,2541926,29989,145,1340323,0,0,0,0.0
584,52539,92,pair_008_n5_008_control,control,1,0,0,12.340000000000002,0.21243666666666666,815234,2547262,30038,145,1343073,0,0,0,0.0
585,52631,92,pair_007_n5_007_control,control,1,0,0,12.340000000000002,0.21228333333333332,815786,2552598,30087,145,1345829,0,0,0,0.0
586,52730,99,pair_003_n3_003_control,control,1,0,0,12.270000000000001,0.21211833333333333,816380,2558340,30163,145,1348869,0,0,0,0.0
587,52821,91,pair_015_n3_015_control,control,1,0,0,12.350000000000001,0.21196666666666664,816926,2563618,30189,145,1351685,0,0,0,0.0
588,52904,83,pair_011_n5_011_conflict,conflict,1,0,0,12.430000000000001,0.21182833333333334,817424,2568432,30229,145,1354201,0,0,0,0.0
589,52996,92,pair_000_n3_000_control,control,1,0,0,12.340000000000002,0.211675,817976,2573768,30278,145,1357029,0,0,0,0.0
590,53084,88,pair_002_n3_002_conflict,conflict,1,0,0,12.38,0.21152833333333332,818504,2578872,30308,145,1359736,0,0,0,0.0
591,53180,96,pair_005_n5_005_control,control,1,0,0,12.3,0.21136833333333332,819080,2584440,30395,145,1362735,0,0,0,0.0
592,53265,85,pair_001_n5_001_conflict,conflict,1,0,0,12.410000000000002,0.21122666666666667,819590,2589370,30442,145,1365353,0,0,0,0.0
593,53355,90,pair_013_n3_013_conflict,conflict,1,0,0,12.360000000000003,0.21107666666666666,820130,2594590,30468,145,1368181,0,0,0,0.0
594,53446,91,pair_013_n5_013_conflict,conflict,1,0,0,12.350000000000001,0.21092499999999997,820676,2599868,30494,145,1370959,0,0,0,0.0
595,53526,80,pair_012_n3_012_conflict,conflict,1,0,0,12.46,0.21079166666666665,821156,2604508,30535,145,1373463,0,0,0,0.0
596,53608,82,pair_002_n5_002_control,control,1,0,0,12.440000000000001,0.21065499999999998,821648,2609264,30561,145,1376043,0,0,0,0.0
597,53702,94,pair_010_n5_010_conflict,conflict,1,0,0,12.32,0.21049833333333334,822212,2614716,30596,145,1378972,0,0,0,0.0
598,53710,8,pair_012_n3_012_control,control,0,1,0,-0.87,0.21048499999999998,822260,2615180,30604,145,1379217,0,0,0,0.0
599,53804,94,pair_007_n3_007_control,control,1,0,0,12.32,0.21032833333333334,822824,2620632,30648,145,1382170,0,0,0,0.0
600,53891,87,pair_010_n5_010_control,control,1,0,0,12.39,0.21018333333333333,823346,2625678,30672,145,1384926,0,0,0,0.0
601,53984,93,pair_006_n3_006_control,control,1,0,0,12.330000000000002,0.21002833333333332,823904,2631072,30709,145,1387734,0,0,0,0.0
602,54072,88,pair_014_n3_014_conflict,conflict,1,0,0,12.380000000000003,0.20988166666666666,824432,2636176,30746,145,1390484,0,0,0,0.0
603,54165,93,pair_009_n3_009_conflict,conflict,1,0,0,12.330000000000002,0.20972666666666667,824990,2641570,30780,145,1393290,0,0,0,0.0
604,54256,91,pair_008_n5_008_conflict,conflict,1,0,0,12.350000000000001,0.20957499999999998,825536,2646848,30807,145,1396058,0,0,0,0.0
605,54343,87,pair_014_n5_014_conflict,conflict,1,0,0,12.39,0.20943,826058,2651894,30838,145,1398715,0,0,0,0.0
606,54428,85,pair_004_n3_004_conflict,conflict,1,0,0,12.410000000000002,0.20928833333333333,826568,2656824,30863,145,1401259,0,0,0,0.0
607,54521,93,pair_002_n3_002_control,control,1,0,0,12.330000000000002,0.20913333333333334,827126,2662218,30902,145,1404094,0,0,0,0.0
608,54603,82,pair_001_n3_001_conflict,conflict,1,0,0,12.440000000000001,0.20899666666666666,827618,2666974,30914,145,1406555,0,0,0,0.0
609,54702,99,pair_000_n3_000_conflict,conflict,1,0,0,12.270000000000001,0.20883166666666664,828212,2672716,30956,145,1409522,0,0,0,0.0
610,54780,78,pair_000_n5_000_control,control,1,0,0,12.48,0.20870166666666667,828680,2677240,30986,145,1411851,0,0,0,0.0
611,54868,88,pair_004_n3_004_control,control,1,0,0,12.380000000000003,0.208555,829208,2682344,31016,145,1414426,0,0,0,0.0
612,54954,86,pair_016_n5_016_conflict,conflict,1,0,0,12.400000000000002,0.20841166666666666,829724,2687332,31046,145,1416966,0,0,0,0.0
613,55044,90,pair_009_n5_009_conflict,conflict,1,0,0,12.360000000000001,0.20826166666666665,830264,2692552,31106,145,1419618,0,0,0,0.0
614,55139,95,pair_016_n3_016_control,control,1,0,0,12.310000000000002,0.2081033333333333,830834,2698062,31145,145,1422449,0,0,0,0.0
615,55232,93,pair_013_n3_013_control,control,1,0,0,12.330000000000002,0.20794833333333332,831392,2703456,31179,145,1425159,0,0,0,0.0
616,55330,98,pair_004_n5_004_control,control,1,0,0,12.280000000000001,0.207785,831980,2709140,31222,145,1427958,0,0,0,0.0
617,55404,74,pair_016_n5_016_control,control,1,0,0,12.520000000000001,0.20766166666666666,832424,2713432,31257,145,1430074,0,0,0,0.0
618,55486,82,pair_000_n5_000_conflict,conflict,1,0,0,12.440000000000001,0.207525,832916,2718188,31293,145,1432422,0,0,0,0.0
619,55575,89,pair_011_n5_011_control,control,1,0,0,12.370000000000001,0.20737666666666665,833450,2723350,31348,145,1434942,0,0,0,0.0
620,55657,82,pair_012_n5_012_control,control,1,0,0,12.440000000000001,0.20723999999999998,833942,2728106,31381,145,1437242,0,0,0,0.0
621,55736,79,pair_005_n3_005_control,control,1,0,0,12.470000000000002,0.20710833333333334,834416,2732688,31417,145,1439586,0,0,0,0.0
