episode,environment_steps,episode_steps,scenario_id,condition,success,collision,budget_cutoff,return,epsilon,demo_samples_cumulative,online_samples_cumulative,visible_dynamic_steps_cumulative,reference_risk_steps_cumulative,sampled_visible_dynamic_cumulative,risk_samples_cumulative,risk_buffer_size,risk_coverage_count,handover_progress,proposed_risk_steps_cumulative,intervention_steps_cumulative,teacher_fallback_steps_cumulative,teacher_unavailable_steps_cumulative,teacher_cache_hits_cumulative,teacher_planner_calls_cumulative,safe_samples_cumulative,safe_buffer_size,safe_coverage_count
678,62245,80,pair_010_n3_010_conflict,conflict,1,0,0,12.46,0.19626,873470,3110210,33428,541,1674070,0,0,0,0.0,1200,1200,0,0,168,1032,248354,1200,31
679,62328,83,pair_004_n3_004_conflict,conflict,1,0,0,12.430000000000001,0.19612166666666664,873968,3115024,33454,541,1677028,0,0,0,0.0,1200,1200,0,0,168,1032,248686,1200,31
680,62421,93,pair_000_n5_000_conflict,conflict,1,0,0,12.330000000000002,0.19596666666666665,874526,3120418,33502,544,1680381,0,0,0,0.0,1204,1204,0,0,169,1035,249058,1204,31
681,62518,97,pair_012_n3_012_conflict,conflict,1,0,0,12.290000000000001,0.195805,875108,3126044,33556,547,1683814,0,0,0,0.0,1210,1210,0,0,170,1040,249446,1210,31
682,62596,78,pair_004_n3_004_control,control,1,0,0,12.480000000000002,0.195675,875576,3130568,33586,547,1686578,0,0,0,0.0,1210,1210,0,0,170,1040,249758,1210,31
683,62693,97,pair_000_n3_000_control,control,1,0,0,12.290000000000003,0.19551333333333332,876158,3136194,33644,549,1690000,0,0,0,0.0,1214,1214,0,0,170,1044,250146,1214,31
684,62768,75,pair_016_n5_016_conflict,conflict,1,0,0,12.510000000000002,0.19538833333333333,876608,3140544,33699,550,1692666,0,0,0,0.0,1217,1217,0,0,170,1047,250446,1217,31
685,62860,92,pair_006_n3_006_control,control,1,0,0,12.340000000000002,0.195235,877160,3145880,33764,551,1695913,0,0,0,0.0,1220,1220,0,0,170,1050,250814,1220,31
686,62939,79,pair_014_n5_014_control,control,1,0,0,12.470000000000002,0.19510333333333332,877634,3150462,33817,551,1698734,0,0,0,0.0,1227,1227,0,0,171,1056,251130,1227,31
687,63023,84,pair_003_n3_003_conflict,conflict,1,0,0,12.420000000000002,0.19496333333333332,878138,3155334,33844,552,1701700,0,0,0,0.0,1228,1228,0,0,171,1057,251466,1228,31
688,63103,80,pair_008_n5_008_conflict,conflict,1,0,0,12.46,0.19483,878618,3159974,33906,552,1704622,0,0,0,0.0,1231,1231,0,0,172,1059,251786,1231,31
689,63185,82,pair_016_n3_016_control,control,1,0,0,12.440000000000001,0.19469333333333333,879110,3164730,33953,552,1707537,0,0,0,0.0,1232,1232,0,0,172,1060,252114,1232,31
690,63267,82,pair_013_n3_013_conflict,conflict,1,0,0,12.440000000000001,0.19455666666666666,879602,3169486,34005,552,1710458,0,0,0,0.0,1233,1233,0,0,172,1061,252442,1233,31
691,63351,84,pair_004_n5_004_control,control,1,0,0,12.420000000000002,0.19441666666666665,880106,3174358,34037,554,1713429,0,0,0,0.0,1235,1235,0,0,174,1061,252778,1235,31
692,63435,84,pair_015_n3_015_conflict,conflict,1,0,0,12.420000000000002,0.19427666666666665,880610,3179230,34095,554,1716417,0,0,0,0.0,1237,1237,0,0,174,1063,253114,1237,31
693,63519,84,pair_009_n5_009_conflict,conflict,1,0,0,12.420000000000002,0.19413666666666665,881114,3184102,34177,554,1719388,0,0,0,0.0,1239,1239,0,0,174,1065,253450,1239,31
694,63601,82,pair_002_n5_002_control,control,1,0,0,12.440000000000001,0.194,881606,3188858,34202,554,1722327,0,0,0,0.0,1240,1240,0,0,174,1066,253778,1240,31
695,63682,81,pair_006_n3_006_conflict,conflict,1,0,0,12.450000000000001,0.193865,882092,3193556,34263,554,1725232,0,0,0,0.0,1241,1241,0,0,174,1067,254102,1241,31
696,63766,84,pair_017_n5_017_conflict,conflict,1,0,0,12.420000000000002,0.19372499999999998,882596,3198428,34335,555,1728182,0,0,0,0.0,1245,1245,0,0,177,1068,254438,1245,31
697,63845,79,pair_007_n3_007_conflict,conflict,1,0,0,12.470000000000002,0.19359333333333334,883070,3203010,34394,555,1730989,0,0,0,0.0,1245,1245,0,0,177,1068,254754,1245,31
698,63917,72,pair_011_n3_011_conflict,conflict,1,0,0,12.540000000000003,0.19347333333333333,883502,3207186,34434,555,1733536,0,0,0,0.0,1245,1245,0,0,177,1068,255042,1245,31
699,63999,82,pair_010_n5_010_conflict,conflict,1,0,0,12.440000000000001,0.19333666666666666,883994,3211942,34499,556,1736414,0,0,0,0.0,1248,1248,0,0,177,1071,255370,1248,32
700,64085,86,pair_014_n3_014_control,control,1,0,0,12.400000000000002,0.19319333333333333,884510,3216930,34552,556,1739530,0,0,0,0.0,1250,1250,0,0,178,1072,255714,1250,32
701,64176,91,pair_005_n3_005_control,control,1,0,0,12.350000000000001,0.19304166666666667,885056,3222208,34610,559,1742803,0,0,0,0.0,1254,1254,0,0,179,1075,256078,1254,32
702,64263,87,pair_017_n3_017_control,control,1,0,0,12.39,0.19289666666666666,885578,3227254,34655,559,1745904,0,0,0,0.0,1254,1254,0,0,179,1075,256426,1254,32
703,64358,95,pair_007_n5_007_conflict,conflict,1,0,0,12.310000000000002,0.19273833333333332,886148,3232764,34716,561,1749309,0,0,0,0.0,1258,1258,0,0,181,1077,256806,1258,32
704,64444,86,pair_017_n5_017_control,control,1,0,0,12.400000000000002,0.192595,886664,3237752,34775,562,1752349,0,0,0,0.0,1260,1260,0,0,182,1078,257150,1260,32
705,64529,85,pair_004_n5_004_conflict,conflict,1,0,0,12.410000000000002,0.1924533333333333,887174,3242682,34805,562,1755345,0,0,0,0.0,1261,1261,0,0,183,1078,257490,1261,32
706,64622,93,pair_011_n3_011_control,control,1,0,0,12.330000000000002,0.19229833333333332,887732,3248076,34852,562,1758651,0,0,0,0.0,1263,1263,0,0,183,1080,257862,1263,32
707,64718,96,pair_009_n5_009_control,control,1,0,0,12.3,0.19213833333333333,888308,3253644,34932,564,1762145,0,0,0,0.0,1269,1269,0,0,184,1085,258246,1269,32
708,64808,90,pair_002_n3_002_control,control,1,0,0,12.360000000000001,0.19198833333333332,888848,3258864,34974,566,1765347,0,0,0,0.0,1273,1273,0,0,185,1088,258606,1273,32
709,64888,80,pair_013_n3_013_control,control,1,0,0,12.46,0.191855,889328,3263504,35029,566,1768228,0,0,0,0.0,1275,1275,0,0,185,1090,258926,1275,32
710,64978,90,pair_003_n5_003_control,control,1,0,0,12.360000000000001,0.191705,889868,3268724,35095,567,1771425,0,0,0,0.0,1278,1278,0,0,186,1092,259286,1278,32
711,65069,91,pair_017_n3_017_conflict,conflict,1,0,0,12.350000000000001,0.19155333333333333,890414,3274002,35127,567,1774698,0,0,0,0.0,1278,1278,0,0,186,1092,259650,1278,32
712,65148,79,pair_010_n3_010_control,control,1,0,0,12.470000000000002,0.19142166666666666,890888,3278584,35143,567,1777504,0,0,0,0.0,1279,1279,0,0,186,1093,259966,1279,32
713,65226,78,pair_000_n3_000_conflict,conflict,1,0,0,12.480000000000002,0.19129166666666664,891356,3283108,35191,569,1780304,0,0,0,0.0,1281,1281,0,0,186,1095,260278,1281,32
714,65313,87,pair_002_n5_002_conflict,conflict,1,0,0,12.390000000000002,0.19114666666666666,891878,3288154,35239,572,1783398,0,0,0,0.0,1285,1285,0,0,186,1099,260626,1285,32
715,65417,104,pair_003_n3_003_control,control,1,0,0,12.220000000000002,0.19097333333333333,892502,3294186,35298,574,1787059,0,0,0,0.0,1290,1290,0,0,186,1104,261042,1290,32
716,65501,84,pair_010_n5_010_control,control,1,0,0,12.420000000000002,0.19083333333333333,893006,3299058,35369,576,1790061,0,0,0,0.0,1294,1294,0,0,187,1107,261378,1294,32
717,65581,80,pair_007_n5_007_control,control,1,0,0,12.46,0.19069999999999998,893486,3303698,35425,578,1792943,0,0,0,0.0,1298,1298,0,0,187,1111,261698,1298,32
718,65665,84,pair_012_n5_012_conflict,conflict,1,0,0,12.420000000000002,0.19056,893990,3308570,35471,578,1795936,0,0,0,0.0,1298,1298,0,0,187,1111,262034,1298,32
719,65753,88,pair_014_n5_014_conflict,conflict,1,0,0,12.380000000000003,0.19041333333333332,894518,3313674,35538,578,1799126,0,0,0,0.0,1299,1299,0,0,188,1111,262386,1299,32
720,65833,80,pair_012_n3_012_control,control,1,0,0,12.46,0.19028,894998,3318314,35583,578,1802017,0,0,0,0.0,1302,1302,0,0,189,1113,262706,1302,32
721,65928,95,pair_015_n5_015_control,control,1,0,0,12.310000000000002,0.19012166666666666,895568,3323824,35647,578,1805431,0,0,0,0.0,1303,1303,0,0,190,1113,263086,1303,32
722,66009,81,pair_011_n5_011_conflict,conflict,1,0,0,12.450000000000001,0.18998666666666664,896054,3328522,35701,578,1808335,0,0,0,0.0,1304,1304,0,0,191,1113,263410,1304,32
723,66085,76,pair_013_n3_013_conflict,conflict,1,0,0,12.500000000000002,0.18985999999999997,896510,3332930,35729,578,1811091,0,0,0,0.0,1305,1305,0,0,192,1113,263714,1305,32
724,66170,85,pair_001_n3_001_control,control,1,0,0,12.410000000000002,0.18971833333333332,897020,3337860,35782,580,1814162,0,0,0,0.0,1307,1307,0,0,192,1115,264054,1307,32
725,66257,87,pair_000_n5_000_conflict,conflict,1,0,0,12.39,0.18957333333333332,897542,3342906,35816,580,1817232,0,0,0,0.0,1309,1309,0,0,193,1116,264402,1309,32
726,66336,79,pair_009_n3_009_conflict,conflict,1,0,0,12.470000000000002,0.18944166666666667,898016,3347488,35856,580,1819999,0,0,0,0.0,1311,1311,0,0,194,1117,264718,1311,32
727,66416,80,pair_006_n3_006_conflict,conflict,1,0,0,12.46,0.18930833333333333,898496,3352128,35916,580,1822888,0,0,0,0.0,1313,1313,0,0,194,1119,265038,1313,32
728,66512,96,pair_008_n5_008_control,control,1,0,0,12.3,0.1891483333333333,899072,3357696,35969,581,1826262,0,0,0,0.0,1318,1318,0,0,195,1123,265422,1318,32
729,66591,79,pair_015_n3_015_control,control,1,0,0,12.470000000000002,0.18901666666666667,899546,3362278,36010,581,1829051,0,0,0,0.0,1320,1320,0,0,195,1125,265738,1320,32
730,66669,78,pair_015_n5_015_conflict,conflict,1,0,0,12.48,0.18888666666666665,900014,3366802,36055,581,1831826,0,0,0,0.0,1321,1321,0,0,196,1125,266050,1321,32
731,66747,78,pair_007_n3_007_conflict,conflict,1,0,0,12.480000000000002,0.18875666666666666,900482,3371326,36098,582,1834547,0,0,0,0.0,1322,1322,0,0,196,1126,266362,1322,32
732,66851,104,pair_007_n5_007_conflict,conflict,1,0,0,12.22,0.18858333333333333,901106,3377358,36143,582,1838224,0,0,0,0.0,1327,1327,0,0,197,1130,266778,1327,32
733,66924,73,pair_002_n3_002_control,control,1,0,0,12.530000000000001,0.18846166666666664,901544,3381592,36175,583,1840810,0,0,0,0.0,1328,1328,0,0,198,1130,267070,1328,32
734,67020,96,pair_001_n5_001_control,control,1,0,0,12.3,0.18830166666666664,902120,3387160,36210,585,1844240,0,0,0,0.0,1331,1331,0,0,198,1133,267454,1331,32
735,67111,91,pair_013_n5_013_control,control,1,0,0,12.350000000000001,0.18814999999999998,902666,3392438,36288,588,1847458,0,0,0,0.0,1335,1335,0,0,198,1137,267818,1335,32
736,67202,91,pair_003_n3_003_control,control,1,0,0,12.350000000000001,0.18799833333333332,903212,3397716,36345,588,1850634,0,0,0,0.0,1335,1335,0,0,198,1137,268182,1335,32
737,67280,78,pair_004_n3_004_control,control,1,0,0,12.48,0.1878683333333333,903680,3402240,36383,588,1853365,0,0,0,0.0,1336,1336,0,0,198,1138,268494,1336,32
738,67365,85,pair_005_n5_005_control,control,1,0,0,12.41,0.18772666666666665,904190,3407170,36424,588,1856358,0,0,0,0.0,1338,1338,0,0,198,1140,268834,1338,32
739,67445,80,pair_005_n5_005_conflict,conflict,1,0,0,12.46,0.18759333333333333,904670,3411810,36475,589,1859164,0,0,0,0.0,1340,1340,0,0,198,1142,269154,1340,32
740,67524,79,pair_015_n3_015_conflict,conflict,1,0,0,12.470000000000002,0.18746166666666664,905144,3416392,36528,589,1861956,0,0,0,0.0,1342,1342,0,0,199,1143,269470,1342,32
741,67620,96,pair_004_n5_004_control,control,1,0,0,12.300000000000002,0.18730166666666664,905720,3421960,36574,591,1865354,0,0,0,0.0,1345,1345,0,0,199,1146,269854,1345,32
742,67705,85,pair_011_n3_011_control,control,1,0,0,12.410000000000002,0.18716,906230,3426890,36610,591,1868362,0,0,0,0.0,1346,1346,0,0,199,1147,270194,1346,32
743,67789,84,pair_004_n3_004_conflict,conflict,1,0,0,12.420000000000002,0.18702,906734,3431762,36640,592,1871366,0,0,0,0.0,1347,1347,0,0,199,1148,270530,1347,32
744,67879,90,pair_008_n3_008_conflict,conflict,1,0,0,12.360000000000001,0.18686999999999998,907274,3436982,36660,594,1874442,0,0,0,0.0,1349,1349,0,0,199,1150,270890,1349,32
745,67957,78,pair_009_n5_009_control,control,1,0,0,12.48,0.18674,907742,3441506,36709,596,1877166,0,0,0,0.0,1352,1352,0,0,199,1153,271202,1352,32
746,68065,108,pair_002_n3_002_conflict,conflict,1,0,0,12.180000000000001,0.18656,908390,3447770,36757,598,1880995,0,0,0,0.0,1355,1355,0,0,199,1156,271634,1355,32
747,68150,85,pair_004_n5_004_conflict,conflict,1,0,0,12.410000000000002,0.18641833333333332,908900,3452700,36798,599,1883969,0,0,0,0.0,1357,1357,0,0,199,1158,271974,1357,32
748,68236,86,pair_016_n3_016_control,control,1,0,0,12.400000000000002,0.18627499999999997,909416,3457688,36829,599,1886944,0,0,0,0.0,1357,1357,0,0,199,1158,272318,1357,32
749,68319,83,pair_003_n3_003_conflict,conflict,1,0,0,12.430000000000001,0.18613666666666667,909914,3462502,36866,599,1889851,0,0,0,0.0,1357,1357,0,0,199,1158,272650,1357,32
750,68393,74,pair_012_n5_012_control,control,1,0,0,12.520000000000001,0.1860133333333333,910358,3466794,36897,599,1892371,0,0,0,0.0,1357,1357,0,0,199,1158,272946,1357,32
751,68484,91,pair_014_n5_014_conflict,conflict,1,0,0,12.350000000000001,0.18586166666666665,910904,3472072,36936,599,1895451,0,0,0,0.0,1357,1357,0,0,199,1158,273310,1357,32
752,68554,70,pair_000_n3_000_conflict,conflict,1,0,0,12.560000000000002,0.185745,911324,3476132,36965,599,1897816,0,0,0,0.0,1357,1357,0,0,199,1158,273590,1357,32
753,68645,91,pair_011_n5_011_control,control,1,0,0,12.350000000000001,0.18559333333333333,911870,3481410,36991,599,1900890,0,0,0,0.0,1357,1357,0,0,199,1158,273954,1357,32
754,68724,79,pair_008_n3_008_control,control,1,0,0,12.470000000000002,0.18546166666666664,912344,3485992,37005,599,1903540,0,0,0,0.0,1357,1357,0,0,199,1158,274270,1357,32
755,68809,85,pair_002_n5_002_conflict,conflict,1,0,0,12.410000000000002,0.18531999999999998,912854,3490922,37031,599,1906413,0,0,0,0.0,1357,1357,0,0,199,1158,274610,1357,32
756,68892,83,pair_014_n5_014_control,control,1,0,0,12.430000000000001,0.18518166666666666,913352,3495736,37082,599,1909216,0,0,0,0.0,1360,1360,0,0,200,1160,274942,1360,32
757,68973,81,pair_001_n5_001_conflict,conflict,1,0,0,12.450000000000001,0.18504666666666664,913838,3500434,37094,599,1911880,0,0,0,0.0,1360,1360,0,0,200,1160,275266,1360,32
758,69058,85,pair_017_n5_017_conflict,conflict,1,0,0,12.410000000000002,0.18490499999999999,914348,3505364,37157,599,1914699,0,0,0,0.0,1361,1361,0,0,201,1160,275606,1361,32
759,69146,88,pair_012_n5_012_conflict,conflict,1,0,0,12.38,0.1847583333333333,914876,3510468,37189,599,1917586,0,0,0,0.0,1362,1362,0,0,202,1160,275958,1362,32
760,69239,93,pair_011_n3_011_conflict,conflict,1,0,0,12.330000000000002,0.18460333333333334,915434,3515862,37236,599,1920634,0,0,0,0.0,1362,1362,0,0,202,1160,276330,1362,32
761,69324,85,pair_016_n5_016_conflict,conflict,1,0,0,12.410000000000002,0.18446166666666663,915944,3520792,37291,599,1923509,0,0,0,0.0,1363,1363,0,0,203,1160,276670,1363,32
762,69410,86,pair_009_n3_009_control,control,1,0,0,12.400000000000002,0.1843183333333333,916460,3525780,37353,599,1926308,0,0,0,0.0,1363,1363,0,0,203,1160,277014,1363,32
763,69493,83,pair_014_n3_014_conflict,conflict,1,0,0,12.430000000000001,0.18417999999999998,916958,3530594,37399,600,1929100,0,0,0,0.0,1364,1364,0,0,204,1160,277346,1364,32
764,69574,81,pair_017_n3_017_control,control,1,0,0,12.450000000000001,0.184045,917444,3535292,37436,600,1931774,0,0,0,0.0,1365,1365,0,0,205,1160,277670,1365,32
765,69648,74,pair_013_n3_013_control,control,1,0,0,12.520000000000001,0.18392166666666665,917888,3539584,37456,600,1934265,0,0,0,0.0,1366,1366,0,0,206,1160,277966,1366,32
766,69744,96,pair_010_n3_010_conflict,conflict,1,0,0,12.3,0.18376166666666666,918464,3545152,37487,600,1937447,0,0,0,0.0,1366,1366,0,0,206,1160,278350,1366,32
767,69820,76,pair_003_n5_003_control,control,1,0,0,12.500000000000002,0.183635,918920,3549560,37547,601,1939961,0,0,0,0.0,1368,1368,0,0,206,1162,278654,1368,32
768,69913,93,pair_007_n5_007_control,control,1,0,0,12.330000000000002,0.18347999999999998,919478,3554954,37582,601,1942980,0,0,0,0.0,1369,1369,0,0,206,1163,279026,1369,32
769,69988,75,pair_010_n3_010_control,control,1,0,0,12.510000000000002,0.183355,919928,3559304,37622,601,1945498,0,0,0,0.0,1369,1369,0,0,206,1163,279326,1369,32
770,70080,92,pair_012_n3_012_conflict,conflict,1,0,0,12.340000000000002,0.18320166666666665,920480,3564640,37664,602,1948493,0,0,0,0.0,1370,1370,0,0,206,1164,279694,1370,32
771,70158,78,pair_000_n5_000_control,control,1,0,0,12.48,0.18307166666666666,920948,3569164,37720,604,1951101,0,0,0,0.0,1375,1375,0,0,206,1169,280006,1375,32
772,70239,81,pair_014_n3_014_control,control,1,0,0,12.450000000000001,0.18293666666666664,921434,3573862,37769,604,1953820,0,0,0,0.0,1376,1376,0,0,207,1169,280330,1376,32
773,70327,88,pair_006_n5_006_conflict,conflict,1,0,0,12.38,0.18279,921962,3578966,37800,605,1956718,0,0,0,0.0,1380,1380,0,0,208,1172,280682,1380,32
774,70416,89,pair_017_n3_017_conflict,conflict,1,0,0,12.370000000000001,0.18264166666666665,922496,3584128,37847,605,1959682,0,0,0,0.0,1381,1381,0,0,209,1172,281038,1381,32
775,70502,86,pair_006_n5_006_control,control,1,0,0,12.400000000000002,0.18249833333333332,923012,3589116,37888,607,1962475,0,0,0,0.0,1384,1384,0,0,210,1174,281382,1384,32
776,70581,79,pair_000_n3_000_control,control,1,0,0,12.470000000000002,0.18236666666666665,923486,3593698,37917,607,1965052,0,0,0,0.0,1385,1385,0,0,210,1175,281698,1385,32
777,70677,96,pair_007_n3_007_control,control,1,0,0,12.3,0.18220666666666666,924062,3599266,37986,609,1968198,0,0,0,0.0,1387,1387,0,0,210,1177,282082,1387,32
778,70750,73,pair_009_n5_009_conflict,conflict,1,0,0,12.530000000000001,0.182085,924500,3603500,38042,609,1970576,0,0,0,0.0,1389,1389,0,0,210,1179,282374,1389,32
779,70825,75,pair_013_n5_013_conflict,conflict,1,0,0,12.510000000000002,0.18195999999999998,924950,3607850,38102,610,1973036,0,0,0,0.0,1390,1390,0,0,210,1180,282674,1390,32
780,70909,84,pair_005_n3_005_conflict,conflict,1,0,0,12.420000000000002,0.18181999999999998,925454,3612722,38130,610,1975824,0,0,0,0.0,1390,1390,0,0,210,1180,283010,1390,32
781,70998,89,pair_001_n3_001_conflict,conflict,1,0,0,12.370000000000001,0.18167166666666668,925988,3617884,38145,610,1978816,0,0,0,0.0,1390,1390,0,0,210,1180,283366,1390,32
782,71067,69,pair_017_n5_017_control,control,1,0,0,12.570000000000002,0.18155666666666664,926402,3621886,38173,610,1981074,0,0,0,0.0,1390,1390,0,0,210,1180,283642,1390,32
783,71150,83,pair_016_n3_016_conflict,conflict,1,0,0,12.430000000000001,0.18141833333333332,926900,3626700,38209,610,1983813,0,0,0,0.0,1390,1390,0,0,210,1180,283974,1390,32
784,71236,86,pair_016_n5_016_control,control,1,0,0,12.400000000000002,0.181275,927416,3631688,38260,610,1986632,0,0,0,0.0,1394,1394,0,0,210,1184,284318,1394,32
785,71325,89,pair_002_n5_002_control,control,1,0,0,12.370000000000001,0.18112666666666666,927950,3636850,38303,610,1989600,0,0,0,0.0,1394,1394,0,0,210,1184,284674,1394,32
786,71417,92,pair_008_n5_008_conflict,conflict,1,0,0,12.340000000000002,0.18097333333333332,928502,3642186,38330,610,1992646,0,0,0,0.0,1394,1394,0,0,210,1184,285042,1394,32
787,71499,82,pair_010_n5_010_control,control,1,0,0,12.440000000000001,0.18083666666666665,928994,3646942,38391,610,1995337,0,0,0,0.0,1395,1395,0,0,210,1185,285370,1395,32
788,71583,84,pair_005_n3_005_control,control,1,0,0,12.420000000000002,0.18069666666666667,929498,3651814,38441,611,1998135,0,0,0,0.0,1395,1395,0,0,210,1185,285706,1395,32
789,71666,83,pair_010_n5_010_conflict,conflict,1,0,0,12.430000000000001,0.18055833333333332,929996,3656628,38493,611,2000842,0,0,0,0.0,1395,1395,0,0,210,1185,286038,1395,32
790,71748,82,pair_006_n3_006_control,control,1,0,0,12.440000000000001,0.18042166666666665,930488,3661384,38524,611,2003572,0,0,0,0.0,1395,1395,0,0,210,1185,286366,1395,32
791,71841,93,pair_003_n5_003_conflict,conflict,1,0,0,12.330000000000002,0.18026666666666666,931046,3666778,38555,615,2006647,0,0,0,0.0,1399,1399,0,0,210,1189,286738,1399,32
792,71929,88,pair_006_n3_006_conflict,conflict,1,0,0,12.38,0.18012,931574,3671882,38584,615,2009567,0,0,0,0.0,1399,1399,0,0,210,1189,287090,1399,32
793,72009,80,pair_011_n5_011_control,control,1,0,0,12.46,0.17998666666666666,932054,3676522,38611,615,2012196,0,0,0,0.0,1399,1399,0,0,210,1189,287410,1399,32
794,72110,101,pair_001_n3_001_conflict,conflict,1,0,0,12.250000000000002,0.1798183333333333,932660,3682380,38631,615,2015488,0,0,0,0.0,1399,1399,0,0,210,1189,287814,1399,32
795,72194,84,pair_001_n5_001_conflict,conflict,1,0,0,12.420000000000002,0.17967833333333333,933164,3687252,38642,615,2018175,0,0,0,0.0,1399,1399,0,0,210,1189,288150,1399,32
796,72278,84,pair_015_n3_015_control,control,1,0,0,12.420000000000002,0.17953833333333333,933668,3692124,38672,615,2020816,0,0,0,0.0,1399,1399,0,0,210,1189,288486,1399,32
797,72357,79,pair_012_n3_012_control,control,1,0,0,12.470000000000002,0.17940666666666666,934142,3696706,38709,616,2023380,0,0,0,0.0,1399,1399,0,0,210,1189,288802,1399,32
798,72449,92,pair_008_n3_008_control,control,1,0,0,12.340000000000002,0.17925333333333332,934694,3702042,38737,616,2026304,0,0,0,0.0,1399,1399,0,0,210,1189,289170,1399,32
799,72537,88,pair_000_n3_000_conflict,conflict,1,0,0,12.38,0.17910666666666664,935222,3707146,38773,616,2029086,0,0,0,0.0,1399,1399,0,0,210,1189,289522,1399,32
800,72619,82,pair_004_n5_004_control,control,1,0,0,12.440000000000001,0.17897,935714,3711902,38816,616,2031712,0,0,0,0.0,1403,1403,0,0,210,1193,289850,1403,32
801,72698,79,pair_013_n3_013_control,control,1,0,0,12.470000000000002,0.17883833333333332,936188,3716484,38852,616,2034192,0,0,0,0.0,1404,1404,0,0,211,1193,290166,1404,32
802,72776,78,pair_017_n5_017_conflict,conflict,1,0,0,12.48,0.1787083333333333,936656,3721008,38890,616,2036660,0,0,0,0.0,1406,1406,0,0,212,1194,290478,1406,32
803,72869,93,pair_010_n5_010_conflict,conflict,1,0,0,12.330000000000002,0.17855333333333334,937214,3726402,38917,617,2039493,0,0,0,0.0,1409,1409,0,0,212,1197,290850,1409,32
804,72965,96,pair_009_n3_009_conflict,conflict,1,0,0,12.3,0.17839333333333332,937790,3731970,38953,619,2042391,0,0,0,0.0,1412,1412,0,0,212,1200,291234,1412,32
805,73055,90,pair_009_n5_009_control,control,1,0,0,12.360000000000001,0.1782433333333333,938330,3737190,39016,622,2045102,0,0,0,0.0,1416,1416,0,0,214,1202,291594,1416,32
806,73137,82,pair_007_n5_007_conflict,conflict,1,0,0,12.440000000000001,0.17810666666666664,938822,3741946,39063,622,2047610,0,0,0,0.0,1417,1417,0,0,215,1202,291922,1417,32
807,73212,75,pair_005_n5_005_conflict,conflict,1,0,0,12.510000000000002,0.17798166666666665,939272,3746296,39108,623,2049883,0,0,0,0.0,1417,1417,0,0,215,1202,292222,1417,32
808,73295,83,pair_002_n5_002_control,control,1,0,0,12.430000000000001,0.17784333333333333,939770,3751110,39158,624,2052440,0,0,0,0.0,1419,1419,0,0,216,1203,292554,1419,32
809,73374,79,pair_002_n5_002_conflict,conflict,1,0,0,12.470000000000002,0.17771166666666666,940244,3755692,39192,624,2054830,0,0,0,0.0,1422,1422,0,0,217,1205,292870,1422,32
810,73463,89,pair_016_n3_016_control,control,1,0,0,12.370000000000001,0.17756333333333332,940778,3760854,39223,624,2057604,0,0,0,0.0,1422,1422,0,0,217,1205,293226,1422,32
811,73552,89,pair_001_n5_001_control,control,1,0,0,12.370000000000001,0.177415,941312,3766016,39261,625,2060376,0,0,0,0.0,1425,1425,0,0,217,1208,293582,1425,32
812,73624,72,pair_010_n5_010_control,control,1,0,0,12.540000000000001,0.17729499999999998,941744,3770192,39280,625,2062528,0,0,0,0.0,1425,1425,0,0,217,1208,293870,1425,32
813,73701,77,pair_012_n3_012_conflict,conflict,1,0,0,12.490000000000002,0.17716666666666664,942206,3774658,39309,625,2064820,0,0,0,0.0,1426,1426,0,0,218,1208,294178,1426,32
814,73774,73,pair_014_n5_014_conflict,conflict,1,0,0,12.530000000000001,0.177045,942644,3778892,39370,626,2067021,0,0,0,0.0,1428,1428,0,0,220,1208,294470,1428,32
815,73843,69,pair_014_n3_014_conflict,conflict,1,0,0,12.570000000000002,0.17692999999999998,943058,3782894,39405,626,2069077,0,0,0,0.0,1430,1430,0,0,221,1209,294746,1430,32
816,73920,77,pair_014_n3_014_control,control,1,0,0,12.490000000000002,0.17680166666666663,943520,3787360,39440,626,2071438,0,0,0,0.0,1432,1432,0,0,222,1210,295054,1432,32
817,74010,90,pair_000_n3_000_control,control,1,0,0,12.360000000000001,0.17665166666666665,944060,3792580,39466,627,2074181,0,0,0,0.0,1434,1434,0,0,223,1211,295414,1434,32
818,74106,96,pair_003_n3_003_conflict,conflict,1,0,0,12.300000000000002,0.17649166666666666,944636,3798148,39490,631,2077051,0,0,0,0.0,1437,1437,0,0,225,1212,295798,1437,32
819,74191,85,pair_015_n3_015_conflict,conflict,1,0,0,12.410000000000002,0.17635,945146,3803078,39542,632,2079599,0,0,0,0.0,1439,1439,0,0,225,1214,296138,1439,32
820,74278,87,pair_010_n3_010_conflict,conflict,1,0,0,12.39,0.176205,945668,3808124,39558,632,2082128,0,0,0,0.0,1439,1439,0,0,225,1214,296486,1439,32
821,74365,87,pair_013_n5_013_conflict,conflict,1,0,0,12.39,0.17606,946190,3813170,39604,632,2084688,0,0,0,0.0,1440,1440,0,0,226,1214,296834,1440,32
822,74447,82,pair_004_n5_004_conflict,conflict,1,0,0,12.440000000000001,0.17592333333333332,946682,3817926,39657,632,2087114,0,0,0,0.0,1440,1440,0,0,226,1214,297162,1440,32
823,74545,98,pair_000_n5_000_control,control,1,0,0,12.280000000000001,0.17575999999999997,947270,3823610,39686,634,2090033,0,0,0,0.0,1443,1443,0,0,228,1215,297554,1443,32
824,74641,96,pair_006_n5_006_control,control,1,0,0,12.3,0.17559999999999998,947846,3829178,39728,634,2092865,0,0,0,0.0,1444,1444,0,0,229,1215,297938,1444,32
